Input URL,Title,Link,Published,Description,Source
https://coindesk.com,Unicoin CEO: Why Are We Still Under the SEC's Gun?,https://coindesk.com/policy/2025/03/26/unicoin-ceo-why-are-we-still-under-the-sec-s-gun,"Wed, 26 Mar 2025 00:00:00 GMT","WASHINGTON, D.C. — Unicoin CEO Alex Konanykhin said he's asked the U.S. Securities and Exchange Commission to pull its investigation against the crypto operation and hasn't yet received a response.

STORY CONTINUES BELOW Don't miss another story. Subscribe to the State of Crypto Newsletter today . See all newsletters Sign me up By signing up, you will receive emails about CoinDesk products and you agree to our terms of use and privacy policy .

Unicoin represented a final shot against the industry from previous Chair Gary Gensler's SEC, which informed the firm in an official notice late last year that the regulator intended to accuse it of fraud, deceptive practices and handling unregistered securities. The investigation was announced in the final days of President Joe Biden's administration in December, before the SEC's leadership was taken over by those selected by crypto fan President Donald Trump.

The CEO, who has watched a dozen other crypto companies let off the hook of their enforcement actions by the agency's new management, told CoinDesk he wrote a March 17 letter to the agency's new Crypto Task Force, asking about the investigation.

""I seek your guidance on the best way to address this abuse of power and bring it to an end,"" Konanykhin wrote in the letter, a copy of which has been reviewed by CoinDesk. He requested the matter be terminated and that the conduct of the enforcement official involved with the case at the agency be reviewed, because of his ""willingness to weaponize the SEC's authority for political purposes.""

A spokesperson for the SEC declined to comment on Unicoin's status on Wednesday. A Unicoin spokesperson told CoinDesk on Tuesday that the company ""remains in the final stages of the SEC review process. As of now, we have not received any new updates or formal feedback from the SEC regarding our registration. We are fully committed to compliance and transparency, and we continue to work toward securing the necessary approvals for our planned offerings.""

The CEO believes his company, which suggests investors can see up to 8,000% returns, was targeted by agency harassment last year, he said in an interview with CoinDesk in Washington.

""They demanded from us to promise not to go public in the United States, not to ICO, not to raise funds,"" he said. ""So I packed my bags and moved to Europe to resume business.""

He said the election of Trump and the president's promises to make the U.S. the global crypto capital made him come back to New York from Switzerland, with an intent to go public here.

""We thought the war was over, and we said to the SEC, 'Hey, we're resuming our activity,"" Konanykhin said. At that point, the agency announced it intended to target the company with civil charges.

Konanykhin noted that the regulator had accused them of violating securities laws with an airdrop. Konanykhin argued that it's a common marketing strategy seen in many crypto assets, and is ""what the president of the United States is doing with his memecoin.""

""It's embarrassing that the war on crypto still continues,"" he said. If the agency continues its war on crypto by pursuing Unicoin, ""I think so many observers are going to be astonished.""

Unicoin started as an effort to create a ""more transparent and reliable alternative"" to Bitcoin in the U.S. (which, the Unicoin website said, has returned 9 million percent to investors over the last 10 years). He said some analysts believe bitcoin was ""created by Chinese intelligence, but nobody really knows by whom.""

""I'm elated by the opportunity to participate in making American the crypto capital of the planet as the president pledged he wants to do, even though it's highly annoying to still have the legacy persecution from the SEC,"" Konanykhin said.

Meanwhile, he said, ""we are preparing actively for going public.""",coindesk
https://coindesk.com,GameStop (GME) Raising $1.3B for Bitcoin (BTC) Purchases,https://coindesk.com/markets/2025/03/26/gamestop-raising-usd1-3b-of-convertible-debt-for-bitcoin-purchases,"Wed, 26 Mar 2025 00:00:00 GMT","Just 24 hours after adding its name to the roster of companies pursuing a bitcoin (BTC) treasury strategy, GameStop (GME) — led by its CEO Ryan Cohen — is also adding its name to those firms issuing convertible debt to raise funds for BTC acquisition.

The $1.3 billion of convertible senior notes will have a five-year maturity, according to a press release, and the underwriter greenshoe is for up to an additional $200 million. The paper will come with a 0% coupon.

STORY CONTINUES BELOW Don't miss another story. Subscribe to the Crypto for Advisors Newsletter today . See all newsletters Sign me up By signing up, you will receive emails about CoinDesk products and you agree to our terms of use and privacy policy .

""GameStop expects to use the net proceeds from the offering for general corporate purposes, including the acquisition of bitcoin in a manner consistent with GameStop’s Investment Policy,"" the press release continued.

In making this move, GameStop is joining the likes of Michael Saylor-led Strategy (MSTR), Semler Scientific (SMLR), MARA Holdings (MARA) and Riot Platforms (RIOT) as those firms issuing convertible debt for bitcoin purchases.

GME shares are down 7% in after-hours trading following an 11.7% advance in the regular session on Wednesday. Bitcoin appears to be bouncing off of its worst levels of the day on the news, retaking $87,000 after falling as low as $86,000 minutes ago.",coindesk
https://coindesk.com,99% of Crypto Tokens Are Going to Zero: Funds Manager,https://coindesk.com/markets/2025/03/26/99-of-crypto-tokens-are-going-to-zero-fund-manager,"Wed, 26 Mar 2025 00:00:00 GMT","There’s never been a better time to allocate money to crypto hedge funds.

That’s according to Chris Solarz, the chief investment officer of digital assets at Amitis Capital, a firm which runs a crypto-focused fund of funds — meaning a fund that specializes in allocating capital to various money managers.

STORY CONTINUES BELOW Don't miss another story. Subscribe to the Crypto for Advisors Newsletter today . See all newsletters Sign me up By signing up, you will receive emails about CoinDesk products and you agree to our terms of use and privacy policy .

“This is the golden age for crypto hedge fund investing,"" said Solarz, who used to be responsible for almost $8 billion in allocations at investor advisory firm Cliffwater, in an interview with CoinDesk. ""It's an alignment of the stars. This beta, this secular tailwind… blockchain as a whole has such potential. At the same time, the money manager universe is so scarce that I feel like I'm shooting fish in a barrel being able to pick the winners.”

Crypto markets are still so new that money managers are able to run the same trading strategies that they used to 35 years ago in TradFi, when hedge funds were only just emerging, Solarz said.

Only 127 hedge funds existed back in 1990, managing roughly $39 billion; by 2024, those numbers had skyrocketed to over 10,000 funds managing $5 trillion in assets. In other words, the sector got way more competitive — and it became much harder to outperform the market.

Solarz’s thesis is that the crypto sector (which counts roughly 1,650 hedge funds managing $88 billion in assets) is currently 10 times less competitive than traditional markets, to the point that money managers are able to dust off and readapt 20-year-old strategies that stopped working in TradFi over a decade ago due to commoditization.

“I meet 20 managers [in crypto]… 19 out of 20 don't deserve to be running money,” Solarz said. “A lot of them are young and have never managed money before. They’ll say ‘We’re investing in bitcoin, ether and solana.’ And I’ll say, ‘Well, why am I paying you 20% for that?’ … When I pay 20% to a manager, I don't want them to give me stuff that I can just do myself or buy in an ETF form.”

The crypto sector is likely to keep presenting asymmetric opportunities to money managers until the technology is completely integrated into the financial sector, according to Solarz. Nobody says they work for dot-com companies anymore, because every firm is a dot-com company. At some point, people will stop talking about crypto as something separate from the rest of the financial system, so the reasoning goes — possibly when bitcoin catches up to gold in terms of market capitalization, which Solarz thinks could happen within the next 10 years.

No altcoin season

There are three large categories of funds that Solarz looks at for allocation: venture funds (which provides capital to startups), liquid directional (funds that bet on whether the market will go up or down) and liquid market neutral (which earn to make money regardless of market moves).

When looking at liquid directional funds, Solarz is more interested in the manager’s process and risk management than specific theses they may espouse. What’s their investment strategy? Is it repeatable? How do they think about macroeconomics? Then he plows performance data points into models that determine how much value the manager is adding.

“It's easy for me to avoid the big losers. It's always hard to pick the winners,” Solarz said. “If something seems fishy or I don't think they have a true investment process, it's easy to pass on, but there's always a little bit of luck involved as well to be the best out performer every single year.”

That process needs to be rigorous, because the days where all cryptocurrencies rise together — the fabled altcoin seasons — are over, or so he says. The crypto ecosystem now counts approximately 40 million tokens, by Solarz’ count, and he expects 99.99% of them to eventually go to zero. ""There's only 100 that are worth talking about,"" he said.

The crypto market will need an injection of at least $300 billion to sustain current prices over the next three years, Solarz argues, because of the massive token unlocks that are scheduled to weigh down the top 100 tokens. The size of the liquid token market for hedge funds is around $30 billion, Solarz noted, and retail traders have moved on to memecoins. In other words, there’s currently nobody to buy up all of that supply.

“This is the overhang. This is why there can't be an altcoin bull market in general for some time,” he said.

Market neutral strategies

Historically, five times more money has gone into crypto VC funds than into all of the crypto liquid funds combined, Solarz said, because venture investing makes it easier to hide mark-to-market losses from investment committees. This dynamic is one of the reasons why Amitis sees more opportunities on the liquid side. Solarz has allocated capital to 14 funds so far. Of these, three are VCs, four are liquid directional, and seven are liquid market neutral.

“This is a little bit glib, perhaps, but at the institutional level, they’re really trying not to lose money, while at the family office, we're trying to compound returns,” Solarz said. “If there is a venture capital opportunity that seems incredible … I will consider investing, but the hurdle rate is so much higher if you're locking up money for 10 years.”

Market neutral strategies are still very profitable, Solarz said. For example, traders were able to arbitrage the price of cryptocurrencies on South Korean exchanges back in December when President Yoon Suk Yeol declared martial law, creating a regional crisis. South Korean investors sold their assets in a panic, but the rest of the world did not, creating disparities in price that funds were able to take advantage of.

Another popular strategy involves benefitting from the funding rates associated with perpetual contracts. Institutional investors often short a cryptocurrency while gaining spot exposure to it at the same time; this allows them to remain perfectly market neutral while they collect interest on the perps, which can sometimes reach 30% annualized. That same strategy is deployed on spot bitcoin exchange-traded funds (ETFs) and the CME Group bitcoin futures.

“That's what they're doing in this category, they're doing variations on this, and it's still very profitable, double-digit returns and in a consistent manner,” Solarz said.",coindesk
https://coindesk.com,Trump-Tied World Liberty Financial Pitches Its Stablecoin in Washington With Don Jr.,https://coindesk.com/policy/2025/03/26/trump-tied-world-liberty-financial-pitches-its-stablecoin-in-washington-with-don-jr,"Wed, 26 Mar 2025 00:00:00 GMT","WASHINGTON, D.C. — World Liberty Financial (WLFI), the financial protocol backed by President Donald Trump and his family, pitched its own stablecoin at a Washington crypto event on Wednesday, where lawmakers also attended to give the industry updates on their progress with U.S. policy efforts.

STORY CONTINUES BELOW Don't miss another story. Subscribe to the State of Crypto Newsletter today . See all newsletters Sign me up By signing up, you will receive emails about CoinDesk products and you agree to our terms of use and privacy policy .

Behind the three co-founders of WLFI, Donald Trump Jr. connected via video, delivering some general cheerleading to the digital assets technology underpinning the business.

""I'm just super excited about what this can mean for the future of banking, for the future of the financial systems,"" Trump said. ""I was sort of the beneficiary of the old way of doing things, but that doesn't mean it's the best way of doing things.""

The company had confirmed the launch of its USD1 stablecoin this week, saying it would first be available on Ethereum and the Binance-linked BNB Chain. The announcement came as Congress is moving forward on legislation to regulate stablecoins in the U.S.; many of the lawmakers working on that were also at the same DC Blockchain Summit on Wednesday, hosted by the Digital Chamber.

""We're excited for the world to experience our stablecoin,"" said Zach Witkoff, one of the co-founders of World Liberty Financial. ""I do think that retail and institutions are really going to lean into the product.""

The Washington event gave the Trump-connected business its main stage, where the executives were followed by two Republican lawmakers central to the potential passage of the stablecoin legislation — Sen. Tim Scott and Rep. French Hill. Their legislation may eventually be seeking final approval by President Trump, leaving little daylight between the industry's chief lobbying goals and the president's family business.

Sen. Tim Scott and Rep. French Hill (Jesse Hamilton/CoinDesk)

""You don't make permanent change in policy though executive action,"" Hill said. ""That's why leadership in the Senate and House [is crafting] a stablecoin regime that can make America the principal home for stablecoins, dollar-backed stablecoins.""

The House is also close to reintroducing a market structure bill, after 71 Democrats joined a majority of Republicans in voting to advance similar legislation out of the House last year, he said.

Stablecoin use is ""just as safe as a bank account, but without all that extra nonsense,"" Trump Jr. said, adding that there's ""probably trillions"" in waste keeping traditional banking alive. ""The sky is the limit for this.""

The World Liberty protocol aims to provide a blockchain-based platform where its users would be able to borrow and lend cryptocurrencies, create liquidity pools and transact with stablecoins. But it also has more of an extreme retail hope.

""Our goal is for you to be able to walk into your local bodega and buy a ham sandwich using stablecoins,"" Witkoff said.",coindesk
https://coindesk.com,Movement's MOVE Token Soars 25% as Strategic Reserve Is Unveiled After Malicious Market Maker Activity,https://coindesk.com/markets/2025/03/26/movement-s-move-token-up-over-25-after-binance-offboards-market-maker,"Wed, 26 Mar 2025 00:00:00 GMT","Movement's MOVE token was the market leader during East Asia's morning trading hours, up over 25%, according to CoinDesk market data, as the market reacted favorably to Movement's plan to create a Strategic Reserve.

(CoinDesk)

STORY CONTINUES BELOW Don't miss another story. Subscribe to the Crypto Daybook Americas Newsletter today . See all newsletters Sign me up By signing up, you will receive emails about CoinDesk products and you agree to our terms of use and privacy policy .

MOVE is outperforming the CoinDesk 20 (CD20), a measure of the performance of the largest digital assets, which is trading flat. Market majors like bitcoin (BTC) and Ether (ETH) are both up less than 1%.

In a March 24 blog post, Movement explained it was creating the ""Strategic Reserve"" because they wanted to proactively rectify the disruption caused by the illicit actions of a market maker, who breached contractual obligations by conducting one-sided market-making activities and profiting $38 million without properly providing liquidity.

""All cash proceeds recovered from the Market Maker will be used by the Movement Network Foundation to establish the Movement Strategic Reserve: a 38M $USDT buyback program to purchase $MOVE for long-term use and to return the USDT liquidity to the Movement ecosystem,” Movement said in a post.

As CoinDesk previously reported, crypto exchange Binance removed the market maker because it was placing substantial sell orders without meaningful buy orders, violating the exchange's rules requiring balanced liquidity provision.

Binance said in a post that market makers must place balanced bid-ask orders, have sufficient market depth, stable spreads, and cautioned against disruptive high-frequency trading practices.

“Any project-authorized market makers who do not comply with or breach such principles and rules, Binance will take further actions against such market makers to best protect our users,” the exchange said.",coindesk
https://coindesk.com,GameStop Bitcoin Pivot Spurs Social Media Chatter as Stock Soars 16%,https://coindesk.com/markets/2025/03/26/gamestop-bitcoin-pivot-spurs-social-media-chatter-as-stock-soars-16,"Wed, 26 Mar 2025 00:00:00 GMT","Shares of GameStop (GME) traded 16% higher on Wednesday after the company announced that it would start buying bitcoin (BTC) to add to its balance sheet.

STORY CONTINUES BELOW Don't miss another story. Subscribe to the Crypto for Advisors Newsletter today . See all newsletters Sign me up By signing up, you will receive emails about CoinDesk products and you agree to our terms of use and privacy policy .

The gaming retailer reported holding $4.8 billion in cash during its fourth-quarter earnings on Tuesday. Company CEO Ryan Cohen weeks ago had teased an interest in purchasing bitcoin for the GME balance sheet. He was joined by Matt Cole, CEO of Strive Asset Management — an owner of GME via its ETFs, who urged the same.

Though GameStop on Tuesday reported that a portion of its cash will go into bitcoin and U.S. dollar dominated stablecoins in the future, it did not disclose how much, or the timing of any buys.

The plan kicked off a speculative frenzy on social media: How much bitcoin would Gamestop acquire?

The company’s allocation will likely be significant, according to Anthony Pompliano, founder and CEO of Professional Capital Management, who said that GameStop wouldn’t be going through the very bureaucratic board approval process if it was only planning on allocating 1-2% of its cash into bitcoin.

“Chairman Ryan Cohen is likely to take a big bet on bitcoin as a balance sheet asset,” Pompliano wrote in a note. “You only put the time and energy to get the change to your investment policy if you are looking to put a material amount of your cash into bitcoin.”

Pomp also pointed out that Cohen currently follows three bitcoin-related accounts on X, which he sees as “behavior of a hardcore bitcoiner.”

According to a poll posted by Michael Saylor — whose Strategy (MSTR) has spent $33 billion acquiring more than 500,000 BTC — on X, his followers believe that GameStop needs to at least hold $3 billion worth of bitcoin in order to “be respected by Bitcoiners.”

Less clear is whether GameStop plans to be as aggressive inn buying bitcoin as Strategy. The company has deployed many creative fundraise mechanisms to fuel its war chest, including debt sales. But Strategy's BTC saga started as a more humble cash reserve of $250 million generated by COVID-era cost savings.

Gamestop's share boost may prove resilient to bitcoin price swings because the company has only said it would buy BTC, but doesn't yet own any, mused Josh Mandell, a former bond trader. He called out the perplexing situation on social media.

""I will not ask anyone to make it make sense,"" he said.





",coindesk
https://coindesk.com,Sen. Gillibrand Says Tough Regs Needed to Prevent SVB-Like Bank Run,https://coindesk.com/policy/2025/03/26/sen-gillibrand-warns-against-a-watered-down-stablecoin-bill-says-tough-regs-needed-to-prevent-svb-like-bank-run,"Wed, 26 Mar 2025 00:00:00 GMT","U.S. Senator Kirsten Gillibrand (D-N.Y.), one of the leading Democrats supporting crypto legislation, warned the industry against pushing for a “watered-down” version of the long-awaited stablecoin legislation currently moving through the Senate, arguing that stringent regulations are necessary to foster innovation and protect investors from bank runs like the one on Silicon Valley Bank in 2023 and the collapse of crypto exchange FTX in 2022.

STORY CONTINUES BELOW Don't miss another story. Subscribe to the State of Crypto Newsletter today . See all newsletters Sign me up By signing up, you will receive emails about CoinDesk products and you agree to our terms of use and privacy policy .

Speaking at the D.C. Blockchain Summit in Washington, D.C. on Wednesday, Gillibrand said that the bipartisan stablecoin bill — Guiding and Establishing National Innovation for U.S. Stablecoins Act (GENIUS Act) — creates a number of protections for consumers in the event of an issuer bankruptcy scenario.

“You have to think through all the ways this can go wrong. Something as simple as how you define a dollar — is a Treasury the same as a dollar? What happens if your 1-to-1 backing is all in Treasuries and you have an interest rate misalignment like SVB just did, and you have a run on your stablecoin and all your dollar-to-dollar backing is in a three-month Treasury that you can’t get out of – that’s a run on your stablecoin, that’s a collapse,” Gillibrand said.

If dollar-backing requirements are not met or enforced, Gillibrand said: “You’ll just have another FTX. You’ll just have another algorithmic stablecoin that plunges because it never really made sense. That is a huge problem for the U.S. market.”

“The worst thing we could do is water it down,” Gillibrand said. “Do not think that a watered-down bill will help your industry. It will destroy your industry. Because one more SVB, one more algorithmic stablecoin [collapse], just continues to create such uncertainty that nobody wants to do business in the United States.”

After years of false starts, stablecoin legislation appears to finally be gaining momentum. Earlier this month, the U.S. Senate Banking Committee voted to advance the GENIUS Act to a Senate-wide vote. A similar bill from the U.S. House of Representatives is expected to go public on Wednesday.

Read more: U.S. House Stablecoin Bill Poised to Go Public Lawmaker Atop Crypto Panel Says

Gillibrand said that if Congress is able to get the GENIUS Act signed into law, it is then more likely to be able to make progress on a market structure bill.

“A market structure bill is much more complex. It regulates the entire industry, not just one version of a digital asset,” Gillibrand said. “So it’s really important that we do this right so we can move to something much bigger, and something we need to build even broader consensus around.”

A market structure bill would create a regulatory framework for the crypto industry as a whole, giving crypto companies and digital asset issuers clearer rules of the road and a framework to determine whether their tokens are securities or not — and therefore, who their primary regulator is.

Speaking on the same panel, Sen. Bernie Moreno (R-Ohio) suggested that any digital asset with a centralized issuer is likely to be a security, not a commodity.

“If your digital currency has a CEO it's not a commodity, by definition,” Moreno said.

During another panel discussion at the same event on Wednesday, Sen. Tim Scott (R-S.C.), said the future market structure bill would need to “find a way to create a structure that works beyond the two major categories” of security vs. commodity.

Moreno said he wanted to see the GENIUS Act passed before the August recess.

“I’m gonna lay out the gauntlet — let’s get this done by August recess, what do you think? Markets structure, GENIUS Act, [Strategic Bitcoin Reserve], all done by August,” Moreno said.

Gillibrand tempered expectations, telling Moreno that there was no way to get a market structure bill done by August, but that Congress is “definitely going to get stablecoins done” before the summer break — perhaps, she amended, even before the Easter recess in April, “if we’re really productive.”",coindesk
https://coindesk.com,Why is Bitcoin Declining Today?,https://coindesk.com/markets/2025/03/26/bitcoin-rally-stalls-despite-supposedly-bullish-gamestop-news,"Wed, 26 Mar 2025 00:00:00 GMT","Bitcoin's (BTC) rise following GameStop's Tuesday bitcoin treasury strategy announcement halted just shy of the $89,000 level and things are now headed decidedly lower during U.S. trading hours Wednesday.

STORY CONTINUES BELOW Don't miss another story. Subscribe to the Crypto Long & Short Newsletter today . See all newsletters Sign me up By signing up, you will receive emails about CoinDesk products and you agree to our terms of use and privacy policy .

Just after the noon hour on the east coast, bitcoin has pulled back about 3% from overnight highs to $86,500. The broad-market crypto benchmark CoinDesk 20 Index was 1.9% lower through the past 24 hours, with ether (ETH), solana (SOL) and AAVE declining around 3%-4% during the same period.

The price action happened with U.S. risk assets showing weakness. The S&P500 and Nasdaq indexes were down 0.8% and 1.6%, respectively, erasing most of their gains since Monday's opening.

Fresh concerns over the U.S. debt ceiling perhaps loomed over markets. The Congressional Budget Office issued a warning today that the federal government may run out of money as soon as August if lawmakers don't raise the debt limit. U.S. tariffs, poised to go into effect on April 2, could also be weighing on investor nerves.



""Uncertainty surrounding U.S. trade policy and the broader political landscape remains front of mind,"" analysts at hedge fund QCP said in a Telegram broadcast. ""The market still lacks clarity on the scope, timing and magnitude of these potential actions. Until then, we expect more sideways volatility.""

Is GameStop buying bitcoin even bullish?

Bitcoin bulls, meanwhile, are once again left scratching their heads as the price fails to react positively to news of yet another deep-pocketed buyer planning to invest in the world's largest crypto.

""Zombie companies like GameStop 'pulling a Saylor' as a get out of jail cared would be a clear topping signal,"" said James Check, first one year ago and then again Tuesday evening following GME's announcement.

He reminded that he said similar about publicly trader miners when those capital-burning companies decided to stack bitcoin beyond what their mining activity provided.

""Three months ago I couldn't make a case for where this cycle's excess sell-side comes like we saw in the 2022 bear market ... I suspect in a few months time, I will be able to make a case once again.""",coindesk
https://coindesk.com,Hyperliquid delists jelly after vault squeezed in $ 13m between,https://coindesk.com/markets/2025/03/26/hyperliquid-delists-jellyjelly-after-vault-squeezed-in-usd13m-tussle,"Wed, 26 Mar 2025 00:00:00 GMT","WHICHYPLIQUAUTITY PROVIDER (HLP), A Market Making Vault that is a part of derivatives Exchange hyperliquid, Faced a Grueling Loss After a Trader Allegedly Manipulated the Price of the Jelly Token.

Hyperliquid's Native token (hype) Fell by 20% After HLP's Unrealized PNL temporarily Stood at negative $ 13.5 Million.

Story Continues Below Don't Miss Another Story. Subscribe to the crypto daybook americas newsletter Today. See all newsletters sign me up by signing up, you Will Receive emails about Coindesk Products and you agree to our terms of use and privacy policy.

Accordance to lookonchain, a trader that hero $ 4.85 million of the jelly token Combined a short trader on hyperliquid with on-chain spot buys, this liquidated the position on hyperliquid and essential meean hlp inherited that Short position.

HLP is an automated market making bot that ties in with the exchanges liquidation engine.

The Trader then aggressively bought Jelly on Spot Exchanges, Pushing the Price Up and Temporarily Causing HLP's Unrealized Loss to stand at $ 13.5 Million. Liquuidity on decentralized exchanges is minimal, so moving price is relatively easy compared to hyperliquid.

Then, in an attempt to minimize losses hyperliquid appeared to force the jelly market, setling it at $ 0.0095 as opposed to $ 0.50 that was being fed to oracles via decentralized exchanges.

""After Evidence of Suspicious Market Activity, The Validator Set Convents and Voted to Dist Jelly Perps,"" Hyperliquid written on X. ""All users separate from flagged addresses will be made whole from the hyper foundation. This will be done data.""

Newfound Research CEO Corey Hoffstein Questioned the Legality of Hyperliquid's AS SOCIAL MEDIA DESCENDED INTO OUTRAGE. The Trader Who Manipulated the Jelly Market Ended Up With A Small Loss.

Hyperliquid's Delisting LED to Another Player Enterting the Mix: Binance. The Largest Cryptocurrency Exchange by Trading Volume Saw An Opportunity and Announced That It was Listing Futures tied to Jelly, Causing Spot Prices to SkyRocket by 560%.

The Case Draws Similarities To An Exploit That Occurred On Mango Markets in 2022, Where A Trader Called Avraham Eisenberg Created A ""Highly Profitable Trading Strategy"" That Involved Manipulating Prices to Secure A Gain On Derivative Markets.",coindesk
https://coindesk.com,LatAm Exchange TruBit Taps Crypto Lending Platform Morpho for DeFi Earn Offering,https://coindesk.com/business/2025/03/26/latam-exchange-trubit-taps-crypto-lending-platform-morpho-for-defi-earn-offering,"Wed, 26 Mar 2025 00:00:00 GMT","TruBit, a Latin America-based cryptocurrency exchange with regulatory licenses in Mexico and Argentina, is offering users in the region a decentralized finance (DeFi) yield product powered by crypto lender Morpho.

Catering to a growing demand for crypto-backed lending, this move by retail exchanges is all about creating an easy way for users to interact with decentralized, automated lending and borrowing, a so-called “DeFi mullet” (fintech on the front end, DeFi at the back).

STORY CONTINUES BELOW Don't miss another story. Subscribe to the Crypto for Advisors Newsletter today . See all newsletters Sign me up By signing up, you will receive emails about CoinDesk products and you agree to our terms of use and privacy policy .

Morpho’s TruBit partnership follows the DeFi lending protocol’s announcement earlier this year with Coinbase, to offer bitcoin-backed loans.

“We think that fintech at the front and DeFi at the back is really the way DeFi will scale,” said Morpho co-founder Merlin Egalite in an interview. “If you look at the DeFi landscape right now it's still quite nerdy and technical. Integrating DeFi into fintech companies provides a less cumbersome and more familiar user experience.”",coindesk
