Input URL,Title,Link,Published,Description,Source
https://cityam.com,Grid operator to ‘urgently investigate’ Heathrow power outage after fire,https://www.cityam.com/grid-operator-to-urgently-investigate-heathrow-power-outage-after-fire/,"Sat, 22 Mar 2025 17:17:20 GMT","Grid operator to ‘urgently investigate’ Heathrow power outage after fire

Energy secretary Ed Miliband has ordered the National Energy System Operator to “urgently investigate” the power outage caused by a substation fire that shut Heathrow Airport on Friday. Photo: PA

Energy secretary Ed Miliband has ordered the National Energy System Operator to “urgently investigate” the power outage caused by a substation fire that shut Heathrow Airport on Friday.

He is working with Ofgem and using powers under the Energy Act to formally launch the grid operator’s investigation.

“We are determined to properly understand what happened and what lessons need to be learned,” Miliband said.

“That is why, working with Ofgem, I have today commissioned the National Energy System Operator to carry out an investigation into this specific incident and to understand any wider lessons to be learned on energy resilience for critical national infrastructure, both now and in the future.

“The government is determined to do everything it can to prevent a repeat of what happened at Heathrow.”

The National Energy System Operator (Neso) is expected to report to the Department for Energy Security and Net Zero (DESNZ) and Ofgem with initial findings within six weeks.

Heathrow fire

Flights resumed at the west London airport on Friday evening and restrictions on overnight flights were temporarily lifted after hours of closure.

A blaze knocked out an electricity substation in Hayes the previous evening.

Counter-terrorism officers from the Metropolitan Police initially led the investigation, but the force has confirmed the fire is believed to be non-suspicious, so London Fire Brigade is now leading the probe which will focus on the electrical distribution equipment.

Heathrow said it has added 50 slots to Saturday’s schedule to facilitate an extra 10,000 passengers travelling through the airport.

A spokesperson said: “We can confirm that Heathrow is open and fully operational today.

“Teams across the airport continue to do everything they can to support passengers impacted by yesterday’s outage at an off-airport power substation.

“We have hundreds of additional colleagues on hand in our terminals and we have added flights to today’s schedule to facilitate an extra 10,000 passengers travelling through the airport.

Read more PM’s spokesperson cannot confirm Heathrow will reopen by Saturday

“Passengers travelling today should check with their airline for the latest information regarding their flight.”

The airport later added that all terminals and all car parks are open.

‘Significant disruption’

Transport secretary Heidi Alexander said: “This incident caused significant disruption but Heathrow, National Grid, and our emergency services have worked swiftly to get people travelling again.

“Heathrow is a massive airport that uses the energy of a small city, so it’s imperative we identify how this power failure happened and learn from this to ensure a vital piece of national infrastructure remains strong.

“Whilst Heathrow is back to business, some disruption is expected over coming days as things get back to normal so I encourage anyone travelling to check with their airlines and plan their journeys.”

Akshay Kaul, director general for infrastructure at Ofgem, said: “We saw yesterday the huge disruption that comes when energy supply is disrupted, and it’s important we now understand how that happened.

“Households and businesses should be able to have confidence in the resilience of critical national infrastructure, and Ofgem will work with the government and others to ensure Neso’s review goes as far as possible to ensure steps are put in place to avoid any repeat of an incident of this scale in the future.

“To the extent the review finds any breaches of standards or licence obligations, we will not hesitate to take action.”

Heathrow chief executive Thomas Woldbye welcomed the investigation, adding: “We will support every effort to understand the causes and impacts of yesterday’s off-airport incident and we are committed to working closely with all stakeholders to ensure a thorough investigation to help strengthen the airport’s future resilience.”

BA, which has a major presence at Heathrow, said it expects to operate around 85 per cent of its scheduled flights at the airport on Saturday.

The airline would usually expect to run nearly 600 departures and arrivals on Saturday but it is understood some cancellations will be made, where possible to high-frequency routes.

Press Association reporters",cityam
https://cityam.com,T1 Indoor Triathlon World Cup: The 10-minute endurance race,https://www.cityam.com/t1-indoor-triathlon-world-cup-the-endurance-race-done-in-10-minutes/,"Sat, 22 Mar 2025 12:00:00 GMT","T1 Indoor Triathlon World Cup: The endurance race done in 10 minutes

Cassandre Beaugrand is among the entrants for the T1 Indoor Triathlon World Cup in Lievin tonight

You’ve heard about the four-minute mile, but what about the 10-minute triathlon? That’s the order of the day tonight in Lievin, northern France, where the first T1 Indoor Triathlon World Cup is due to take place.

The short-course event consists of a 200m swim, 2.8km cycle and 1km run and, uniquely, all takes place in the same arena near Lille. More than 100 elite male and female triathletes are set to take part, with the fastest expected to finish inside 10 minutes.

Part of the Lievin Triathlon Indoor Festival, it took place last year as the World Triathlon Indoor Cup but has now been rebranded as a T1 event in collaboration with the Professional Triathletes’ Organisation (PTO), which runs the T100 tour.

That also means it will be available to watch on TNT Sports in the UK, thanks to the PTO’s close relationship with Warner Bros Discovery. The broadcaster is a minority shareholder in the organisation and televises its T100 events.

Athletes scheduled to take part in Lievin include Olympic champion and home favourite Cassandre Beaugrand and New Zealander Hayden Wilde, who was pipped to gold in Paris last summer by Britain’s Alex Yee.

“The fact that the Lievin event has achieved so much momentum in such a short space of time is testament to the electrifying atmosphere and excitement it creates, both in the stadium and for those watching at home,” said World Triathlon president-elect Antonio F Arimany.

“The broadcast product this year will be the best yet and the TV audience the biggest, with the fans’ favourite and Olympic champion Cassandre Beaugrand ready to raise the roof.

“The future for this enthralling format looks incredibly bright as we continue to develop our partnership with PTO.”

The T1 Indoor Triathlon World Cup is held in a single arena in Lievin, France

What is the T1 Indoor Triathlon World Cup format?

The competition format is the same for both men and women, with five heats followed by a repechage deciding which 36 athletes advance to the semi-finals.

In the three semi-finals, the top four qualify for Final A while those finishing fifth to eighth go into Final B, which decides who finishes in places 13-24 in the final standings.

The event comes a fortnight before the first leg of the T100 Triathlon World Tour season in Singapore, and days after a $10m investment by niche fund Cordillera.

The T1 Indoor Triathlon World Cup is live on TNT Sports 4 from 8:30pm. It will also be shown on the PTO’s T100 YouTube channel and PTO+.",cityam
https://cityam.com,CitizenM breaks every Paris hotel rule – here’s why I love it,https://www.cityam.com/citizenm-breaks-every-paris-hotel-rule-heres-why-i-love-it/,"Sat, 22 Mar 2025 06:02:00 GMT","CitizenM breaks every Paris hotel rule – here’s why I love it

CitizenM Gare de Lyon breaks every Paris hotel rule, but it’s one of the most memorable stays in the city, writes Anna Moloney

When thinking of Paris, CitizenM Gare de Lyon, a hulking grey block tower that protrudes over the Seine, is not likely the image that comes to mind. But don’t count it out. Sitting in the sweet spot of ‘affordable luxury’, CitizenM is a new breed of hotel that provides all the comforts you actually want – good sleep, good shower, good service – and leaves the excitement for the city. After all, swirled balconies on pretty white town houses are ten a penny in Paris.

“When I’m in Paris I go to the Eiffel Tower because it’s only when I’m there that I can’t see the damned thing” William Morris on the benefits of being in ugly buildings

THE CONCEPT

CitizenM is certainly quirky. On arrival, you’ll be greeted not by a concierge, but a screen with which to check yourself in. From here you’ll be assigned a room, printed a key and sent on your way by the elusive, faceless voice of ‘CitizenM’, who authors all communication in the hotel. CitizenM says: howdy Citizen Anna. CitizenM says: go to your room. CitizenM says: time to wake up. Citizen Anna thinks CitizenM is a bit bossy, but she can’t deny he’s a good host.

Citizen isn’t no frills, it’s just very select frills. There’s food and drink available 24/7, for example, but in a serve yourself canteen-style rather than in a restaurant. There’s no concierge falling over themselves to assist you, but the lobby is sociable and inviting, with sofas and coffee tables; useful for getting some work done if needed. Its vibe is a bit ‘luxury communism’, and I was into it.

THE ROOM

Every room at CitizenM is exactly the same – that’s anywhere around the world – which means a happy farewell to choice fatigue. When you check in, you’ll be asked (by virtual CitizenM) what view you prefer, which at Gare du Lyon consists of a choice between grey-build street vs different grey-build street – follow your heart.

As mentioned, this isn’t a destination hotel, and that’s by design. CitizenM co-founder Michael Levie said he felt the days where people would travel to be inspired by hotels themselves were long gone. Instead, CitizenM specialises in spaces that feel comforting, but not so much that you don’t want to leave. After all, you’ve got the whole of Paris to explore.

The rooms are small, plush and perfectly formed. Cosy yet utilitarian: big squishy beds, blackout blinds, a waterfall shower plus an iPad to control the lights and temperature. The iPad also allows you to programme an alarm, which coordinates your lights, blinds and music for a main character wakeup.

WHAT TO DO

Just five minutes from the metro and 25 minutes from the Eurostar, you are well situated to get anywhere in the city, but there are also sights worth exploring on your doorstep. Steal a croissant from the breakfast buffet and head for a scenic stroll at the Coulee Verte, aka the Promenade Plantee, a former railway line turned garden walk which inspired New York’s High Line.

Alternatively, head 30 minutes down the river and you’re at the newly madeover Notre Dame for your fix of culture. I was staying in Paris alone and ducked into the historic Le Caveau de la Huchette, a sexy, sweaty underground jazz bar featured in films from Funny Face to La La Land, which is great for both dancing and people watching. Strolling back by the moonlit river, I felt more than sufficiently dosed up on Parisian romance to climb happily back into my spaceman cave. Who needs balustrades?

More information can be found at CitizenM",cityam
https://cityam.com,Chancellor rules out ‘tax and spend’ policies ahead of spring statement,https://www.cityam.com/chancellor-rules-out-tax-and-spend-policies-ahead-of-spring-statement/,"Sat, 22 Mar 2025 10:24:10 GMT","Chancellor rules out ‘tax and spend’ policies ahead of spring statement

Chancellor Rachel Reeves has ruled out “tax and spend” policies ahead of her spring statement next week.

The Chancellor has ruled out “tax and spend” policies ahead of her spring statement next week.

Rachel Reeves is under pressure to increase taxes or cut spending to meet the financial rules she set at the budget in October amid disappointing growth figures and higher-than-expected borrowing.

Figures released on Friday came as a further blow, showing that government borrowing had soared past forecasts in February.

She signalled that she would neither raise taxes nor government budgets in an interview with the BBC.

“We can’t tax and spend our way to higher living standards and better public services. That’s not available in the world we live in today,” she said.

The defence budget has already been boosted by slashing spending on aid, and sweeping cuts to welfare were announced this week.

OBR forecasts

When she delivers her spring statement on Wednesday, Reeves will be responding to new forecasts from the Office for Budget Responsibility (OBR) made after the Bank of England reduced its forecasts for growth this year.

Public sector net borrowing was £10.7bn in February, £4.2bn more than had been forecast by the OBR.

Former Labour work and pensions secretary Lord Blunkett has urged the Chancellor to loosen her fiscal rules.

Read more Chancellor facing £10bn headache in Spring Statement

“I would like the Chancellor to loosen a little the self-imposed fiscal rules, this is Treasury orthodoxy and monetarism at its worst,” he told BBC Radio 4’s the Week in Westminster.

“I would lift them marginally. I would raise the self-imposed rule by at least £10-15bn and I would spend a great chunk of it on what we did back in ‘97 with the new deal for the unemployed.”

Chancellor scrutiny

Treasury minister Darren Jones denied the government was “blindly cutting spending” and moving towards austerity earlier this week.

Government departments have been asked to go through their spending line by line.

Experts estimate that around a million people in England and Wales will lose their disability benefits as part of a welfare overhaul that the government believes will save more than £5bn a year by the end of the decade.

Reeves told the BBC: “I recognise that with the privilege of doing a job like the one I’m doing today also comes a great deal of scrutiny.

“I absolutely believe that every policy that I announce, every pound of public money, of taxpayers’ money that I spend, and every pound that I take from people is properly scrutinised. That’s part of the job.”

Press Association – Helen Corbett",cityam
https://cityam.com,Heathrow ‘open and fully operational’ after disruption caused by power outage,https://www.cityam.com/heathrow-open-and-fully-operational-after-disruption-caused-by-power-outage/,"Sat, 22 Mar 2025 11:19:02 GMT","Heathrow ‘open and fully operational’ after disruption caused by power outage

Heathrow Airport, British Airways Airbus A380 come in to land,

Heathrow Airport said it is “open and fully operational” on Saturday after the airport was shut over a loss of power caused by a substation fire.

Flights resumed at the west London airport on Friday evening and restrictions on overnight flights were temporarily lifted following hours of closure, after a blaze knocked out an electricity substation in Hayes late on Thursday evening.

The Metropolitan Police are not treating the incident as suspicious and the London Fire Brigade’s investigation is focusing on the electrical distribution equipment.

Heathrow also said it has added 50 slots to Saturday’s schedule to facilitate an extra 10,000 passengers travelling through the airport.

A statement from Heathrow says flights have officially resumed and advised passengers to contact their airlines if they are due to fly on Saturday.

The statement, posted to X, says: “Flights have resumed at Heathrow following yesterday’s power outage.

“If you’re due to travel today, we advise you to still contact your airline for your latest flight information before heading to the airport.

“We apologise for the disruption and appreciate your patience whilst operations return to normal.”

Heathrow reopened

A further statement from Heathrow said the airport was “open and fully operational”. A spokesperson said: “We can confirm that Heathrow is open and fully operational today.

“Teams across the airport continue to do everything they can to support passengers impacted by yesterday’s outage at an off-airport power substation.

“We have hundreds of additional colleagues on hand in our terminals and we have added flights to today’s schedule to facilitate an extra 10,000 passengers travelling through the airport.

“Passengers travelling today should check with their airline for the latest information regarding their flight.”

The airport later added that all terminals and all car parks are open. Firefighters and workers were still at the electricity substation on Saturday morning.

Transport secretary Heidi Alexander posted on X: “Good to see Heathrow Airport return to full operations this morning. Passengers should continue to check with their airline before travelling.”

‘Fantastic’ response

An American tourist has praised his airline’s and Heathrow’s “fantastic” response to a fire that closed the transport hub on Friday.

Speaking at Heathrow, Tim Kolb, who travelled to the UK on holiday from Dallas, Texas, told the PA news agency: “I was just getting ready to board the plane on Thursday night, and the news actually started coming across on our phones quicker than on the (airport) desk.

“But American Airlines did a fabulous job – we didn’t have to wait in the line or anything. They got us our accommodation reservation.”

Kolb, 55, added: “I thought I was going to be there (Dallas) delayed two days, but I went over yesterday. It was organised well.

“In fact, they had several planes leaving within an hour of each other to Heathrow. The way everybody responded and fell into action, it was fantastic.”

According to flight tracking website FlightRadar24, British Airways (BA) flight BA56 from Johannesburg, South Africa was the first regular passenger flight to land at Heathrow since Thursday evening, touching down at 4.37am.

BA, which has a major presence at Heathrow, said it expects to operate around 85% of its scheduled flights at the airport on Saturday.

Read more Heathrow Airport to restart some flights following fire

The airline would usually expect to run nearly 600 departures and arrivals on Saturday but it is understood cancellations will be made, where possible, to high-frequency routes.

Continued delays

A spokesman said: “We are planning to operate as many flights as possible to and from Heathrow on Saturday, but to recover an operation of our size after such a significant incident is extremely complex.

“We expect around 85 per cent of our Saturday Heathrow schedule to run, but it is likely that all travelling customers will experience delays as we continue to navigate the challenges posed by Friday’s power outage at the airport.”

Restrictions on overnight flights were temporarily lifted to help ease congestion, the Department of Transport (DfT) said.

According to Heathrow’s website, there is no formal ban on night flights but, since the 1960s, the government has placed restrictions on them.

There is an annual limit of 5,800 night-time take-offs and landings between the hours of 11.30pm and 6am as well as a nightly limit, which caps the amount of noise the airport can make at night.

Of the power outage, Heathrow Airport’s chief executive Thomas Woldbye said a back-up transformer failed, meaning systems had to be closed down in accordance with safety procedures so that power supplies could be restructured from two remaining substations to restore enough electricity to power what is described as a “mid-sized city”.

He apologised to stranded passengers and defended the airport’s response to the situation, saying the incident is as “as big as it gets for our airport” and that “we cannot guard ourselves 100 per cent”.

After announcing early on Friday it would be closed until 11.59pm, Heathrow later reopened with a focus on repatriation flights for passengers diverted to other airports in Europe.

Following that announcement, several airlines said they would restart scheduled flights both to and from Heathrow, including British Airways, Air Canada and United Airlines.

Busiest airport

Around 200,000 passengers have been affected by the closure of what is Europe’s busiest airport.

Transport secretary Heidi Alexander said she was in close contact with the Energy Secretary, the Home Secretary and with Heathrow to “make sure that any lessons we need to learn from the systems that the airport has in place are learned”.

Some 120 aircraft heading to the airport on Thursday evening at the time of the incident were forced to either divert or return to their point of origin, which saw passengers on Qantas flights to Heathrow from Singapore and Perth divert to Paris before taking buses to London.

Counter-terrorism officers from the Metropolitan Police have been leading the investigation into the cause of the fire, which did not result in any casualties at the scene.

“After initial assessment, we are not treating this incident as suspicious, although inquiries do remain ongoing,” Commander Simon Messinger said.

Thousands of homes were left without power and more than 100 people were evacuated after a transformer within the substation caught fire.

Heathrow is Europe’s largest airport, with more than 83.9m passengers travelling through its terminals in 2024.

This is believed to be the worst disruption at Heathrow since December 2010, when thousands of Christmas getaway passengers camped in the terminals because of widespread cancellations caused by snow.

In April of that year, air travel was grounded across Europe because of an ash cloud caused by an Icelandic volcanic eruption.

Press Association reporters",cityam
https://cityam.com,"‘Nothing off the table’ over possible troop deployment for Kyiv, No10 says",https://www.cityam.com/nothing-off-the-table-over-possible-troop-deployment-for-kyiv-no10-says/,"Sat, 22 Mar 2025 11:05:00 GMT","‘Nothing off the table’ over possible troop deployment for Kyiv, No10 says

Two Ukrainian soldiers check the scopes of their anti-aircraft systems to ensure they’re working properly before heading out on a mission in Donetsk Oblast, Ukraine (Photo by Fermin Torrano/Anadolu via Getty Images)

Western military planning to enforce a potential ceasefire in Ukraine is set to intensify in London next week as No10 said “nothing is off the table” over possible troop deployment for Kyiv.

No10 said “thousands” of personnel would be required to support any operation whether by “sea, on land or in the air” as allies prepare “for all eventualities” amid diplomatic efforts to end the war.

Officials from the so-called coalition of the willing will “accelerate the pace and scale” of work to consolidate proposals for possible troop deployment across land, air or sea to safeguard any Kyiv peace deal, a No10 spokesman said.

Sir Keir Starmer said new military sub-planning groups would continue talks during “three intensive planning days” next week, in a call with EU chiefs and non-EU countries on Friday.

It comes after Sir Keir warned Vladimir Putin would face “severe consequences” for breaching any truce as he met defence planners for the first stage of talks at the UK’s Northwood military headquarters on Thursday.

Downing Street on Friday said officials from allied countries will meet again at the same site next week to firm up a strategy to protect Kyiv as plans enter an “operational phase”.

‘Nothing off the table’ – No10

Asked whether the focus of discussions had shifted away from the prospect of ground troops for Ukraine, a No10 spokesman said: “No, nothing is off the table on any of these fronts, so I wouldn’t start ruling anything out.

“But clearly thousands of troops will be required to support any deployment, whether that is at sea, on land or in the air.”

Any deployment will require significant support and the firming up of “basic logistics of … moving people and ensuring deployment rotations, so as the Prime Minister said we need to be prepared for all eventualities,” the No10 official said.

“We’ve moved into an operational phase now and what that means is … bringing together military planners to look at the potential design of force structures, interoperability and what capability is needed to ensure a sovereign Ukraine is able to defend itself for generations to come.

“Next week, we’ll continue to accelerate the pace and scale of operational planning with further meetings at our Northwood headquarters as we look forward more closely at the details and structure of any future force.”

European and Commonwealth allies are seeking to pressure the Russian president as he resists accepting in full a US and Ukraine-backed ceasefire, as well as ensuring a peacekeeping plan is in place if an agreement is reached.

EU defence talks

Sir Keir spoke to the presidents of the European Council and European Commission as well as the leaders of Turkey, Norway and Iceland on Friday.

He updated them on the Northwood meeting with defence planners from 31 countries and said it “reinforced to him the importance of ensuring the coalition had the necessary plans in place for any eventuality”, a Downing Street spokesperson said.

“The Prime Minister also outlined the new military sub-planning groups, across land, sea, air, regeneration and reconstruction, which would continue discussions across three intensive planning days next week.”

He told them it was clear that President Putin is trying to “delay and add conditions to any meaningful ceasefire”.

Moscow agreed to pause attacks on Ukrainian power plants after a phone call between Putin and US president Donald Trump, but Kyiv has said civilian targets including hospitals have since been struck.

Meanwhile, delegations from Kyiv and Moscow are expected to meet separately with US officials in Saudi Arabia in the coming days for further peace talks.

Trump and Zelensky

Zelensky has said he is hopeful a “lasting peace can be achieved this year” after he spoke on the phone with Trump on Tuesday, but appeared to contradict a suggestion that Washington could take ownership of Ukrainian power plants to ensure their security.

The Ukrainian leader said this would only relate to the Zaporizhzhia nuclear power plant in the south-east of the country and that plants “belong to the people of Ukraine”.

Speaking on Friday at a White House press briefing, Trump said he believed “we’re going to pretty soon have a full ceasefire” and “the contracts in terms of dividing up the lands et cetera, et cetera, it’s being negotiated as we speak”.

Russian drones pummelled the Ukrainian Black Sea port city of Odesa, injuring three people and sparking massive fires late on Thursday, according to officials. Separately, glide bombs injured at least six people, including a child, in the Zaporizhzhia region overnight.

The strikes underline Moscow’s intention to pursue aerial attacks even after it agreed to temporarily halt attacks on energy facilities.

The Ukrainian air force reported that Russia fired 214 exploding drones and decoys in the latest wave of attacks, 114 of which were intercepted and another 81 jammed.

Russia’s Defence Ministry said it had shot down 43 Ukrainian drones, 34 of them over the Volgograd region and others over the Rostov, Kursk and Belgorod regions.

The authorities did not report any casualties or significant damage.

Press Association – Nina Lloyd and David Lynch",cityam
https://cityam.com,"Number of migrants arriving in UK after crossing Channel passes 5,000",https://www.cityam.com/number-of-migrants-arriving-in-uk-after-crossing-channel-passes-5000/,"Sat, 22 Mar 2025 14:18:12 GMT","Number of migrants arriving in UK after crossing Channel passes 5,000

Net migration in and out of the UK has dropped by 20 per cent to around 728,000 in the past year, official figures have shown.

More than 5,000 migrants have arrived in the UK after crossing the English Channel so far this year, latest figures show.

Some 341 people made the journey in six boats on Thursday, bringing the provisional total for the year so far to 5,025.

This is the earliest point in the year that crossings have reached the 5,000 mark since data on Channel crossings was first reported in 2018.

Last year, the 5,000 arrivals mark was passed on March 31.

The cumulative number of arrivals so far in 2025 – 5,025 – is 24 per cent higher than at this stage in 2024, when the figure stood at 4,043, and 36 per cent higher than at this point in 2023 (3,683).

The highest number arriving in one day this year so far stands at 592 people, crossing the Channel in 11 boats on March 2.

Channel crossings

The latest figures come after the French coastguard confirmed two migrants died in two days trying to cross the Channel on Wednesday and Thursday.

One person died after being pulled from the water while the other person died after trying to cross in an overloaded boat, despite rescue efforts to save them.

Read more Ministers to be questioned on alleged Palestinian militant who crossed Channel

The UK signed a “road-map” agreement with France earlier this month aimed at bolstering co-operation to tackle people smuggling across the Channel.

The government’s new Border Security, Asylum and Immigration Bill also continues through Parliament with plans to introduce new criminal offences and hand counter terror-style powers to police and enforcement agencies to crack down on people smuggling gangs.

Home Office

A Home Office spokesperson said: “We all want to end dangerous small boat crossings, which threaten lives and undermine our border security.

“The people-smuggling gangs do not care if the vulnerable people they exploit live or die, as long as they pay. We will stop at nothing to dismantle their business models and bring them to justice.”

A No10 spokesman said on Friday: “We’ve acknowledged that there is a flow of migrants into this country by illegal means on small boats and we’ve seen a number of incidents this week in French waters.

“That’s why this government has put forward a serious credible plan to finally restore order to the chaos we inherited in our asylum system.”

Press Association – Anahita Hossein-Pour and Ian Jones",cityam
https://cityam.com,Aston Martin leave tribute to Eddie Jordan on Formula 1 car,https://www.cityam.com/aston-martin-leave-touching-tribute-to-eddie-jordan-on-formula-1-car/,"Sat, 22 Mar 2025 06:00:00 GMT","Aston Martin leave touching tribute to Eddie Jordan on Formula 1 car

Aston Martin’s Formula 1 team this weekend honoured former paddock legend Eddie Jordan with his name on their racing car. (Photo by Andy Hone/LAT Images)

Aston Martin’s Formula 1 team this weekend honoured former paddock legend Eddie Jordan with his name on their racing car.

Jordan passed away last week aged 76 from an “aggressive” form of cancer.

His Jordan Grand Prix team has gone through many iterations, with the current one being Aston Martin Aramco F1 Team.

The team, which is run by Lawrence Stroll and boats his son Lance and two-time world champion Fernando Alonso on their roster, made a number of references to Jordan on this weekend’s car at the Chinese Grand Prix.

His name and a clover was placed on the rear wing of the car, as well as the main body, in a touching tribute to the paddock icon.

Jordan was a deal-maker, and not afraid to speak his mind. He was close with former Formula 1 bigwig Bernie Ecclestone, gave Michael Schumacher his debut and managed design guru Adrian Newey during his move from Red Bull to Aston Martin.

Aston Martin tribute

Formula 1 is in China this weekend Aston Martin tribute Eddie Jordan died aged 76

Jordan Grand Prix became Midland Group in 2006, before adopting Spyker F1 for 2027. In 2008 that team became Force India for a decade until it adopted Racing Point under Stroll ahead of a transfer to Aston Martin.

Stroll said: “Eddie Jordan was a true racer, a great leader, and one of the biggest characters in our sport.

“He was a friend who I have known for more than thirty years and I will miss him greatly. My thoughts, and those of everybody at Aston Martin, are with his family and friends.”

Added team principal Andy Cowell: “Eddie Jordan was one of the all-time motorsport greats. He was a one-off, a wonderful human being, and a charismatic leader who founded this team and took it to F1 in 1991.

“His vision laid the foundations for us and he leaves a lasting legacy for the entire motorsport community. Today we pay tribute to a legend of the sport and our thoughts are with his family, friends, and colleagues.”",cityam
https://businessinsider.com,"""Energy lump sum 2025: Who is entitled to and how to get PLN 299.82 per month from ZUS",https://businessinsider.com.pl/poradnik-finansowy/ryczalt-energetyczny-2025-komu-przysluguje-i-jak-uzyskac-29982-zl-z-zus/2vl06fv,"Sat, 22 Mar 2025 06:30:00 GMT","The energy lump sum is a benefit paid by ZUS, which is currently PLN 299.82 net per month. Who is entitled to?

The addition can be used by pensioners who meet certain criteria:

- veterans or other people who worked for Poland's independence or were victims of repression;

- Soldiers of substitute military service forcibly employed in coal mines, quarries and uranium ore and construction battalions.

Energy lump sum - what is worth knowing?

- The benefit is subject to annual valorisation in March. Compared to 2023, the amount increased by nearly PLN 45;

- The amount of the energy lump sum is announced by the head of the Office for War Veterans and people repressed in the form of a message until the 7th working day of February each year. This information is published in ""Monitor Polski"". From March 2024, the benefit is PLN 299.82;

- in the event of the death of an entitled person, his loved ones may inherit the right to a lump sum;

- the benefit is paid in the form of an retirement allowance - seniors receive it along with retirement;

- The amount of PLN 299.82 is a net amount, which means that beneficiaries receive it in full amount, without tax deductions.

Energy lump sum. How to submit an application? What documents do you need to submit?

The application for an energy lump sum (ZUS-ERK) is available at ZUS or at www.zus.pl.

The application should be accompanied by:

- decision of the head of the Office for War Veterans and Victims of Victims of Persons:

confirming periods of veteran activity or repression in the case of veterans and repressed people,

confirming rights as a family member after a veteran in the case of widows or widowers,

- a certificate of the Military Supplementary Command, confirming the period and type of forced employment under the replacement military service - in the case of forced soldiers;

- certificate of the competent military authority - in the case of widows after forced soldiers.",businessinsider
https://businessinsider.com,Space Hero: Why the craziest TV show ever was never sent,https://www.businessinsider.de/wirtschaft/inside-space-hero-warum-die-verrueckteste-tv-show-aller-zeiten-nie-gesendet-wurde/,"Sat, 22 Mar 2025 07:32:18 GMT","Space Hero was probably one of the most ambitious TV projects of all time. Space Hero / Collage: Dominik Schmitt, Business Insider

Two entrepreneurs from Germany and Great Britain wanted to produce the largest reality TV show ever. 24 candidates from all over the world should compete against each other in global competitions, which winners are shot into space with a rocket. Also present: prominent partners such as NASA, SpaceX, CBS and Hollywood producers. But the show was never broadcast. Hundreds of internal documents, exclusive contracts and conversations with insiders show why the project failed and how investors were apparently brought by millions with a network of empty promises. All details with BI+. A British and a German wanted to create a global reality TV show, in which the winner flies into space with a SpaceX rocket. The seasons should play on all continents and inspire millions of people. To finance this, they collected money from private investors from all over the world. Including Hollywood sizes and astronauts. They promoted NASA and SpaceX, although they were not allowed in part. And they caused exclusive TV contracts. Exclusive research by Business Insiders show how the once ambitious plans became a network of empty promises - and as it apparently lost millions.

Tens of thousands of people stand in front of a festival stage, behind it a dragon rocket from SpaceX shoots into the sky. Under roaring cheers, she flies the winner of the biggest reality TV show ever into space: Space Hero.

That was the vision of a German entrepreneur and his British business partner. Both planned the most complex TV show for years that should ever be produced.

Also present: prominent partners such as SpaceX, the NASA, CBS, Hollywood producers and space companies from all over the world. More than two million euros invested private individuals and venture capital providers in the project. At least seven seasons were planned, the first should start in 2022. But exclusive research by Business Insider show why the ambitious project failed. It is about empty promises, powerless investors and the disappearance of money in the millions.

We have evaluated hundreds of internal documents, viewed exclusive contracts and spoke to insiders that were deeply involved in the project. The research draws a picture of two entrepreneurs who wanted to change the TV world, but failed due to their overambitious ideas. Who have continued to dug into a construct of apparently empty promises to disguise that the money of the investors has apparently long been gone.",businessinsider
