Input URL,Title,Link,Published,Description,Source
https://techmeme.com,Kuo: iPhone 18 Models Will Feature 2nm Chips,https://www.macrumors.com/2025/03/22/kuo-a20-chip-2nm/,"Sat, 22 Mar 2025 00:00:00 GMT","Apple supply chain analyst Ming-Chi Kuo today reiterated that the A20 chip in iPhone 18 models will be manufactured with TSMC's 2nm process.



Kuo said TSMC's trial production of 2nm chips has now reached yields well above the 60-70% range. The yield refers to the percentage of functional chips that can be obtained per silicon wafer, which is essentially a large, circular disc of chips.

Kuo first said that the A20 chip would be 2nm around six months ago, and another analyst Jeff Pu said likewise earlier this week.

An earlier rumor saying the A20 chip would remain 3nm was retracted.

This is ultimately good news, as the A20 chip being 2nm instead of 3nm means it will have more substantial performance and power efficiency improvements over the A19 chip for iPhone 17 models. Kuo, Pu, and others have all said that the A19 chip will be manufactured with TSMC's third-generation 3nm process, called N3P.

The move from a 3nm to 2nm process allows for more transistors in each chip, which helps to boost performance. Specifically, reports indicate that A20 chips should be up to 15% faster and up to 30% more power efficient than A19 chips.

An overview of current and expected chips:

A17 Pro chip: 3nm (TSMC's first-generation 3nm process N3B)

A18 and A18 Pro chips: 3nm (TSMC's second-generation 3nm process N3E)

A19 and A19 Pro chips: 3nm (TSMC's third-generation 3m process N3P)

A20 and A20 Pro chips: 2nm (TSMC's first-generation 2nm process N2)

Keep in mind that these nanometer sizes are simply TSMC marketing terms, rather than actual measurements.

iPhone 18 models are still a year and a half away from launching.",techmeme
https://techmeme.com,Tencent’s Hunyuan T1 AI reasoning model rivals DeepSeek in performance and price,https://www.scmp.com/tech/big-tech/article/3303456/tencents-hunyuan-t1-ai-reasoning-model-rivals-deepseek-performance-and-price,"Sat, 22 Mar 2025 16:00:12 GMT","Advertisement

The Chinese technology giant’s latest offering, launched on Friday, leverages large-scale reinforcement learning, a technique also employed by DeepSeek in its R1 reasoning model, which launched in January.

The release is an official version of the model after a beta run of T1-preview on its chatbot Yuanbao. It scored 87.2 points on the Massive Multitask Language Understanding (MMLU) Pro benchmark, a test that gauges a model’s knowledge. That bested DeepSeek-R1’s 84 points but trailed the 89.3 points achieved by OpenAI’s o1, the reasoning model that the ChatGPT maker launched in December.

T1 has achieved high scores in other benchmarks as well, including 78.2 in the American Invitational Mathematics Examination (AIME) 2024, slightly behind R1’s 79.8 and o1’s 79.2. In terms of Chinese language capabilities, T1 excelled with 91.8 points in the C-Eval suite evaluation, the same score as R1 and better than o1’s 87.8, according to Tencent.

It also rivals DeepSeek on pricing, which has been a primary advantage for the popular Chinese start-up. T1 charges 1 yuan (US$0.14) per 1 million tokens of input, while output costs 4 yuan per million tokens. The input rate is in line with R1, which charges 1 yuan per million tokens during daytime hours, and just 0.25 yuan overnight. The output pricing is also comparable, given R1’s daytime rate of 16 yuan per million tokens, which drops to 4 yuan overnight.

Advertisement

Tencent claimed to be the first in the industry to adopt a hybrid architecture combining Google’s Transformer and Mamba, developed by Carnegie Mellon University and Princeton University. Compared with pure Transformer architecture, the hybrid approach “significantly reduces training and inference costs” by cutting memory usage, according to the Chinese tech giant.",techmeme
https://techmeme.com,"Kennedy praises cellphone bans in schools, citing mix of science and misinformation",https://www.nbcnews.com/health/kids-health/kennedy-cell-phone-bans-schools-rcna197347,"Sat, 22 Mar 2025 11:00:40 GMT","Health and Human Services Secretary Robert F. Kennedy Jr. took aim at a new target this week as part of his “Make America Healthy Again” agenda: cellphones in schools.

In an interview with “Fox & Friends” on Thursday, Kennedy praised cellphone restrictions in schools and listed health hazards that he said were linked to phone use among children and teens — some backed by scientific research, others less so.

Kennedy cited established links between social media use and depression and poor school performance. But he also suggested that cellphones “produce electromagnetic radiation, which has been shown to do neurological damage to kids when it’s around them all day, and to cause cellular damage and even cancer.”

Studies have found that excessive use of social media via smartphones can negatively impact teens’ mental health, elevating their risk of depression and anxiety. Scientists have also long understood that cellphone use in school can lead to poor academic performance, including lower grades.

However, the bulk of research so far has found no association between cellphone use and cancer, nor evidence that cellphones damage DNA. Cellphones emit radio frequency radiation, which has far less energy than ionizing radiation, such as that released by medical X-rays.

Kennedy’s statements follow a pattern of his, in which he mixes misinformation with scientific fact. Some of the issues he has highlighted during his first five-plus weeks in office, such as reducing chronic disease in children and warning of the dangers of ultraprocessed food, have broad support among the public and many scientists. But certain factors Kennedy blames for those problems and some of his proposed solutions — such as substituting beef tallow for seed oils in fast food — are not backed by research.

So, too, for cellphones in schools. Restricting their use is an issue leaders have embraced on both sides of the aisle. Last year, Vivek Murthy, then the surgeon general in the Biden administration, called on schools to get rid of phones in the classroom. Nine states have already enacted such bans or restrictions, and 15 states and Washington, D.C., have introduced legislation to do so, according to KFF, a nonprofit health think tank.

“Both in red states and blue states, there’s a lot of concern about kids and cellphones, so I do think that there is bipartisan support on this,” said Annette Campbell Anderson, deputy director of the Johns Hopkins Center for Safe and Healthy Schools.

However, there’s no reason to fear a cancer risk from using your cellphone at this time, said Jerrold Bushberg, a clinical professor of radiation oncology at the University of California, Davis.

“There’s a lot of low-quality research in the literature that, if you wanted to collect all that and put it together, it would look very damning,” he said. “There are many activist groups out there that promote those studies and say that that’s the truth.”

An HHS spokesperson did not respond to a request for comment.

What Kennedy says, and what studies say

Kennedy has made repeated, unsubstantiated claims about the physical harms of cellphone use in the past, including on Joe Rogan’s podcast last year.

At his confirmation hearing in January, Kennedy also told Sen. Andy Kim, D-N.J., that he stood by his past statements that Wi-Fi radiation causes cancer, saying that he had “won a case in front of the Court of Appeals against the FCC on that very issue.”

The anti-vaccine group that Kennedy founded, Children’s Health Defense, challenged the Federal Communications Commission’s decision not to review its 1996 health and safety guidelines for wireless-based technologies. An appeals court ruled in favor of the plaintiffs and ordered the FCC to explain how its guidelines protect against potentially harmful health effects. However, that case was about health issues unrelated to cancer, and the court did not take a position on the potential health effects of cellphone radiation.

Research thus far has been “very reassuring” about cellphone safety, Bushberg said.

Most studies have examined whether exposure to radiation from cellphones could increase the risk of brain tumors, given that people often hold their phone by their head while talking. But overall brain cancer rates haven’t risen as cellphones have become more widely used. And a large study among children found no association between wireless phone use and brain tumors.

The National Cancer Institute and the Food and Drug Administration — agencies that Kennedy now oversees — as well as the Environmental Protection Agency have all said there’s not enough scientific evidence to associate cellphone use with cancer. However, the International Agency for Research on Cancer has classified radio frequency radiation as possibly carcinogenic, meaning it cannot rule out a causal link.

Several questions remain, said David McCormick, a biology professor at Illinois Institute of Technology.

“I think it’s fairly clear that Mr. Kennedy doesn’t necessarily pay much attention to the bulk of the scientific data that is out there. That said, it’s not impossible that there are health effects from people using cellphones,” he said.

In a 2017 study, McCormick and his fellow researchers exposed rodents to radio frequency radiation and found a possible increased rate of certain tumors. However, findings in lab animals don’t necessarily apply to humans, given the many biological differences, and the studies contained limitations that prevented the researchers from drawing conclusions.

A decade earlier, a study looked at cellphone use among more than 5,000 people with brain tumors and found a possible increased risk of tumors in the 10% who used their phones the most. But the research relied on people’s memories about past phone use, which aren’t always reliable, so its results (like those of similar studies) are hard to interpret.

Cellphone use has also changed in recent years, McCormick said, which could affect exposure. Whereas studies thus far have mainly looked at the effects of 2G or 3G mobile signals, higher-frequency 5G networks are common today. And people now text as much if not more than they call, so there’s potentially less radiation near the brain.

The pros and cons of cellphone bans

Despite bipartisan support for cellphone restrictions in schools, plenty of disagreement persists as to precisely what those rules should look like.

Phones can have lifesaving benefits — for instance, by allowing children to call 911 — so some parents worry that outright bans could jeopardize their child’s safety. Anderson said policymakers have to weigh those concerns against risks to kids’ mental health and their ability to focus in the classroom.

“Part of what schools are trying to do is figure out how to wrest back control over what happened in their school climates because of the phone — everything from using the phone to tape fights and incidents that happen in schools to kids using them to make TikToks,” she said.

The right approach likely differs from school to school, she added. For instance, in schools where cellphones are the only internet-connected device, a ban may make less sense.

In his interview on Thursday, Kennedy applauded Virginia Gov. Glenn Youngkin, who last year issued an executive order directing the state’s education department to draft guidance for public schools to restrict or eliminate phone use and set aside $500,000 to fund those efforts. On Monday, Kennedy visited a Virginia high school that adopted the change, which he said students and teachers there have welcomed.

“The states that are doing this have found that it is a much healthier environment when kids are not using cellphones in schools,” Kennedy said.

However, prior to becoming HHS secretary, Kennedy suggested that although he personally supports getting phones out of schools, parents and teachers should make their own decisions.

“Do we really want the government to decide when, where, and how we communicate?” he wrote on X in 2023.",techmeme
https://techmeme.com,Musk’s X suspends opposition accounts in Turkey amid civil unrest,https://www.politico.eu/article/musks-x-suspends-opposition-accounts-turkey-protest-civil-unrest-erdogan-imamoglu-istanbul-mayor/,"Sat, 22 Mar 2025 09:10:24 GMT","The opposition protests have spread despite the government banning gatherings for four days.

Much of the opposition activity has centered around universities, and many of those connected to the demonstrations are now finding their X accounts suspended, observers report.

The majority of the suspended accounts were ""university-associated activist accounts, basically sharing protest information, locations for students to go,"" Yusuf Can, coordinator and analyst at the Wilson Center's Middle East Program, told POLITICO. Many of these accounts are ""grassroots activists"" with their followings in the low tens of thousands, said Can.

Some accounts appear to be suspended only in Turkey and not in the rest of the world. Activist Ömer Faruk Aslan created a second account to avoid censorship. ""Yesterday, my account was blocked by a court order because the tweets exceeded 6 million views,"" he posted.

Turkey's Interior Minister Ali Yerlikaya said on X that authorities have found 326 social media accounts that are inciting hatred, 72 of which were abroad. A coordinated action between cyber and security authorities led to the arrest of 54 suspects related to the social media accounts, said Yerlikaya.

Yerlikaya on Saturday said 343 people were arrested overnight in a third night of protests against İmamoğlu's arrest. Arrests were made in Istanbul, Ankara, Izmir, Adana, Antalya, Konya and several others, according to media reports.",techmeme
https://techmeme.com,Apple’s A20 chip for iPhone 18 could be built on TSMC’s 2nm process,https://www.dealntech.com/apples-a20-chip-iphone-18-could-built-tsmcs-2nm-process/,"Sat, 22 Mar 2025 18:31:26 GMT","Apple is preparing to debut its next-generation chipsets, the A19 and A19 Pro, with the upcoming iPhone 17 lineup. It is almost confirmed that both A19 and A19 Pro chips will be manufactured using TSMC’s third-generation 3nm process N3P.

Now, a fresh leak reveals Apple’s plan for the 2026 iPhone models’ chip — A20 and A20 Pro. If the leak is true, both chips could be manufactured using TSMC’s third-generation 2nm process.

iPhone 18 chipset details emerge

The launch of the iPhone 18 lineup is still a year and a half away, but we are already getting leaks. Recently, Apple supply chain analyst Ming-Chi Kuo claimed (via MacRumors) that the A20 chip in iPhone 18 models will be manufactured with TSMC’s 2nm process.

During trial production, TSMC’s 2nm chips have achieved yield rates above the 60-70% range, meaning the chip is now ready for mass production. This is not the first time we have heard this rumor. Multiple analysts, including Jeff Pu, have already confirmed that TSMC will indeed manufacture A20 chips using its 3nm process.

This is actually good news, as the 2nm chipset era for smartphones is finally about to begin. So, with the arrival of the A20 chips, we can expect considerable performance and power efficiency improvements over the A19 chip.

Speaking of older chipsets, the A17 Pro chip was manufactured using TSMC’s first-generation 3nm process (N3B), while the A18 and A18 Pro chips were built on TSMC’s second-generation 3nm process (N3E).",techmeme
https://techmeme.com,"Apple to adopt 2nm chip technology with next year’s iPhones, per report",https://9to5mac.com/2025/03/22/apple-iphone-18-2nm-a20-chip-kuo/,"Sat, 22 Mar 2025 00:00:00 GMT","According to supply chain analyst Ming-Chi Kuo, Apple’s A20 chip should adopt TSMC’s 2nm process for the very first time. This means that next year’s iPhone 18 models should all take the leap to a next-generation chip architecture. Previously, it was unclear whether or not all iPhone 18 models would adopt 2nm tech.

This years iPhone 17 models will utilize TSMC’s third generation 3nm process, N3P. While newer generation chip architectures are able to yield performance and efficiency enhancements, you generally notice the biggest jumps with new process nodes.

Apple begun to adopt 3nm chip technology in 2023 with the A17 Pro and M3 chips. Leaping to 2nm next year will mark the beginning of a new three-year chip cycle, as per usual. TSMC states that 2nm chips should lead to a roughly 15% performance boost while consuming the same level of power.

Kuo also notes that TSMC’s trial production for 2nm chips reached 60-70% yields three months ago, and they’re now “well above that.”

It’s unclear whether or not 2026’s M6 chip family for Macs will adopt 2nm chip technology, but hopefully that’ll end up being the case.

What do you think of iPhone 18 taking the leap to TSMC’s 2nm process? Let us know in the comments.

My favorite Apple accessories on Amazon:

Follow Michael: X/Twitter, Bluesky, Instagram",techmeme
https://techmeme.com,Free vs Paid Podcast Hosting – Why Would Anyone Ever Pay?,https://rss.com/blog/free-vs-paid-podcast-hosting-why-would-anyone-ever-pay/,"Sat, 22 Mar 2025 02:05:52 GMT","Free vs paid podcast hosting – with so many free options available, you may wonder why anyone would pay.

While we’ve covered this topic before and laid out reasons why free hosting isn’t the best option for everyone, we understand why many people still ask why they should pay.

We’re here to share the limitations of free podcast hosting services, why some podcast hosts charge, and why so many podcasters are happy to pay for podcast hosting without limits.

Is Free Podcast Hosting Really Free?

We admit it, free podcast hosting sounds like a great deal!

Getting a podcast RSS feed, digital storage, reliable bandwidth, access to analytics, and streamlined publishing for $0 seems like an awesome offer right?

But, if someone came up to you and said they were giving you a new electric bike for free, wouldn’t your first question be, “What’s the catch?” 🤔

It’s important to remember that the platforms offering “free” services are businesses that make money from their users to cover their expenses.

If you are starting a podcast for any of the following reasons, we highly suggest understanding the pitfalls and limitations of using a free service like Spotify for Creators (formerly Anchor):

You are creating your podcast for your brand or business.

You plan on turning your podcast into a business at some point.

You plan on actively podcasting, gaining a fan base, and then monetizing your show to make money.

With options to create, distribute and monetize a podcast, it’s easy to see why so many new podcasters choose Spotify for Creators to start their show.

But is Spotify for Creators really free, and what limitations will you run into?

Are You Starting a Podcast to Make Money?

In digging into the fine print, you’ll find that Spotify’s monetization philosophy is that “we should all make money together, rather than profiting off each other’s needs.”

Another way to say this is that if you use their monetization tools, they’ll take a significant cut of your profits. 😲

For example, if you use Spotify for Creators Sponsorships, they’ll take a 30% cut of the money you make. Ouch!

That might sound like a sweet deal until your show starts getting popular and you see how much you are actually “paying” to use this “free” service. 💸

If your show takes off, you could be paying hundreds or thousands in fees.

In comparison, with RSS.com for only $11.99/month (annual plan), you are in full control of your show.

Top Reasons to Avoid Free Podcast Hosting Services Like Spotify for Creators

Limited Episode Length – Do you ever want to cut a episode short because the file size will be larger than what your free host allows?

– Do you ever want to cut a episode short because the file size will be larger than what your free host allows? You Don’t Actually Own Your Content – Be sure to read the fine print if you sign up a free service. Some services will insert ads into your episodes that you won’t be compensated for.

– Be sure to read the fine print if you sign up a free service. Some services will insert ads into your episodes that you won’t be compensated for. It’s Difficult to Move Your Show – If you outgrow a free service, oftentimes they make it very difficult to redirect your content to another host.

– If you outgrow a free service, oftentimes they make it very difficult to redirect your content to another host. Monetization Limitations – Some free services will put restrictions on your monetization efforts. Other will take up to 30% by using their sponsorship programs.

– Some free services will put restrictions on your monetization efforts. Other will take up to 30% by using their sponsorship programs. Spotify for Creators owns your RSS feed by default. Spotify has a vested interest in keeping you on Spotify which is why they disable your RSS feed by default.

Spotify has a vested interest in keeping you on Spotify which is why they disable your RSS feed by default. Spotify for Creators customer support is close to non-existent. Replies to customer questions and complaints often take days. There are many users who are unhappy and frustrated because of their lack of real customer support.

Replies to customer questions and complaints often take days. There are many users who are unhappy and frustrated because of their lack of real customer support. You could have your show deleted at any time, and for no reason. We recently learn about a podcast being deleted by Spotify without warning – eliminating years of work in an instant. Sadly, this is not the only podcast to end up on the chopping block without advance notice. Many Reddit users complain about their shows being deleted too and having no recourse when it happens.

The Hidden Costs of Podcast Hosting with Spotify for Creators

If you choose to allow Spotify for Creators to distribute your show to the major podcast directories, it will “block your access to additional Apple stats in podcastsconnect.apple.com.” Not cool, right? Also, you’ll find that the email listed in your feed for iTunes Owner is not the email that you used to set up your Spotify for Creators account.”

Spotify for Creators also limits your podcast categories to just one, whereas other hosts allow you to add up to three giving you more opportunities to be found on Apple Podcasts.

on Apple Podcasts. Also, because many podcasters choose to have Anchor distribute their podcasts on their behalf, they lose access to most analytics – sure, Spotify for Creators does give you an analytics dashboard, but details you’re looking for and need might not be accessible.

– sure, Spotify for Creators does give you an analytics dashboard, but details you’re looking for and need might not be accessible. Spotify for Creators can shut down without warning. Because they are a free service, they could simply decide to shut everything down and take your content offline.

Spotify for Creators has recently changed the format of an RSS feed making it harder to redirect your show to another host, or to submit your show to podcast directories yourself. If you outgrow Spotify for Creators , it can be difficult to leave and transfer your content to another host.

, Spotify for Creators is “designed to be automated,” but that translates into having “little control over a number of features that may turn away professional podcasters,” says Resonate Recordings.

Why Paying for Hosting Makes Sense

Now that you understand the limitations of “free” services, here’s why so many professional podcasters and businesses hosting with RSS.com choose to pay for service:

Automatic and guided distribution of your podcast to Apple Podcasts, Spotify, Amazon Music and other major podcast directories.

Free AI-powered episode transcripts that you can use to promote your show.

The ability to convert your audio episodes into videos and upload to YouTube directly from your dashboard.

Detailed podcast analytics to help you understand your audience.

Free website for your podcast.

The ability to host multiple shows from the same account.

Extremely easy to use – new shows can be up and running in around 5 minutes.

Monetization options including sponsorship opportunities, Apple Podcast Subscriptions integration, and Dynamic Ad Insertion (DAI) for approved shows.

Removal of your email address from your public RSS feed to protect your privacy and prevent unwanted email spam.

The ability to add collaborators (Admins and Analysts) to enhance how you manage your show.

World-class customer support

Inclusion in our podcast Community section for additional discoverability of your show.

And if you decide for any reason that RSS.com isn’t the right fit, we won’t hold your episodes hostage! We make it easy to redirect your podcast from RSS.com to another host if that’s what you decide to do so.

RSS.com vs Spotify for Creators

Privacy and Security

Enhanced privacy and security features to protect your content and data.

Standard privacy and security features. Want proof? See this recent article. Control Over Your Content You maintain full full control over your content.

Your podcast can be deleted without prior notice. Want proof? See this thread and check out this article. Monetization Options

Multiple monetization options including Dynamic Ads Insertion, Apple Podcasts Subscriptions, Sponsorship opportunities and Podcasting 2.0 Value4Value.

Limited monetization options only through ads. Advertising Control

Full control over ads and sponsorships.

Ads are controlled by Spotify, with less flexibility for the podcaster. AI Features Convert your audio episodes into engaging videos using our PodViz technology and enjoy free episode transcripts in all plans.

No transcripts or YouTube integration. Value

Competitive pricing for advanced features and dedicated support.

Free, but with limited features and support compared to paid services. Customer Support

Dedicated customer support with quick response times.

On January 2nd, 2025 Spotify discontinued their Listener Support program. Customer Satisfaction

4.9 Rating on Trustpilot



4.5 Rating on Trustpilot

Why podcasters choose RSS.com over Spotify for Creators (formerly known as Anchor)?

Ready to Switch?

We make it easy to migrate your show from Spotify for Creators to RSS.com – you’ll get all the features you need to grow and monetize your podcast, plus you’ll get six free months of podcast hosting!

Free vs Paid Podcast Hosting – Which is Best

There are good reasons for both paid and free services, and which one you choose depends on your specific podcasting needs and goals. Pros opt for paid, whereas hobbyists typically opt for free.

Though platforms like Spotify for Creators seem appealing because they are free, as you’ve seen, there are serious limitations.

For a modest price, podcasters can use paid hosts like RSS.com to get access to all the features you need to start, grow, and monetize your podcast.

What are you waiting for? Experience for yourself why our worldwide community of podcasters love our service!",techmeme
https://techmeme.com,‘Free Speech’ Platfrom X Suspends Opposition Party Accounts in Turkey,https://gizmodo.com/free-speech-platfrom-x-suspends-opposition-party-accounts-in-turkey-2000579502,"Sat, 22 Mar 2025 17:30:07 GMT","Elon Musk purchased Twitter (and then renamed it X) with the promise that it would be a free speech paradise. It turns out in practice, that means you can say your favorite slurs but can’t protest government overreach. Following the arrest of the primary political rival of Turkey’s President Tayyip Erdoğan, demonstrators have taken to the streets and to social media to protest the seemingly politically motivated action. According to Politico, some of those who have taken to speaking out against the government have been suspended on X.

Per Politico’s reporting, “university-associated activist accounts” that share protest information including times and locations for students and other activists who might want to participate have been the primary targets of the suspensions. Most of the accounts are described as “grassroots activists” with relatively small followings, typically in the tens of thousands.

In some cases, it seems those accounts have been suspended in Turkey—where their information is most relevant—and not in the rest of the world. One activist, Ömer Faruk Aslan, created a second account to dodge the local censorship, and claimed that his primary account got suspended after one of his posts exceeded six million views on the platform.

Turkey’s ruling government, led by Erdoğan—has claimed that suspended accounts are associated with “inciting hatred.” (It’s worth noting that the public demonstrations against the Erdoğan have taken place the government issuing a multi-day ban on protests.) Turkey’s Interior Minister Ali Yerlikaya claimed authorities have identified 326 accounts for takedown, including 72 that are believed to be operated outside of Turkey. He also said that 54 “suspects” have been arrested for their activity on social media.

Turkey’s crackdown on activists is not necessarily on Musk or X (though we don’t know if the company surrendered any user data to the government). But the crackdown on content on platform, the company certainly has a hand in. In fact, it’s been pretty willing to bend to the will of Erdoğan’s government when asked.

Back in 2023, as Turkey was about to have a Presidential election, Erdoğan threatened to throttle X if the company didn’t comply with government requests to take down posts and accounts that it wanted removed. Musk and X acquiesced, with Musk reasoning, “The choice is have Twitter throttled in its entirety or limit access to some tweets. Which one do you want?” (The answer to that, if you are a “free speech absolutist,” is likely the former, refuse to give in to a censorship demand and let the chips fall where they may.) Additionally, X has complied with 86% of Turkey’s government requests to take down content in the second half of 2024, per the company’s transparency report.

The math isn’t too hard for Erdoğan. Ask and you will likely receive.",techmeme
https://techmeme.com,"In Turkey, Critics of Erdogan See Democracy Eroding After Istanbul Mayor’s Detention",https://www.nytimes.com/2025/03/22/world/middleeast/turkey-erdogan-democracy-istanbul-mayor-detention.html,"Sat, 22 Mar 2025 00:00:00 GMT","President Recep Tayyip Erdogan entered this year facing a knot of political problems with little precedent in his two decades at the summit of power in Turkey.

Voters were angry about persistently high inflation. His political party’s popularity had sunk. And his opponents had coalesced around the mayor of Istanbul, Ekrem Imamoglu, who made it clear that he was gunning for the presidency.

Then on Wednesday, just four days before the mayor was set to be designated as the political opposition’s presidential candidate, dozens of policemen arrested him at his home on accusations of corruption and terrorism.

Mr. Erdogan’s foes consider the arrest a ploy to abort Mr. Imamoglu’s presidential campaign before it begins. At stake is not only who will be Turkey’s next president, analysts, opposition leaders and foreign officials say, but to what extent Turkey, one of the world’s 20 largest economies and a U.S. ally in NATO, remains a democracy.",techmeme
https://techmeme.com,"Turkey erupts into chaos after Erdogan rival detained, hundreds of protesters arrested",https://nypost.com/2025/03/22/world-news/turkey-braces-for-more-unrest-after-hundreds-arrested-over-detention-of-top-erdogan-rival/,"Sat, 22 Mar 2025 00:00:00 GMT","Turkey is bracing for more civil unrest, after at least 340 protestors were arrested overnight Friday during a third day of demonstrations calling for President Recep Tayyip Erdogan to resign.

Violent clashes between demonstrators and police were sparked by Wednesday’s arrest of Istanbul Mayor Ekrem Imamoglu – a top political rival of Erdogan.

Imamoglu was arrested on alleged financial crimes and links to insurgent Kurdish militants, as part of an escalating government crackdown on opposition leaders. As many as 100 others were also detained.

5 Protesters clash with Turkish anti-riot police as they use tear gas and water cannons during a demonstration. AFP via Getty Images

5 Protesters clash with Turkish anti riot police during a demonstration following the arrest of Istanbul’s mayor. AFP via Getty Images

Supporters slammed the charges as politically motivated.

The arrest came mere hours before Imamoglu was nominated as a presidential candidate for the country’s main opposition party to Erdogan, in an election currently scheduled for 2028.

Imamoglu was questioned by Turkish police for five hours Saturday and is expected to be transferred to a courthouse to face possible charges.

Tens of thousands of Turks have taken to the streets calling for Erdogan’s resignation, in more than a dozen cities across the country. The protests have spread even as the government banned public gatherings on Wednesday, Politico reported.

5 Police use tear gas on a group of protesters who are attempting to breach the police barricade and march forward. Getty Images

Turkey’s interior ministry warned that authorities would not tolerate “chaos and provocation.”

5 People protested in support of Erdogan rival Ekrem Imamoglu, believing the charges were politically motivated, AFP via Getty Images

5 Police set up a barricade against protesters in Ankara, the Turkish capital city. Getty Images

Turkey’s state-run Anadolu news agency reported that Turkish police have also detained 56 people for social media posts that allegedly incited unrest.

Meanwhile, X has suspended accounts of Turkish opposition figures, according to Politico.

Erdogan has been at Turkey’s helm for more than two decades.

With Post Wires",techmeme
