"Input URL","Title","Link","Published","Description","Source","Category"
"https://news.google.com/rss/search?q=world+news+site:cnn.com","Pokrovsk: Fighting intensifies around key town in Ukraine amid fresh attacks on Russian energy","https://www.cnn.com/2025/11/01/europe/ukraine-pokrovsk-russia-fighting-intl","Sat, 01 Nov 2025 14:18:04 GMT","


            Fighting for control of the strategic hub of Pokrovsk in eastern Ukraine is intensifying, with the Russian Defense Ministry claiming to have eliminated a group of Ukrainian special forces sent to help defend the area.
    


            In recent weeks, Russian units have begun penetrating Pokrovsk itself and have closed in on the last resupply routes used to sustain Ukrainian forces in the town.
    


            The Ukrainian special forces had landed in a helicopter on the northwestern outskirts of Pokrovsk, according to the Russian Defense Ministry. Drone footage shared by an unofficial Russian Telegram channel showed Ukrainian soldiers fanning out from a Blackhawk helicopter. Eleven of the troops that had landed were killed, the Defense ministry claimed. It's unclear when the mission took place.
    


            A source in Ukrainian intelligence told CNN that the claim was untrue. Stabilization efforts led by the head of Ukraine's Defense Intelligence Kyrylo Budanov continue in Pokrovsk, the source added.
    


            The Ukrainian 7th Aerial Assault Corps also said there had been a successful landing in the Pokrovsk area. “It was a complex operation that required the synchronized actions of various units,” it said.
    


            Ukrainian units have managed to improve their tactical position in several districts of the city, according to the Corps. “We are increasing the number of assault groups in Pokrovsk,” it said, adding that 85 Russian soldiers had been killed in Pokrovsk over the past week.
    


            The Ukrainian military's commander, General Oleksandr Syrskyi, said Saturday that Pokrovsk and the neighboring town of Myrnohrad were “not surrounded or blocked, and we are doing everything we can to maintain logistics.”
    


            “A comprehensive operation to destroy and dislodge enemy forces from Pokrovsk is ongoing,” Syrskyi said, adding that he had visited the area to coordinate its defense.
    


            Enemy units continued “to attempt to infiltrate residential areas and cut off our supply routes,” he added.
    


            For its part, the Russian Defense Ministry asserted Saturday that its units “continue to destroy surrounded Ukrainian Armed Forces formations in the area of the railway station” in Pokrovsk, and had repelled several attempts by Ukrainian forces to break out of the town. It added that the encirclement of Pokrovsk and Myrnohrad was tightening.
    


            President Volodymyr Zelensky said on Tuesday that about 200 Russian troops had infiltrated Pokrovsk. Geolocated video has shown Russian soldiers in the southern part of the town, moving in small groups.
    


            Ukrainian forces have tried to counter-attack, according to the Washington-based Institute for the Study of War, and had marginally advanced north of the town.
    


            Were Pokrovsk to fall, it would be the largest urban area to be taken by Russian forces since they seized Bakhmut in May 2023. The town is a junction for road and railway lines and occupying it would bring Russian forces closer to the larger cities of Kramatorsk and Kostiantynivka in the industrial belt of Donetsk.
    


            According to the unofficial Ukrainian DeepState website, which analyzes the battlefield, Russian forces gained 267 square kilometers of Ukrainian territory in October — the same as in September.
    


            Efforts by the US President Donald Trump to get a ceasefire agreed in Ukraine have come to nothing, with the Kremlin insisting that the root causes of the conflict - including NATO's expansion eastwards and what it has called the “Nazification” of Ukraine - must be addressed before there can be a truce.
    


            Moscow has said that the original goals of what it calls its Special Military Operation are non-negotiable: sovereignty over four eastern regions of Ukraine, including Donetsk.
    


            As Russian forces edge forward along several parts of the frontline, Ukraine have continued their long-range efforts to destroy and disrupt Russia's energy and military infrastructure.
    


            On Friday, Ukrainian saboteurs blew up up three pipelines carrying fuel in the Moscow region, according to the country's defense officials – the latest attack in a campaign by Kyiv to target refineries, pumping stations and pipelines.
    


            “The ‘Koltsevoy' oil pipeline, which supplied the Russian occupation army,” was disabled on Friday in a special operation, according to a statement from Ukraine's Defense Intelligence (DI).
    


            It published an image showing what appeared to be devices placed on three separate pipelines near Ramenskoye, south of Moscow, which were under anti-drone netting. Video published by DI showed an explosion that sent flames hundreds of meters into the air.
    


            “All three lines used by the aggressor to transport gasoline, diesel, and aviation fuel were successfully and simultaneously blown up,” DI said.
    


            Unlike many recent attacks using drones and missiles, the Ukrainians used a sabotage team to lay explosive devices at the site, according to the DI video.
    


            There's been no word from the Russian authorities on the explosion nor on any disruption to fuel supplies. But the local authorities in the nearby district of Zhukovsky reported power cuts for some consumers on Friday without specifying the cause.
    


            The pipeline that forms a ring around Moscow is fed from several refineries. It is capable of pumping up to 3 million tons of aviation fuel, up to 2.8 million tons of diesel fuel, and up to 1.6 million tons of gasoline annually, according to DI.
    


            Ukraine began targeting Russian energy infrastructure on a persistent basis in the summer, using longer-range drones and missiles to attack facilities deep inside Russian territory.
    


            “Our strikes have had more impact than the sanctions [against Russia]” said Budanov. “We have caused much greater damage to the Russian Federation through direct action than any economic levers of influence that have been introduced so far.”
    


            Ukraine's President Zelensky said earlier this month that as much as 20% of Russian refining capacity had been taken out of action, and several Russian regions have reported petrol shortages.
    


            Russia has imported more fuel from Belarus to compensate for the shortages.
    

© 2025 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.  CNN Sans ™ & © 2016 Cable News Network.","{'href': 'https://www.cnn.com', 'title': 'CNN'}","world"
"https://news.google.com/rss/search?q=world+news+site:cnn.com","What we know about Sandringham, Andrew's new home","https://www.cnn.com/2025/11/01/uk/andrew-sandringham-estate-explained-intl","Sat, 01 Nov 2025 13:22:32 GMT","


            The rapid fall from grace of the now former Prince Andrew, culminating in his humiliating exile by King Charles III to the Sandringham estate, has been no less than stunning.
    


            His titles and honors are in the process of being formally stripped – he will henceforth be known as Andrew Mountbatten Windsor – and he's been served notice to surrender his 75-year lease of Royal Lodge, the huge mansion he has lived in for more than two decades.
    


            It is not yet known exactly when Andrew will leave Windsor, west of the British capital London, for the monarch's retreat in rural Norfolk.
    


            Here's what we know about the sprawling estate that Andrew will soon call home.
    


            Andrew has agreed to move out of the 30-room royal residence he has shared with his ex-wife Sarah Ferguson within the grounds of Windsor Great Park and into a new home in Sandringham. The estate was beloved by the late Queen Elizabeth II and is now said to be a favorite escape for Andrew's elder brother King Charles and Queen Camilla.
    


            Buckingham Palace is keen for Andrew to move to the country estate, roughly 100 miles north of London, as soon as is practical. But it will not happen immediately, a royal source told CNN on Friday. That's because giving notice, surrendering the lease and other formalities related to the relocation - which is similar to buying a house - could make it a protracted process.
    


Sandringham was purchased in 1862 by Queen Victoria for her eldest son and heir Albert, later Edward VII, who had just turned 21. It has been the private home of five generations of British monarchs and is where the royal family traditionally gathers to celebrate Christmas each year.
    


            Sandringham is perhaps the most famous stately home in Norfolk, on England's east coast. The massive estate is spread across an estimated 20,000 acres, with 600 acres of royal parkland and some 150 properties.
    


            Since its purchase, each monarch has helped develop it over the years. The main house was completed in 1870, with a ballroom added 13 years later. Guest and staff accommodation came in the 1890s. It underwent a major overhaul in 1975 when more than 100 rooms in the service wing were demolished “to remove dry rot, save on heating costs and move the kitchens closer to the Dining Room,” according to the Sandringham website.
    


            The house was also the location for Queen Elizabeth II's first televised Christmas broadcast in 1957.
    


            Within the grounds sits St. Mary Magdalene Church which is routinely used as a place of worship by the Windsors when in residence. It has become a tradition to see the family walk to it every Christmas morning, greeting well-wishers along the way.
    


            The estate also includes an organic farm, sawmill, residential and commercial properties, local parishes and communities.
    


            King George V described Sandringham as “the place I love better than anywhere else in the world” while his son and Queen Elizabeth II's father George VI once wrote, “I have always been happy here and I love the place.”
    


            The property's gardens were the first part of the estate to be opened to the public in 1908 by Edward VII. Elizabeth II later opened the main house to the public in 1977 to coincide with her silver jubilee year.
    


            Her husband Philip took responsibility for the estate's management when Elizabeth acceeded to the throne in 1952. Conservation was at the heart of his approach to ensure that it was maintained for future generations.
    


            No family members live at Sandringham House permanently these days, but King Charles frequently visits the grand property. Within its vast grounds there are several properties where the monarch could house his brother.
    


York Cottage, previously known as Bachelor's Cottage, was given to then-Duke and Duchess of York – the future George V and Queen Mary – as a wedding gift in 1893 by Edward VII. In recent years it has been used as accommodation for vacationers as well as estate staff and has also been used as the estate office for Sandringham, according to the Times of London. It was also reportedly considered for Prince Harry and Meghan, Duchess of Sussex before they stepped back as working royals.
    


Gardens House is another viable option. It was previously the home of the estate's head gardener. The four-bed, three-bath property is currently being used as a holiday let. “This light and airy red brick Edwardian property accommodates up to eight guests, with each room thoughtfully furnished with a blend of rustic pieces, modern comforts, and botanical prints,” the Sandringham website reads.
    


The Folly is another available property on the estate. It too is being offered to travelers looking for the chance to “experience the serene splendour” of Sandringham. The original structure dates back to the 1800s and over the years has served as a hunting lodge and a space for ladies to enjoy afternoon tea. It can sleep six guests in its three bedrooms and features a wraparound balcony with a staircase that leads to a turret which “offers panoramic views across the estate,” according to its listing.
    


Park House is an additional property on the estate, but it would require some work. It was where Diana, the former Princess of Wales was born and spent much of her childhood. In the early 80s it was offered to charity Leonard Cheshire, which transformed it into a hotel for disabled people. There were plans for it to be renovated in 2019 which were put on hold due to the coronavirus pandemic.
    


Wood Farm is a farmhouse on the estate that has strong ties to Andrew's parents. It is also where his father, Prince Philip, based himself after retiring from public duties in 2017 at the age of 95. However, it is not thought to be where Andrew will end up.
    


            Another option, though it seems incredibly unlikely, is Anmer Hall, which was gifted to Prince William and Catherine, Princess of Wales by the late Queen when they wed in 2013. The couple, along with their three children, do not live there permanently but are still thought to spend time during school breaks at the 10-bedroom Georgian property.
    


            Andrew is losing his royal titles and styles, as well as his Windsor home after weeks of snowballing scrutiny over his friendship with convicted sex offender Jeffrey Epstein.
    


            Public fury was compounded after the publication of a posthumous memoir from Virginia Giuffre in October, in which she repeated her claims that she had sex with Andrew on three separate occasions as a teenager while being trafficked by Epstein.
    


            Andrew has always denied the claims made against him. But it is understood that the King took action after the recent developments sparked renewed outrage and threatened to taint the monarchy's reputation further.
    


Brother of Virginia Giuffre calls for a meeting with King Charles to shed more light on the Epstein case



            His decision to essentially banish his disgraced brother to Sandringham came after consulting legal and constitutional experts, as well as his wider family and the government.
    


            Downing Street said Friday that it backed the King's actions to remove Andrew's titles and honors. “Our hearts go out to the family of Virginia Giuffre and all the victims who suffered from Jeffrey Epstein's despicable crimes in all of this. We should never forget that,” a spokesperson said.
    


            Sandringham House and its extensive surrounding estate have been handed down through the generations and is privately owned by the sovereign.
    


            In comparison, Andrew's current home in Windsor is part of the Crown Estate, which manages the royal family's land and property holdings on behalf of the British state.
    


            It is understood that the disgraced royal will move to an undisclosed property, with the relocation privately financed by Charles, who will also make financial provisions for his sibling.
    


The unanswered questions hanging over the Prince Andrew scandal



            His ex-wife Sarah Ferguson is also moving from Royal Lodge but she will make her own living arrangements and is not expected to join Andrew at Sandringham.
    


            The two Pembroke Welsh corgis, Muick and Sandy, that once belonged to Queen Elizabeth II will remain in the care of Andrew's family, Buckingham Palace confirmed to Britain's PA Media news agency on Friday. However, the palace did not specify if the dogs would stay with Ferguson, head to Norfolk with Andrew or be passed on to their daughters Princesses Beatrice and Eugenie.
    


  CNN's Lauren Kent contributed reporting.


© 2025 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.  CNN Sans ™ & © 2016 Cable News Network.","{'href': 'https://www.cnn.com', 'title': 'CNN'}","world"
"https://news.google.com/rss/search?q=world+news+site:rt.com","German MOD backs $1bn drone deals after ‘disastrous' tests","https://www.rt.com/news/627223-german-drone-test-disaster/","Sat, 01 Nov 2025 11:52:00 GMT","

The German military is moving ahead with contracts worth €900 million ($1.05 billion) for kamikaze drones, even though some of the systems failed crucial field tests or were not tested at all, according to media reports published on Friday.

The prospective deals involve three German companies – Stark, Helsing, and Rheinmetall – and form part of a broader plan to bolster the Bundeswehr's unmanned aerial capabilities, according to the Financial Times.

Bild, however, cited defense sources who described a problematic test held in late October at a training range near Munster. During the trials, two drones supplied by the startup Stark failed to hit their intended targets. One reportedly missed by more than 150 meters, while another crashed into nearby woodland. Rheinmetall, a traditional arms manufacturer and new entrant to the drone market, reportedly did not participate in the evaluation at all.

According to the FT, Stark, which was founded in late 2024 and backed by billionaire investor Peter Thiel, Sequoia Capital, and NATO's Innovation Fund, had also taken part in British Army trials in Kenya this month, where its drones similarly failed to strike their targets.

“It was a disaster for Stark,” one source briefed on the German trials told the outlet. “They've been overselling [their capabilities] and are now paying the price.”

Despite the setbacks, both Stark and Rheinmetall were selected to receive €300 million contracts each just days after the Munster test, Bild said. Final approval from the German parliament is still pending, but additional evaluations are expected.

The procurement effort is part of a wider EU push for rapid militarization under the justification of preparing for a potential confrontation with Russia – an argument Moscow dismisses as false and a distraction from Europe's internal woes.

German defense companies, along with other Western arms producers, have seen record profits since the escalation of the Ukraine conflict and the EU's open-ended commitment to continue arming Kiev “for as long as it takes.”

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:rt.com","Trump brushes off Hungarian PM's plea","https://www.rt.com/news/627221-trump-orban-hungary-sanctions/","Sat, 01 Nov 2025 11:45:00 GMT","

US President Donald Trump has dismissed Prime Minister Viktor Orban's request to exempt Hungary from sanctions on Russian oil.

Orban said in an interview with Kossuth Radio on Friday he will try to persuade Trump during his upcoming visit to Washington to grant Hungary relief from the sanctions on Russian energy companies Rosneft and Lukoil, which supply oil to Central Europe.

The US blacklisted the two companies last week, alleging a lack of commitment by Moscow to the Ukraine peace process. Hungary has repeatedly stated that Russian oil and gas are vital to its energy security.

Questioned by journalists aboard Air Force One later in the day, Trump said Orban “has asked for an exemption, but we have not granted one.”

“He is a friend of mine,” he added, while suggesting that the journalists move on to other questions.

Orban told Kossuth Radio that, as a landlocked country, Hungary has no viable alternatives to Russian oil, and that replacing it would push the nation toward an economic crisis.

“We have to make the Americans understand this peculiar situation... if we want them to allow exemptions from the American sanctions against Russia,” he stated.

The Hungarian prime minister said he would bring a “large delegation” of ministers, economic officials, and security advisers to Washington on November 7 in order to finalize an economic cooperation package with the US. He stressed, however, that any deal would depend on continued access to Russian oil and gas.

Hungary, which has maintained a neutral stance on the Ukraine conflict, is also facing growing pressure within the EU to reduce its reliance on Russian energy, as the bloc plans to phase out oil and gas imports from the country by 2028.

Orban, a key Trump ally in the EU, visited the US several times during last year's presidential campaign to support his candidacy. In recent months, he has praised the US president's efforts to stop the Russia-Ukraine conflict.

President Vladimir Putin earlier described the US sanctions on Russian oil companies as an “unfriendly move,” but said they would not have a significant impact on the economy.

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:rt.com","Trump denies planning strikes in Venezuela","https://www.rt.com/news/627216-trump-denies-strikes-venezuela/","Sat, 01 Nov 2025 02:53:00 GMT","

US President Donald Trump has denied that he is planning strikes on Venezuela, whose left-wing government he has accused of supporting “narcoterrorist” cartels.

Multiple media outlets reported that the White House was weighing potential operations on Venezuelan soil, with the Wall Street Journal claiming on Thursday that the US had identified targets, including “military facilities used to smuggle drugs.”

Asked about the reports aboard Air Force One on Friday, Trump said, “No. It's not true.”

Since September, the US has destroyed at least 14 alleged cartel boats in the Caribbean, killing more than 61 people, according to Reuters.

Trump dispatched an armada to the region, including the aircraft carrier USS Gerald R. Ford, and authorized covert CIA operations inside Venezuela. He recently said the US may have to eventually strike targets on land, but denied seeking to topple President Nicolas Maduro, whom the FBI has placed on its wanted list.

Maduro rejected the allegations of drug trafficking and vowed to defend the country in the event of an invasion. Last week, he accused the US of “fabricating a new war” and called for peace.

Colombian President Gustavo Petro also condemned Washington's actions, saying that one of the strikes had killed an ordinary fisherman with no links to cartels.

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:tass.com","Russia maintains 'intense contacts' with Syrian officials, senior diplomat says","https://tass.com/politics/2038367","Sat, 01 Nov 2025 08:26:06 GMT","

MOSCOW, November 1. /TASS/. Russia has maintained intense communication with Syrian officials, Russian Deputy Foreign Minister Sergey Vershinin told TASS.

""We have been in very intense talks with Syrian officials. As you know, another meeting of the intergovernmental commission on trade and economic cooperation was recently held here,"" the senior Russian diplomat said, describing the event as important.

According to Vershinin, the recent meeting discussed improving bilateral relations 'across the board', among other issues.","{'href': 'https://tass.com', 'title': 'tass.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:tass.com","Trump's policies shake Europe's confidence in cooperation with CIA — Politico","https://tass.com/world/2038311","Sat, 01 Nov 2025 02:55:01 GMT","

BRUSSELS, November 1. /TASS/. US President Donald Trump's ""erratic policy shifts"" have shaken Europe's confidence in cooperation with the Central Intelligence Agency (CIA) of the United States, Politico wrote citing sources.

According to the report, CIA Director John Ratcliffe made a low-key stop in Brussels this week to meet with EU officials and ease their concerns about intelligence sharing. The visit comes as the European capitals are growing increasingly worried about US foreign policies under Trump.

Sources told Politico that the ""Trump administration's erratic policy shifts on Ukraine,"" such as such as an abrupt halt in the sharing of battlefield intelligence with Kiev in March, and its push to politicize intelligence by appointing Trump loyalists, have shaken European confidence in Washington's reliability.

According to sources, Ratcliffe met with the EU's top diplomat, Kaja Kallas, as well as senior officials from the EU Intelligence and Situation Center (INTCEN) and the EU Military Staff Intelligence Directorate (EUMS). The expectation is that the meeting won't be a one-off, the report says.","{'href': 'https://tass.com', 'title': 'tass.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:tass.com","Russian first deputy prime minister arrives in Beijing","https://tass.com/politics/2038309","Sat, 01 Nov 2025 02:55:01 GMT","

BEIJING, November 1. /TASS/. Russian First Deputy Prime Minister Denis Manturov arrived in the capital of China, Beijing, on Saturday morning, his secretariat reported.

During the visit, he will hold the 12th session of the Russian-Chinese investment cooperation commission in the Great Hall of the People, China's parliament.

A number of bilateral documents are planned to be signed.","{'href': 'https://tass.com', 'title': 'tass.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:theguardian.com","Ex-marine who killed four at Michigan Mormon church was motivated by ‘anti-religious beliefs', says FBI","https://www.theguardian.com/us-news/2025/nov/01/michigan-mormon-church-shooter","Sat, 01 Nov 2025 16:57:00 GMT","

Thomas Jacob Sanford, who also lit church on fire, was killed by police who responded to September shooting

The former US marine who opened fire in a Michigan church and set it ablaze in September was motivated by “anti-religious beliefs” against the Church of Jesus Christ of Latter-day Saints, the FBI said on Friday.

While friends of the gunman in the deadly shooting have said he harbored hatred for what is widely known as the Mormon church, the FBI had previously declined to specify the motivation behind the attack that left four people dead and the church burned to the ground, except to say it was a “targeted” act of violence.

The gunman, Thomas Jacob Sanford, 40, was killed by law enforcement responding to the shooting.

“I am confirming this is a targeted act of violence believed to be motivated by the assailant's anti-religious beliefs against the Mormon religious community,” Jennifer Runyan, special agent in charge of the FBI's Detroit field office, said in a prerecorded video message. The agency declined to share further information on what led to its conclusion.

Sanford drove his pickup truck into the side of a Mormon chapel in Grand Blanc Township, 60 miles (80km) north-west of Detroit, on Sunday, 28 September, and began shooting at congregants. Authorities have said he used gasoline as an accelerant to then light the church on fire.

Body-camera footage released by Grand Blanc Township police shows an officer yelling: “Drop the gun! Drop the gun! Drop it now!” One of the officers tells another: “I've got your back, back here, man. Yeah, stay there. Shoot him!”

The FBI said on Friday that nine people were injured in the attack. The previous official count had been eight.

“During our investigation, an additional individual was determined to be ‘injured' during the Grand Blanc critical incident,” a spokesperson said in a statement.

The agency declined to comment on Friday on the nature of the additional injury.

The four people who were killed have been identified through family and friends as Craig Hayden, William “Pat” Howard, John Bond and Thelma Armstrong.

Lisa Louis, who was in the chapel when her father, Hayden, was fatally shot, wrote in a letter that after looking into the shooter's eyes, she forgave him “with my heart”.

In October, top church leaders preached a message of love and forgiveness in the wake of the attack while gathered for the faith's twice-annual general conference in its home state of Utah. Its members responded by raising hundreds of thousands of dollars in an online fundraiser for the gunman's family.

The church said it strengthened its security protocols for the conference and, days later, for the funeral of its oldest-ever president, who died a day before the Michigan shooting.

The Church of Jesus Christ of Latter-day Saints did not have a comment on Friday.

Brandt Malone, a member of the faith who was attending services at a nearby church on the morning of the shooting, said the FBI's statement “did confirm some of our darkest fears – that this attack was motivated by hatred”.

“This affects all believers of all religious traditions, and it hurts that there are those out there who are motivated by the darkest of feelings,” he said.

Malone grew up attending events at the church where the attack occurred. He said local Latter-day Saints have been uplifted by an outpouring of love from the Grand Blanc Township community and other religious congregations.

Authorities have released little information about Sanford and the attack. People who knew him have said he began vocalizing anti-Mormon sentiments years ago after living in Utah, where he dated and broke up with a girlfriend who was a member of the faith. Sanford had moved to Utah after leaving the Marines and told his friends he had become addicted to methamphetamines.

An attorney acting as a spokesperson for Sanford's family did not immediately return a request for comment.","{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}","world"
"https://news.google.com/rss/search?q=world+news+site:theguardian.com","DeSantis accused of playing politics as Florida shatters executions record","https://www.theguardian.com/us-news/2025/nov/01/florida-death-penalty-ron-desantis","Sat, 01 Nov 2025 12:00:00 GMT","

The state has killed 15 people this year with two more scheduled this month as death penalty in decline across US

Death penalty opponents have decried an unprecedented surge in executions ordered by Florida's Republican governor, Ron DeSantis, after the state maintained a record pace with last week's killing of a military veteran.

Norman Mearle Grim, who was convicted of the 1998 murder and rape of a neighbor, became the 15th person put to death this year, by lethal injection, at the Florida state prison in Starke on Wednesday.

With two active death warrants also signed by DeSantis for prisoners on death row, and their executions scheduled before the end of November, Florida will have shattered its previous record of eight in a calendar year since the supreme court reinstated the death penalty in 1976, set in 1984 and 2014.

“This is what happens when a government loses its conscience. When mercy is replaced with machinery. When killing becomes routine and our leaders tout the body count as an achievement,” a statement from the advocacy group Floridians for Alternatives to the Death Penalty said in part after officials confirmed Grim's death.

DeSantis has offered no public reason for the exponential upswing in executions, and his office did not respond to an inquiry by the Guardian.

But groups opposed to the death penalty see only one explanation: the political ambitions of the lame duck governor, who will be termed out of office in January 2027 and has, many believe, his sights set on succeeding Donald Trump in the White House.

It's a formula they say they have seen from him before, most recently in 2023, when he announced his ultimately ill-fated run at his party's presidential nomination and ordered six executions, after none had taken place in the state during the previous three years.

In 2024, after DeSantis's candidacy flopped, only one execution took place.

“It's disgusting and disgraceful. The only logical or plain explanation is that Governor DeSantis is planning on running for the 2028 nomination,” said Justin Mazzola, deputy director of research at Amnesty International US.

“In 2023 he starts running for president and all of a sudden we see a huge jump, and it seems he's using the same playbook, basically showing that he's tough on crime. It just shows how insecure and small he is as a person, he's nothing more than a bully, just like Trump is. To them, this is the way to demonstrate their power, carrying out these executions.”

Figures from the Death Penalty Information Center (DPIC) show that there have been 41 executions so far this year in the US, with Texas having the next highest number to Florida with five. With five more scheduled nationwide before the end of the year, two of them in Florida, it means that DeSantis will have accounted for almost 40% of the nation's total.

“One of the most troubling things is the secrecy about why we are seeing this incredibly high number of executions,” said Robin Maher, executive director of the DPIC.

“We have absolutely no explanation from Governor DeSantis, and he alone has the authority to select people for execution and set those execution dates. Floridians, the people that elected this man, are in the complete dark about why the state is investing so much money and energy into executing prisoners this year instead of investing in other things that the population might be in greater need of.

“People expect their elected officials to be transparent and to be accountable for those decisions. We have neither in this case.”

Maher said Florida's accelerated pace had exerted pressure on the legal system and affected the mental health of those caught up in the whirlwind.

“We have been talking a lot about the collateral consequences of the death penalty and how it affects communities and families and so many others beyond just the prisoner who is being executed,” she said.

“The defenders are under enormous strain. In Florida, there have been executions set roughly every two weeks for the entire year, and that has put enormous pressure on the defenders to try to save their clients' lives, and they are doing so, you know, with tremendous workloads, without sufficient resources, and under extremely short timeframes that no other professional should be expected to operate and perform in.”

Of note, she added, was that five of the 15 executed in Florida this year were military veterans.

“That's quite astonishing considering Governor DeSantis is also a military veteran and has said Florida is one of the most veteran-friendly states in the country,” she said.

Overall, the number of executions has declined significantly across the country since 2000, when 85 took place, almost half of them in Texas. That drop, to only 11 in 2021, makes Florida an outlier, analysts say.

Craig Trocino, director of Miami Law's Innocence Clinic at the University of Miami, said legislation in Florida had undergone several changes in recent years, most prominently a 2023 law that reduced the requirement for a death penalty from a unanimous jury verdict in favor to an eight-juror majority.

DeSantis pushed for the legislation after the life of Nikolas Cruz, convicted of the 2018 shooting at Parkland's Marjory Stoneman Douglas high school that killed 17 students and staff, was spared by three holdouts on the jury of 12.

“The Florida legislature, backed by the governor, has attempted to do anything that they can to make death sentences easier to obtain,” Trocino said. “If the death penalty is going to exist, and I don't think it should, then the rule of the day should not be expedience, it should be deliberation.

“Florida leads the nation in people who were exonerated from death row, the last count is 30. So when you have a history of getting it wrong, the last thing you should be doing is speeding it up.”



The best public interest journalism relies on first-hand accounts from people in the know.



If you have something to share on this subject, you can contact us confidentially using the following methods.

Secure Messaging in the Guardian app

The Guardian app has a tool to send tips about stories. Messages are end to end encrypted and concealed within the routine activity that every Guardian mobile app performs. This prevents an observer from knowing that you are communicating with us at all, let alone what is being said.



If you don't already have the Guardian app, download it (iOS/Android) and go to the menu. Select ‘Secure Messaging'. 

SecureDrop, instant messengers, email, telephone and post

If you can safely use the Tor network without being observed or monitored, you can send messages and documents to the Guardian via our SecureDrop platform.



Finally, our guide at theguardian.com/tips lists several ways to contact us securely, and discusses the pros and cons of each. ","{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}","world"
