"Input URL","Title","Link","Published","Description","Source","Category"
"https://news.google.com/rss/search?q=world+news+site:cnn.com","Madagascar's president has left the country after Gen Z protests, officials say","https://www.cnn.com/2025/10/13/world/madagascar-president-leaves-country-gen-z-protests-intl","Mon, 13 Oct 2025 15:51:48 GMT","


            Madagascar's president has fled the African nation, the head of the opposition and other officials said on Monday, the second time that young protesters have toppled a government in weeks of worldwide Gen Z unrest.
    


            Siteny Randrianasoloniaiko, leader of the opposition in parliament, told Reuters that President Andry Rajoelina left Madagascar on Sunday after units of the army defected and joined the protesters.
    


            “We called the staff of the presidency, and they confirmed that he left the country,” Randrianasoloniaiko said, adding that Rajoelina's current whereabouts were unknown.
    


            The president's office, which had earlier said Rajoelina would address the nation at 7 p.m. local time on Monday, did not reply to requests for comment.
    


            A military source told Reuters that Rajoelina flew out of the country on a French military aircraft on Sunday. French radio RFI said he had struck a deal with President Emmanuel Macron.
    


            The source said that a French Army Casa aircraft landed in Madagascar's Sainte Marie airport on Sunday. “Five minutes later, a helicopter arrived and transferred its passenger into the Casa,” the source said, adding that Rajoelina was the passenger.
    


            Demonstrations had erupted in the former French colony on September 25 over water and power shortages but quickly escalated into an uprising over broader grievances, including corruption, bad governance and lack of basic services.
    


            The anger mirrors recent protests against ruling elites in countries including Nepal, where the prime minister was forced to resign last month, and Morocco.
    


            Rajoelina had appeared increasingly isolated after losing the support of CAPSAT, an elite unit which had helped him seize power in a 2009 coup.
    


            CAPSAT joined the protesters over the weekend, saying it refused to fire on them and escorting thousands of demonstrators in the main square of the capital Antananarivo.
    


            It then said it was taking charge of the military and appointed a new army chief, prompting Rajoelina to warn on Sunday of an attempt to seize power in the island nation off the coast of southern Africa.
    


            On Monday, a faction of the paramilitary gendarmerie supporting the protests also took control of the gendarmerie at a formal ceremony in the presence of senior government officials, a Reuters witness said.
    


            The president of the Senate – a focus of public anger during the protests – was relieved of his functions, the Senate said in a statement, and Jean André Ndremanjary was appointed on a temporary basis.
    


            In the absence of a president, the leader of the Senate takes the post until elections are held.
    


            On Monday, thousands of people gathered in a square in the capital, shouting “the president must quit now”.
    


            Hotel worker Adrianarivony Fanomegantsoa, 22, told Reuters his 300,000-ariary ($67) monthly salary was barely enough to cover food, explaining his reasons for joining the protests.
    


            “In 16 years the president and his government have done nothing except enrich themselves while the people stay poor. And the youth, the Gen Z, suffer the most,” he said.
    


            At least 22 people have been killed in clashes between protesters and the security forces since September 25, according to the UN.
    


            Madagascar, where the median age is younger than 20, has a population of about 30 million – three-quarters of whom live in poverty, with GDP per capita plunging 45% between independence in 1960 and 2020, according to the World Bank.
    


            While the country is best known for producing most of the world's vanilla, other exports including nickel, cobalt, textiles and shrimp are also vital to foreign earnings and employment.
    

© 2025 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.  CNN Sans ™ & © 2016 Cable News Network.","{'href': 'https://www.cnn.com', 'title': 'CNN'}","world"
"https://news.google.com/rss/search?q=world+news+site:cnn.com","Video: Two Knesset members removed during Trump's speech","https://www.cnn.com/2025/10/13/world/video/trump-israel-knesset-members-removed-digvid","Mon, 13 Oct 2025 14:05:39 GMT","

During President Donald Trump's speech to Israel's parliament, two members of Knesset were expelled from the plenum. Arab lawmaker Ayman Odeh held a sign that said ""Recognize Palestine."" Israeli lawmaker Ofer Cassif was also removed. Holding up signs is against Knesset rules.

© 2025 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.  CNN Sans ™ & © 2016 Cable News Network.","{'href': 'https://www.cnn.com', 'title': 'CNN'}","world"
"https://news.google.com/rss/search?q=world+news+site:cnn.com","Trump calls on Israeli president to pardon Netanyahu","https://www.cnn.com/2025/10/13/world/video/trump-israeli-president-pardon-netanyahu-digvid","Mon, 13 Oct 2025 12:59:09 GMT","

President Donald Trump made an extraordinary call during his speech to the Knesset for the Israeli president to pardon Prime Minister Benjamin Netanyahu.

© 2025 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.  CNN Sans ™ & © 2016 Cable News Network.","{'href': 'https://www.cnn.com', 'title': 'CNN'}","world"
"https://news.google.com/rss/search?q=world+news+site:polskieradio.pl","Trump declares Gaza war over as Hamas frees Israeli hostages","https://www.polskieradio.pl/395/7785/Artykul/3592639,trump-declares-gaza-war-over-as-hamas-frees-israeli-hostages","Mon, 13 Oct 2025 13:00:00 GMT","

Listen

""The forces of chaos that have plagued the region are totally defeated,"" Trump said in a speech before Israel's parliament.

He added that ""this is not only the end of a war,"" but ""the end of an age of terror and death"" in the Middle East.

To historyczny dzień dla Bliskiego Wschodu - powiedział prezydent USA Donald Trump podczas swojego wystąpienia w izraelskim parlamencie, Knesecie. https://t.co/2fiafJlwP9

The Israeli military said it had received all 20 surviving hostages freed by Hamas, confirming their transfer from Gaza by the International Committee of the Red Cross, the Reuters news agencies reported.

🔊 Israeli military receives all 20 living hostages released by Hamas from Gaza. Listen to @MaayanLubell on the Reuters World News podcast outline which Palestinians are being released in return https://t.co/voG9Df3yZw pic.twitter.com/1FrQ919lUI

It said the news sparked celebrations at Tel Aviv's Hostages Square, where crowds cheered, hugged and wept as the release was confirmed.

View of Hostages Square in Tel Aviv https://t.co/hE02P4y3Rd

Family and friends of Israeli hostages burst into tears and cheers of joy while watching their loved ones being released by Hamas after more than two years of captivity in Gaza https://t.co/AvJ9bBbtRb pic.twitter.com/E94JgcyGW8

As part of the deal, Israel freed dozens of Palestinian prisoners and detainees, who returned to the Gaza Strip and the Israeli-occupied West Bank, Polish broadcaster TVP Info reported.

“The skies are calm, the guns are silent, the sirens are still, and the sun rises on a Holy Land that is finally at peace,” Trump said ahead of a planned summit in Egypt aimed at consolidating the ceasefire.

He added, as quoted by Reuters: “Now it is time to translate these victories against terrorists on the battlefield into the ultimate prize of peace and prosperity for the entire Middle East.”

🔊 Gaza ceasefire latest: What you need to know:- Trump says Gaza war is over and 'ultimate prize' of peace is next- Last Israeli hostages releasedListen now https://t.co/ziCyxU2e8p pic.twitter.com/cdOVvygf7Z

The release of hostages and Palestinian detainees marked the first phase of the Gaza accord reached last week in the Egyptian resort of Sharm el-Sheikh.

The Gaza ceasefire agreement covers only an initial stage, including handing over hostages in exchange for Palestinian prisoners, and a partial withdrawal of Israeli troops from positions in the enclave. Some of the thornier issues are yet to be resolved https://t.co/dmVDCAhfN0 pic.twitter.com/7myT7wIi6X

More than 20 world leaders were expected to attend Monday's summit to discuss next steps under Trump's 20-point peace blueprint, according to Reuters.

Uwolnieni z rąk Hamasu zakładnicy dostają od izraelskiego rządu skromny pakiet powitalny i list od Benjamina Netanjahu i jego żony Sary - informuje rząd w Tel Awiwie w mediach społecznościowych. https://t.co/aUK17IrgTT

The war began on October 7, 2023, when Hamas militants carried out a cross-border attack that killed about 1,200 people in Israel and took 251 hostages.

Israeli airstrikes, bombardments and ground offensives that followed killed more than 67,000 Palestinians, according to Gaza health officials, and devastated much of the enclave, where aid restrictions had fueled famine.

Why peace in the Middle East may still be elusive https://t.co/LEA50K3CYn | opinion

Trump received a standing ovation in Israel's parliament, where Knesset Speaker Amir Ohana said Israel would nominate him for the 2026 Nobel Peace Prize.

Izrael zgłosi kandydaturę Donalda Trumpa do Pokojowej Nagrody Nobla! pic.twitter.com/wEKhmeJMZr

Poland in late September welcomed Trump's 20-point peace plan for the Gaza Strip, calling it a realistic attempt to end the conflict between Israel and Hamas and create conditions for lasting peace in the Middle East.

Besides the ceasefire and hostage exchange, the plan calls for a phased Israeli withdrawal from Gaza, Hamas disarmament and a transitional administration led by an international body, according to reports.

""We welcome with hope the United States' peace plan for the Gaza Strip, developed in consultation with Arab and Muslim countries and the Israeli government,"" Poland's foreign ministry said in a statement on September 30.

🗣️ ""Wszyscy powinni być zadowoleni""Donald Trump o zakończeniu wojny Izreal-Hamas. pic.twitter.com/Psh1bPTS9p

It described the proposal as ""a realistic and bold attempt"" to end the two-year-old conflict and said the plan ""paves the way for economic recovery and a two-state solution,"" with Gaza and the West Bank integrated into a future Palestinian state.

Polskie stanowisko ws.planu pokojowego dla Gazy ⤵️https://t.co/EjsKqts1Td

""This approach offers an opportunity for a just and lasting resolution, taking into account the rights and security of both Palestinians and Israelis,” the statement said.

(gs)

Source: Reuters, IAR, PAP, gov.pl","{'href': 'https://www.polskieradio.pl', 'title': 'podcasty.polskieradio.pl'}","world"
"https://news.google.com/rss/search?q=world+news+site:polskieradio.pl","News from Poland :: 13.10.2025","https://www.polskieradio.pl/395/7991/Artykul/3592642,news-from-poland-13102025","Mon, 13 Oct 2025 12:52:00 GMT","

Listen

Hosted by Sławek Szefs 

In the magazine today: reactions from Poland and Europe on the ceasefire in Gaza and the prisoner exchange; Poland to be exempt from EU migrant relocation; the jury of the 19th International Fryderyk Chopin Piano Competition selects 20 pianists for the third stage; and Poland beats Lithuania in a crucial football World Cup qualifier. ","{'href': 'https://www.polskieradio.pl', 'title': 'podcasty.polskieradio.pl'}","world"
"https://news.google.com/rss/search?q=world+news+site:rt.com","Israel accuses Hamas of violating deal: Live Updates","https://www.rt.com/news/626240-israel-hamas-hostage-release/","Mon, 13 Oct 2025 03:54:00 GMT","

West Jerusalem has accused Hamas of a “blatant breach” of the Gaza ceasefire agreement, as only four of the 28 bodies of the deceased Israelis are set to be returned today.

Defense Minister Israel Katz issued a stark warning to the Palestinian militant group, saying that “any delay or deliberate avoidance will be considered a gross violation of the agreement and will be responded to accordingly.”

The IDF has said the Red Cross has notified the military that it has collected two caskets holding the apparent bodies of slain hostages from Hamas in southern Gaza a short while ago.

The Red Cross is now bringing the caskets to IDF troops inside the enclave, where a small ceremony, led by a military rabbi, will be held. The remains will then be taken for identification.

All of the remaining living hostages in Gaza have been freed from Hamas captivity and are back in Israel after two years of war, but the remains of 28 deceased captives are expected to be returned in separate batches. 

Meanwhile, some of the vans carrying Palestinian prisoners who have been released from Israeli prisons arrived a short while ago in Ramallah in the occupied West Bank. Under an agreement brokered by Trump, Israel is releasing about 250 Palestinian prisoners serving life sentences and more than 1,700 who were detained since the beginning of the Gaza war in 2023, including all women and minors.

Israel will also allow humanitarian aid into the enclave to ease severe food shortages.

The 20-point ceasefire plan unveiled by Trump in late September also calls for a phased full Israeli pullout from Gaza, disarming of Hamas, and the creation of a transitional international administration. It envisions Gaza as a “deradicalized terror-free zone” with Hamas barred from governance.

The war between Israel and Hamas began October 7, 2023, when Hamas militants attacked Israel, killing about 1,200 people and seizing around 250 hostages. Israel's operation in response has killed more than 67,000 Palestinians, according to the Gaza Health Ministry, and triggered a humanitarian crisis in the enclave, prompting the UN to accuse West Jerusalem of genocide.

Global leaders welcomed Trump's plan and called for rapid implementation, urging both sides to comply with the humanitarian provisions.

13 October 2025

Trump has hailed a newly signed agreement between Israel and Hamas as a historic breakthrough, announcing the return of hostages and ongoing efforts to recover the remains of others.

“With the historic agreement we've just signed, those prayers of millions have finally been answered. As you know, the hostages have been returned and further work goes on having to do with the, sadly to say, bodies.”

Trump has individually greeted roughly 35 foreign leaders who have arrived in Sharm el-Sheikh for a conference on Gaza.

One by one, each leader, standing above large letters that read, “Peace 2025,” approaches Trump, shakes his hand, and exchanges a few brief remarks while posing for a photo before being whisked out of the room.



The leaders include Palestinian Authority President Mahmoud Abbas, in what is his first meeting and conversation with Trump since the latter's return to the Oval Office.

Netanyahu refused to attend at the last minute, citing the Simhat Torah holiday, which begins tonight.

Trump has arrived in the Egyptian resort city of Sharm el-Sheikh for a deal-signing ceremony that is being attended by a number of other world leaders.

Air Force One was escorted into the area by Egyptian fighter jets.

Sharm el-Sheikh is where representatives from Israel, Hamas, and the United States met last week to finalize the Gaza ceasefire deal.

Netanyahu hopes sending more humanitarian aid to Gaza will lessen the international criticism of Israel for causing starvation in the enclave and make the international organizations dealing with aid irrelevant, Dr. Alon Liel has told RT.

Dr. Alon Liel: Netanyahu hopes sending more humanitarian aid to Gaza will:▪️lower intl criticism on causing starvation ▪️strengthen Israeli control on Gaza'Israel sees own efforts to bring more food to Gaza as attempt to occupy Gaza Strip' pic.twitter.com/wYedQwQmXK



The Red Cross is en route to receive the bodies of four Israeli hostages in southern Gaza, the IDF has said.

The Red Cross will later bring the caskets to IDF troops inside Gaza, where a small ceremony, led by a military rabbi, will be held in their memory. The caskets will also be examined by sappers “for security purposes,” according to the military.

The Al-Qassam Brigades has said it will hand over the bodies of four captives today. It identified the deceased captives as Guy Ilouz, Yossi Sharabi, Bipin Joshi, and Daniel Perez.

Hamas released all 20 remaining living hostages held in Gaza earlier, but it is still holding the remains of a number of dead Israeli captives.

Trump is now departing Ben Gurion Airport and heading to Egypt for a global leaders summit on Gaza.

The Palestinian prisoners being released are likely to be in “horrific” condition because Palestinians in Israeli jails are subjected to the most “brutal and violent torture,” Al Jazeera has claimed, citing academic Basil Farraj.

”We know that since October 7 [2023], while torture and violence will have been systematically practiced inside Israeli prisons, these prisoners have been subjected to a brutal campaign,” Farraj said.

”They have been brutally beaten, tortured, and violated. We've witnessed and heard stories of sexual violence.”

Farraj says the conditions of Palestinian prisoners in Israeli jails will continue and the release of the detainees “does not mean the end of the struggle” of others who remain in Israeli prisons.

Trump has concluded his 65-minute-long speech to Israel's parliament, saying that “we're going to build a legacy that all the people of this region can be proud of.”

“So now we're going to forge a future that is worthy of our heritage. We're going to build a legacy that all the people of this region can be proud of,” he added.

“I love Israel. I'm with you all the way.” —President Donald J. Trump in Jerusalem pic.twitter.com/eneibuMNDU



Iran would've had nuclear weapons in two months or less if its facilities hadn't been struck, Trump has claimed, and the Middle Eastern countries that back the Gaza ceasefire deal wouldn't have done so in the face of a nuclear Iran. “We took a big cloud off the Middle East, and off of Israel,” Trump added.

”This was our last shot,” he says. “And it was an honor to help.”

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:rt.com","NATO launches nuclear drills","https://www.rt.com/news/626342-nato-launches-nuclear-drills/","Mon, 13 Oct 2025 11:10:00 GMT","



NATO kicked off its annual nuclear exercise in the Netherlands on Monday. The bloc's secretary general, Mark Rutte, says the drills are necessary to send a “clear signal to any potential adversary.” 

The two-week Steadfast Noon exercise comes amid what Moscow has described as rampant anti-Russian hysteria among the Western European nations, accusing NATO of militarizing the continent and preparing for a direct confrontation.

Announcing the drills on Friday, Rutte said they help ensure that NATO's nuclear deterrent remains “as effective as possible.” 

This year's Steadfast Noon is being hosted by the Netherlands, with Volkel Air Base serving as the main operating site. Supporting elements will be stationed at bases in Belgium, the UK, and Denmark.

According to NATO, the exercise will involve around 70 aircraft from 14 member states, including both conventional and dual-capable aircraft. About 2,000 personnel are taking part, supported by surveillance, air-to-air refueling, and command-and-control aircraft. NATO has emphasized that no nuclear weapons will be used during the exercise.

Moscow has yet to comment on the current drills, but has previously condemned past Steadfast Noon exercises, saying they “lead to nothing but ratcheting up tensions” which are already high due to the Ukraine conflict.

Russian officials have accused Western European nations of uniting in what Kremlin aide Yury Ushakov has called a collective “anti-Russian frenzy.” Ushakov said the region has been speaking in an “extremely belligerent, extremely negative” voice against Moscow while spreading “brazen lies” about it.

Earlier this month, President Vladimir Putin said Western Europe has been “whipping up hysteria” about an alleged threat of war with Russia, calling such concerns a “nonsense mantra” and urging leaders in the region to focus on domestic issues instead.

Putin has also advocated for extending nuclear arms controls, calling on the US to agree to prolong the 2010 New START treaty for another year and refrain from taking steps that could break the current balance.

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:rt.com","US weighing plot to assassinate Maduro","https://www.rt.com/news/626337-maduro-trump-us-venezuela/","Mon, 13 Oct 2025 10:55:00 GMT","

The US could attempt to assassinate Venezuelan President Nicolas Maduro after declaring him a drug lord and a terrorist, Politico has reported, citing informed sources.

Over the past several weeks, Washington has conducted strikes off the Venezuelan coast against what it called “drug boats,” killing more than two-dozen people and expanding its military presence in the region. US officials have accused Maduro of having links to narcotics networks – a claim he has rejected. Caracas has accused Washington of trying to topple Maduro's government, which US officials have denied.

Despite not speaking publicly about regime change in the oil-rich Latin American nation, US President Donald Trump does want to force the Venezuelan leader out of power and plans to use his war on drug cartels as a pretext to do so, Politico claimed in an article on Sunday.

“Would everyone like Maduro to go? Yes,” an unnamed official from the Trump administration told the outlet.

Trump has “many plans” available to him when it comes to acting against Venezuela, including carrying out strikes on alleged cartel-related targets inside the country, the official said. However, the US president has not yet given an order to target Maduro directly, he stressed.

According to another person familiar with the discussions, that could well change if the Venezuelan leader is branded a drug lord and a terrorist by Washington. “Don't we go after indicted narco traffickers and terrorists all the time?” the source said.

The Trump administration official suggested that the US may not have to resort to such drastic measures to remove Maduro, saying that “we are going to put a tremendous amount of pressure on him. He is weak. It is quite possible that he will fall from this pressure alone without us having to do anything.”

The New York Times reported on Friday that Venezuela had offered the US sweeping economic concessions, including a potential agreement to allow American companies to take a major stake in its oil sector, during months of secret talks aimed at defusing tensions. However, according to another report by the paper, Trump ordered that dialogue with Caracas be broken off after he had “grown frustrated” over Maduro's unwillingness to relinquish power voluntarily.

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:tass.com","Tomahawk launches to require US involvement, could end badly — Kremlin spokesman","https://tass.com/politics/2028893","Mon, 13 Oct 2025 10:59:25 GMT","

MOSCOW, October 13. /TASS/. Launching Tomahawk missiles would require the involvement of US personnel, so the potential delivery of such missiles to Kiev could have serious consequences, Kremlin Spokesman Dmitry Peskov told reporters.

""The handling of such sophisticated missiles would inevitably require the involvement of American specialists. That's an evident fact. This is what Medvedev's post is about,"" he said, asked to comment on Russian Security Council Deputy Chairman Dmitry Medvedev's social media post saying that such weapons transfers could ""end badly"" for everyone.

""Any expert who monitors the issue understands it perfectly well,"" Peskov added.

Earlier, Medvedev wrote on Russia's Max national messenger that the potential shipment of Tomahawk missiles to Kiev would do no good to anyone. He emphasized that it's impossible to determine if a flying Tomahawk missile was carrying nuclear weapons or conventional ones, which had been stressed repeatedly. ""It's not Banderite Kiev but the US that will carry out launches,"" the Russian Security Council deputy chairman noted.","{'href': 'https://tass.com', 'title': 'tass.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:tass.com","Russia expects Gaza agreements to be implemented — top diplomat","https://tass.com/politics/2028875","Mon, 13 Oct 2025 10:30:16 GMT","

MOSCOW, October 13. /TASS/. Moscow expects that all the agreements on the Gaza Strip reached at a summit in Sharm el-Sheikh will be implemented while US President Donald Trump and regional leaders ensure an immediate ceasefire, Russian Foreign Minister Sergey Lavrov said at a meeting with journalists from Arab countries.

""We sincerely wish success for today's event, the top-level meeting in Sharm el-Sheikh attended, as I understand, by over 20 countries, both from the Arab world and several Western states,"" the top Russian diplomat said. ""I hope that all agreements will be fulfilled, even though we hear statements both from Hamas and from Tel Aviv that nothing is over yet and the crisis may resume,"" he added.

""I believe that it is very important that those who initiated this forum, above all, President Trump, with support from the Egyptian president, the leadership of Qatar and Turkey, prevent such a development and focus primarily on the necessity of an immediate ceasefire and the observance of the policy course that was agreed on for the withdrawal of Israeli troops in the Gaza Strip, the adjustment of humanitarian aid and, certainly, the restoration of this significant place on Earth which probably suffered more than other territories across the globe over post-war years,"" the Russian foreign minister noted.

Lavrov emphasized that ""the long-term settlement of this situation is possible only if UN decisions on creating a Palestinian state are fulfilled.""

A peace summit in Sharm el-Sheikh is convened following an official conclusion of a ceasefire deal in the Gaza Strip. That said, representatives from the Gaza-based Palestinian movement Hamas and Israel who held talks on ending hostilities in the embattled enclave and on swapping the hostages held there for Palestinian prisoners, refused to participate in the meeting.

According to Egypt's information portal As-Shorouq, the summit will be attended by Palestinian President Mahmoud Abbas. Earlier, the US Axios portal reported that the upcoming summit will bring together the leaders or top diplomats from the UK, Germany, Indonesia, Jordan, Italy, Qatar, the UAE, Pakistan, Saudi Arabia, Turkey and France.","{'href': 'https://tass.com', 'title': 'tass.com'}","world"
