"Input URL","Title","Link","Published","Description","Source"
"https://news.google.com/rss/search?q=%22business%20news%22%20site%3Abusinessinsider.com","​​AI-Native Fraud Prevention Company, Feedzai, Partners with Highnote to Secure Acquiring Business Line","https://markets.businessinsider.com/news/currencies/ai-native-fraud-prevention-company-feedzai-partners-with-highnote-to-secure-acquiring-business-line-1034535244","Tue, 01 Apr 2025 07:06:36 GMT","

New York City, New York, April 1st, 2025, FinanceWire

Feedzai, the world's first end-to-end financial crime prevention platform, today announced a partnership with Highnote, an innovative fintech leader, to support the launch of Highnote's new acquiring business line. By leveraging Feedzai's AI-native, real-time fraud prevention and merchant monitoring platform, Highnote was able to swiftly bring its acquiring solution to market while meeting stringent regulatory requirements.

Highnote's acquiring business enables enterprises to seamlessly and securely process transactions by integrating comprehensive fraud detection with robust merchant monitoring capabilities. To achieve this, Highnote tapped into Feedzai's agile platform, gaining access to real-time data insights. The partnership also streamlines Highnote's vendor footprint, consolidating pre- and post-authorization processes under one system. 

Key Benefits of the Partnership:

This alliance underscores Feedzai's ongoing mission to deliver cutting-edge financial crime prevention solutions that empower the leaders in fintechs to accelerate growth, manage risk effectively, and provide unmatched customer experiences. 
		



About Highnote

Highnote is an embedded finance company setting the new standard in modern card platform management. Its integrated technology enables companies of all sizes to embed virtual and physical card payments, ledger, and wallet functionalities into their products, creating compelling value for users. Highnote has raised more than $145 million from leading investors and is headquartered in San Francisco, California. For more information, users can visit www.highnote.com.

About Feedzai

Feedzai is the world's first end-to-end financial crime prevention platform, protecting people and payments with AI-native solutions that stop fraud and financial crime. Leading financial institutions trust Feedzai to manage critical risk and compliance processes, safeguarding trillions of dollars of transactions while improving the customer experience and protecting the privacy of everyday users. For more information, users can visit feedzai.com.

Indices

Commodities

Currencies

Stocks","{'href': 'https://markets.businessinsider.com', 'title': 'markets.businessinsider.com'}"
"https://news.google.com/rss/search?q=%22business%20news%22%20site%3Afinance.yahoo.com","Newsmax stock soars, pushing market cap over $16 billion after IPO","https://finance.yahoo.com/news/newsmax-stock-soars-pushing-market-cap-over-16-billion-after-ipo-140753552.html","Tue, 01 Apr 2025 16:37:00 GMT","

Oops, something went wrong

Newsmax stock (NMAX) soared as high as 132% Tuesday, extending its massive 735% gain on Monday following the conservative cable news outlet's IPO.

Newsmax raised $75 million in its IPO Friday, with shares priced at $10. The outlet's rapid ascent in its first two days of trading pushed its market cap to $16.7 billion early Tuesday, with shares at one point reaching a high of roughly $194.

The stock pared gains midday, up around 78% to roughly $149, putting the company's market cap at just over $13 billion.

Read more about today's Newsmax stock moves and market action.

“This incredibly successful offering, combined with our previous Preferred Offering, provides us with the capital and financial freedom to accelerate our growth initiatives, expand our programming, and further enhance our digital presence,” said CEO Christopher Ruddy, a media mogul and friend of President Trump who founded the company in 1998.

Newsmax, which became a cable TV network in 2014, has faced an onslaught of critiques and legal battles for touting conspiracy theories. The company is facing an ongoing lawsuit from Dominion Voting Systems seeking $1.6 billion in damages related to false claims it made in its coverage of the 2020 election, which Newsmax cited among risk factors to its business in its latest 10-K filing to the SEC.

Newsmax settled another lawsuit with another election tech company, Smartmatic, in 2024 for similar claims and has paid $20 million of the $40 million settlement thus far, according to the filing. The news outlet, seen as a Fox News alternative, also drew criticism when it reported false claims and conspiracy theories about the Jan. 6 attack on the US Capitol.

While Newsmax's revenue soared roughly 26% to roughly $171 million in 2024, the company lost $72 million that year. The company also said in its filing that it has identified ""material weaknesses"" in its financial reporting controls such that there may be ""a material misstatement"" in its financial statements that it may not detect ""on a timely basis.""

Laura Bratton is a reporter for Yahoo Finance. Follow her on Bluesky @laurabratton.bsky.social. Email her at laura.bratton@yahooinc.com.

Click here for the latest stock market news and in-depth analysis, including events that move stocks

Read the latest financial and business news from Yahoo Finance

Sign in to access your portfolio","{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
"https://news.google.com/rss/search?q=%22business%20news%22%20site%3Afinance.yahoo.com","Why Microsoft stock is getting a top-pick stamp from this analyst","https://finance.yahoo.com/news/why-microsoft-stock-is-getting-a-top-pick-stamp-from-this-analyst-130039120.html","Tue, 01 Apr 2025 13:00:39 GMT","

Oops, something went wrong

It could be time to kick the tires on Microsoft stock (MSFT) after a 12% first quarter beating.

RBC Capital Markets analyst Rishi Jaluria added the tech behemoth to his ""Top Picks"" list on Tuesday.

""We believe investors underappreciate the GenAI innovation Microsoft brings throughout the infrastructure and application layers, and view the recent underperformance of the shares as a buying opportunity,"" Jaluria wrote in a client note. ""We believe that Azure growth can reaccelerate, driven by AI momentum, capacity continuing to come online, and the Azure 'AI halo effect' coming into play.""

Reasons behind the bullish call include Microsoft being a market leader in enterprise software and public cloud through Azure. He expects Microsoft to maintain a low teens percentage compound annual growth rate (CAGR) from fiscal year 2025 to fiscal year 2026.

Listen: What Microsoft co-founder Bill Gates thinks about Nvidia

He added that Microsoft is likely to enter new markets, such as hyperautomation, to drive its growth. Lastly, Microsoft's Office installed base will likely continue to expand.

Jaluria slapped Microsoft with a $500 price target (assumes 33% upside from current price levels) and an Outperform rating.

The $500 price target is about average among the sell-side analysts that cover Microsoft, according to Yahoo Finance data. Of the 58 analysts who publish research on Microsoft, 91% rate the stock a Strong Buy or Buy.

Microsoft's stock was the fourth-worst performer from the ""Magnificent Seven"" in the first quarter. Tesla (TSLA) led declines with a 38% drop, Nvidia (NVDA) fell 21%, Google (GOOG) declined 19%, and Amazon (AMZN) shed 14%.

The drivers behind the Microsoft sell-off in the first quarter are threefold.

First, investors have rotated out of large-cap tech names and into perceived safe-haven assets like gold and healthcare stocks with Trump tariff fears running rampant. Second, ever since DeepSeek's breakthrough development in January, investors have been concerned that AI investment will slow materially in 2025.

Microsoft has been an aggressive investor in AI infrastructure, most notably seen in its backing of OpenAI.

And lastly, Microsoft's fourth quarter left some things to be desired.

Microsoft's Commercial Cloud segment sales, which includes cloud services sales, saw revenue rise 21% year over year to $40 billion. It was shy of Wall Street expectations of $41.1 billion. Microsoft's intelligent cloud business, which includes its Azure platform, saw revenue of $25.5 billion. Wall Street was anticipating $25.8 billion.

Cloud gross margin came in light versus estimates.

Watch: The biggest investing mistakes you keep making

The company will have some proving to do to Wall Street when it reports earnings in late April.

But one of its main chip suppliers has offered a clue that the market's fears about slowing AI investment may be overdone.

""The need for compute continues to be immense,"" AMD CEO Lisa Su told me in a Yahoo Finance exclusive interview on Monday (video above). ""We see that throughout all of our customers globally, and we're going to continue to invest strongly in this area because I think this is the single most important technology. I like to say it's the single most important technology of the last 50 years.""

Brian Sozzi is Yahoo Finance's Executive Editor. Follow Sozzi on X @BrianSozzi, Instagram, and LinkedIn. Tips on stories? Email brian.sozzi@yahoofinance.com.

Click here for the latest technology news that will impact the stock market

Read the latest financial and business news from Yahoo Finance","{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
"https://news.google.com/rss/search?q=%22business%20news%22%20site%3Afinance.yahoo.com","The best-case scenario for Trump's ‘Liberation Day' is still a hard sell","https://finance.yahoo.com/news/the-best-case-scenario-for-trumps-liberation-day-is-still-a-hard-sell-100029011.html","Tue, 01 Apr 2025 10:00:29 GMT","

Oops, something went wrong

This is The Takeaway from today's Morning Brief, which you can sign up to receive in your inbox every morning along with:

The chart of the day

What we're watching

What we're reading

Economic data releases and earnings

If all goes according to plan on ""Liberation Day"" — President Trump's term for Wednesday's scheduled reciprocal tariffs — the trade war showdown will be the starting point of a new American era, of a nationalistic economy that boosts our self-sufficiency and prosperity.

But even if every aspect of the president's agenda falls into place, there's a laundry list of things that will have to go right for it to work out. Things that essentially seem impossible.

First off, the countries whose imports would be tariffed need to do nothing, instead of unleashing a wave of repercussions that would nullify or complicate the imagined progress of an America First platform.

The rollout itself has to be clean, without the expected messiness of retaliatory tariffs and chaos at US ports.

By subscribing, you are agreeing to Yahoo's 
                        
                            Terms
                        
                     and 
                        
                            Privacy Policy
                        
 

The tariffs, any further tit-for-tat levies, and rollout need to be a historical economic exception that boosts growth and doesn't end up kickstarting a brutal disruption for businesses and consumers.

Businesses need to get creative as international trade continues to be reshaped by policy and torpedoed relationships with allies and trading partners.

Consumers need to be patient, forgiving, and team players willing to make sacrifices. While the White House contends that the price increases triggered by tariffs will be fleeting, consumers have made it plain they're fed up with inflation. Relying on a theory that tariff-inspired price increases will only be transitory — and that Americans will be willing to accept them — seems an economically and politically dangerous gamble. Consumers will improbably have to play along.

""Liberation Day"" also puts the Federal Reserve in a jam. If the Fed cuts rates to reverse flagging growth — yet another “best case” scenario for Trump that isn't ideal for the rest of us — the central bank risks driving up inflation. And those rate cuts will come in the form of a monetary rescue mission instead of a final, easing maneuver in a soft landing.

And then, all of this needs to crystalize into a sentiment, growth, and earnings boom.

That's an incredible string of green lights the Trump administration needs to hit. Or holes-in-one; pick your metaphor. Which is why, as many economists, strategists, and analysts — people incentivized by being correct, not politically correct — have noted, the upside may be limited, but the downside is a black pit.

If Trump's antagonistic negotiating leads to deals with our trading partners, there's still a lot that would need to happen for the market to return to glory and for businesses and consumers to shed their anxieties.

Even a narrower tariff rollout would arrive with an array of caveats and carveouts. Wall Street analysts and business leaders would still have to qualify their thinking of ""this isn't as bad as we thought"" with a ""for now"" clause. And in the meantime, the agonizing run-up has already done damage. A months-long protectionist realignment isn't just a mindset, it's now been baked into operations and expectations.

Just because the April 2 tariff guessing game has passed doesn't mean tariff uncertainty will end. If nothing is set in stone, the potential for future disruption continues to hang over markets.

Hamza Shaban is a reporter for Yahoo Finance covering markets and the economy. Follow Hamza on X @hshaban.

Click here for the latest economic news and indicators to help inform your investing decisions

Read the latest financial and business news from Yahoo Finance","{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
"https://news.google.com/rss/search?q=%22business%20news%22%20site%3Afinance.yahoo.com","'A wrecking ball to the economy': Why Wall Street strategists are worried about stagflation","https://finance.yahoo.com/news/a-wrecking-ball-to-the-economy-why-wall-street-strategists-are-worried-about-stagflation-202352570.html","Tue, 01 Apr 2025 07:50:20 GMT","

Oops, something went wrong

Stagflation has become the latest buzzword in financial markets as President Trump promises more tariffs, with reciprocal levies set to come as soon as Wednesday. 

Concerns about stagflation, a bleak economic scenario in which growth stalls, inflation persists, and unemployment rises, have risen following a string of disappointing data releases, the Trump administration's shifting trade narrative, and other policy unknowns, including recent efforts to cut government jobs from Elon Musk's Department of Government Efficiency (DOGE).

""It's really a shame that Trump is so willing to take a wrecking ball to the economy,"" Ed Yardeni, president of Yardeni Research, wrote in a note to clients on Monday. ""It has been very resilient over the past three years in the face of the tightening of monetary policy.""

Yardeni upped his probability of the US entering a stagflation period to 45% from the prior 35%, adding that the scenario includes the possibility of a shallow recession during the second half of this year.

The strategist pointed to several economic indicators, including faltering manufacturing activity and higher prices paid by purchasing managers, warning, ""The higher inflation part of stagflation is almost a certainty.""

On Friday, data released by the Bureau of Economic Analysis showed consumers spent less than forecast in March while inflation rose more than anticipated — a sign that stagflation cracks are beginning to show up in hard economic data, or objective metrics. That coincided with weak survey and sentiment readings, often referred to as soft economic data, which highlighted increased pessimism on the outlook for inflation and the US labor market.

Notably, the Federal Reserve has maintained a base case that tariff-induced inflation will be ""transitory"" and, therefore, have a short-term impact on price growth. This was reflected in the central bank's latest projections, which forecast year-end PCE inflation rising to 2.7% before reaching its 2% target by 2027.

But economists have argued that ""transitory"" inflation remains an unrealistic expectation.

""We continue to think that Fed officials are underestimating the extent to which tariffs are likely to push up inflation,"" Capital Economics deputy chief North America economist Stephen Brown wrote in reaction to the decision.

Along with higher inflation, economists argue growth risks remain tilted to the downside, mostly due to the ripple effects of Trump's tariff unknowns. Currently, the Federal Reserve Bank of Atlanta's GDPNow tracker, which analyzes incoming data points, signals negative growth of 2.8% in Q1.

Read more: What Trump's tariffs mean for the economy and your wallet

At its most recent policy meeting, which concluded on March 19, the Fed lowered its 2025 economic growth forecast to 1.7% from the prior 2.1%, noting in the policy statement, ""Uncertainty around the economic outlook has increased.""

But as tariffs serve as the most immediate threat to growth and inflation, a resilient US labor market continues to assure Wall Street watchers the economy can avoid a recession — at least for now.

""I would get a lot more concerned if the labor market were to start to crack,"" Aditya Bhave, senior US economist at Bank of America, told Yahoo Finance on Monday. ""As long as we're generating job growth, we're generating income growth, and then there's room to spend.""

As a result, Bhave said he doesn't see recent data points as recession precursors.

""We see this as a soft patch,"" he said. ""Nominal spending still looks OK. Most importantly, the labor market is holding up, and I won't give up on the US consumer as long as the labor market holds up.""

The March jobs report, set for release on Friday, will serve as the latest test. Economists polled by Bloomberg expect the US labor market added 135,000 jobs in the month, down from the 151,000 seen in February. Meanwhile, the unemployment rate is expected to hold steady at 4.1%.

Alexandra Canal is a Senior Reporter at Yahoo Finance. Follow her on X @allie_canal, LinkedIn, and email her at alexandra.canal@yahoofinance.com.

Click here for the latest stock market news and in-depth analysis, including events that move stocks

Read the latest financial and business news from Yahoo Finance

Sign in to access your portfolio","{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
"https://news.google.com/rss/search?q=%22business%20news%22%20site%3Afinance.yahoo.com","What 'Magnificent 7' stocks need to show to revive the trade","https://finance.yahoo.com/news/what-magnificent-7-stocks-need-to-show-to-revive-the-trade-151655829.html","Tue, 01 Apr 2025 15:16:55 GMT","

Oops, something went wrong

After a brutal first quarter, the verdict is out on whether to dip one's toes into the ""Magnificent Seven"" carnage.

""Probably what's been happening is they feel heavy — in there's so much gains in them and not a lot of new buyers who don't understand the story and had already participated,"" Truist co-chief investment officer Keith Lerner told Yahoo Finance. ""Also a big concern right now is that tech is overspending.""

Those concerns led to an uncharacteristic start to 2025 for the once market-leading cohort.

The Bloomberg Magnificent Seven Index plunged 16% in the first quarter, erasing some $2.4 trillion in market cap. By comparison, the S&P 500 (^GSPC) lost 8.5% in the quarter, while the Dow Jones Industrial (^DJI) shed 6%.

Tesla (TSLA) was the worst-performing Magnificent Seven stock in the quarter, down 36%. Nvidia (NVDA) tanked 17%. Alphabet (GOOG) lost 18%. Amazon (AMZN) declined 14%. Microsoft (MSFT) clocked in with an 11% fall. Apple (AAPL) lost 9%.

Read more about today's Magnificent Seven stock moves and market action.

Only Meta (META) managed to outperform the S&P 500 for much of the first quarter. But after jumping 26% between January and February, its stock finished the quarter down 6%.

There are company-specific factors at play for the Magnificent Seven sell-off too.

Tesla CEO Elon Musk has been under fire for his work with the Trump administration. Sales have fallen off a cliff globally, prompting Wall Street to get more cautious about the company's 2025 financial prospects.

Nvidia failed to impress the super bulls at its closely watched annual GTC event in March. Analyst profit estimates for the first quarter and the year have stayed relatively unchanged since the event, according to Yahoo Finance data.

Trump tariff fears have weighed on Apple shares, as the company manufacturers the bulk of its products in China.

When Microsoft and Amazon reported fourth quarter earnings in February, each served investors slowing cloud growth stories. Profit margins also came in light versus some analyst estimates.

To reawaken the Magnificent Seven trade, Truist's Lerner says the market will need to see a few things happen.

""I think it can be just some time passing where earnings continue to rise, which they are today, while prices consolidate, and investors realize they [the stocks] are cheap again on a relative basis to growth prospects,"" Lerner explained.

And if AI demand is slowing, investors hearing spending cutbacks would help alleviate margin worries.

Others say that after the pullback, the stocks look as attractive as they have in years.

""NVDA, [AAPL], AMZN, MSFT — all names I own ... and I like them especially after the pullback. None of these companies are going anywhere,"" Kace Capital Advisors managing partner and Yahoo Finance Trader Talk podcast host Kenny Polcari said.

Another catalyst for the group may be evidence AI demand is not slowing after all.

""The need for compute continues to be immense,"" AMD CEO Lisa Su told me in a Yahoo Finance exclusive interview on Monday (video above). ""We see that throughout all of our customers globally, and we're going to continue to invest strongly in this area because I think this is the single most important technology. I like to say it's the single most important technology of the last 50 years.""

Brian Sozzi is Yahoo Finance's Executive Editor. Follow Sozzi on X @BrianSozzi, Instagram, and LinkedIn. Tips on stories? Email brian.sozzi@yahoofinance.com.

Click here for the latest technology news that will impact the stock market

Read the latest financial and business news from Yahoo Finance","{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
"https://news.google.com/rss/search?q=%22business%20news%22%20site%3Abusinessinsider.com","​​AI-Native Fraud Prevention Company, Feedzai, Partners with Highnote to Secure Acquiring Business Line","https://news.google.com/rss/articles/CBMi9AFBVV95cUxONE5MNmxHVkV3UlQ5U05tZm93SzNFY1JpdUFuLVBCeVFFakpTaWI4U0pNSElteTFKR3ZkQmo5VDd3cUNFYlMtLUtsZjNqOXRwaUd0MXV6SGJaYi1NRklJVVpUS2xhT2tiS3R5dkJfS25OLXVvbUgxaWNaS0VsOVU5UUY3dm5VdzBtTzNGU243YnY0MVhNc2kteml3NlB6ME82NXZlOG5KWWRUUmlxUWpld25IeHhpS3RHN1pld2RBS2U5WmNlQ3BIM0ZxZ3NBdVV1Uk0xUTBBU0FMNkx5UFR1TElJRW0xdmxWSUtKS0VlSGZWZkUx?oc=5","Tue, 01 Apr 2025 07:06:36 GMT"," ","{'href': 'https://markets.businessinsider.com', 'title': 'markets.businessinsider.com'}"
"https://news.google.com/rss/search?q=%22business%20news%22%20site%3Abusinessinsider.com","Jackson.io Unveils Innovative Staking Model on Sui Blockchain","https://markets.businessinsider.com/news/currencies/jackson-io-unveils-innovative-staking-model-on-sui-blockchain-1034535648","Tue, 01 Apr 2025 08:19:26 GMT","

Dubai, United Arab Emirates, April 1st, 2025, Chainwire

Jackson.io, a decentralized GameFi platform, leverages the high-performance Sui blockchain to deliver a transparent and equitable ecosystem for players and liquidity providers. Sui's rapid transaction speeds and low latency ensure a seamless user experience, supporting Jackson.io's commitment to efficiency and accessibility in gaming and asset management.

The platform integrates gaming and finance through smart contracts, creating a balanced economic framework. Players earn tokens via gameplay, while liquidity providers stake assets to receive JacksonLP tokens, which grant access to platform revenue and rewards. This dual model fosters inclusive participation and drives Jackson.io's ecosystem.

A Neutral Facilitator for GameFi

Jackson.io redefines traditional models by acting as a neutral intermediary, connecting players and liquidity providers without serving as a market maker. This approach, akin to a decentralized marketplace, ensures fairness by executing all transactions and revenue distributions on-chain for full transparency.
		



Liquidity providers can stake tokens to acquire JacksonLP, supported by a robust technical infrastructure and smart contracts. By focusing on neutrality, Jackson.io creates an equitable environment for all participants.

JacksonLP: Six Core Features

JacksonLP, the platform's central token, operates on a “stake once, power all” principle, enabling users to stake assets once and access the ecosystem's full benefits. Its key features include:

Advancing GameFi on Sui

Jackson.io introduces a streamlined participation model to the GameFi sector. By harnessing Sui's scalability, the platform delivers a superior user experience while simplifying staking through JacksonLP. As GameFi adoption grows, Jackson.io's innovative approach offers a compelling framework for decentralized gaming and finance integration.
		



About Jackson.io

Jackson.io, a decentralized GameFi platform, leverages the high-performance Sui blockchain to deliver a transparent and equitable ecosystem for players and liquidity providers.

Users can learn more at Jackson.io, and connect with the team on X

Indices

Commodities

Currencies

Stocks","{'href': 'https://markets.businessinsider.com', 'title': 'markets.businessinsider.com'}"
"https://news.google.com/rss/search?q=%22business%20news%22%20site%3Afinance.yahoo.com","Newsmax stock soars, pushing market cap north of $20 billion after shocking IPO success","https://finance.yahoo.com/news/newsmax-stock-soars-pushing-market-cap-north-of-20-billion-after-shocking-ipo-success-140753184.html","Tue, 01 Apr 2025 18:11:30 GMT","

Oops, something went wrong

Newsmax stock (NMAX) soared as high as 173% Tuesday, extending its massive 735% gain on Monday following the conservative cable news outlet's IPO.

Newsmax raised $75 million in its IPO Friday, with shares priced at $10. The outlet's rapid ascent in its first two days of trading pushed its market cap to more than $20 billion Tuesday afternoon, with shares trading as high as $228.

Read more about today's Newsmax stock moves and market action.

“This incredibly successful offering, combined with our previous Preferred Offering, provides us with the capital and financial freedom to accelerate our growth initiatives, expand our programming, and further enhance our digital presence,” said CEO Christopher Ruddy, a media mogul and friend of President Trump who founded the company in 1998.

Newsmax, which became a cable TV network in 2014, has faced an onslaught of critiques and legal battles for touting conspiracy theories. The company is facing an ongoing lawsuit from Dominion Voting Systems seeking $1.6 billion in damages related to false claims it made in its coverage of the 2020 election, which Newsmax cited among risk factors to its business in its latest 10-K filing to the SEC.

Newsmax settled another lawsuit with another election tech company, Smartmatic, in 2024 for similar claims and has paid $20 million of the $40 million settlement thus far, according to the filing. The news outlet, seen as a Fox News alternative, also drew criticism when it reported false claims and conspiracy theories about the Jan. 6 attack on the US Capitol.

While Newsmax's revenue soared roughly 26% to roughly $171 million in 2024, the company lost $72 million that year. The company also said in its filing that it has identified ""material weaknesses"" in its financial reporting controls such that there may be ""a material misstatement"" in its financial statements that it may not detect ""on a timely basis.""

Laura Bratton is a reporter for Yahoo Finance. Follow her on Bluesky @laurabratton.bsky.social. Email her at laura.bratton@yahooinc.com.

Click here for the latest stock market news and in-depth analysis, including events that move stocks

Read the latest financial and business news from Yahoo Finance","{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
"https://news.google.com/rss/search?q=%22business%20news%22%20site%3Afinance.yahoo.com","The economic risks (and political benefits) of Trump's 20% 'Liberation Day' tariff option","https://finance.yahoo.com/news/the-economic-risks-and-political-benefits-of-trumps-20-liberation-day-tariff-option-173923620.html","Tue, 01 Apr 2025 17:39:23 GMT","

Oops, something went wrong

A staple of Donald Trump's 2024 campaign trail rhetoric returned this week with a version of 20% ""blanket"" tariffs now apparently being considered as the president struggles to fill in the details of his “Liberation Day” promises.

The potential move, applying to all or most goods imported to the United States, would represent a dramatic pivot of sorts for the president amid implementation worries and political complications that have dogged the White House's long-promised plan for more specific country-by-country duties.

But it would also mark a return to an approach to trade that Trump has long championed despite varied warnings from economists that it could have the deepest of consequences for the US economy.

The Yale Budget Lab Tuesday tabulated that a move toward true blanket tariffs would stoke inflation by more than 2% and — assuming no countermeasures from the Federal Reserve — create a loss of buying power of $3,400-$4,200 per household.

The researchers added that 20% duties, if added on top of existing tariffs, would make the average effective US tariff rate the highest since 1872 at 32.8%.

A previous estimate from the Tax Foundation has also put the cost in the thousands and found that 20% blanket duties would represent an average tax increase on US households of $2,045.

Read more: What Trump's tariffs mean for the economy and your wallet

Even studies from Trump-friendly groups — such as one issued during the 2024 campaign by a group called the Coalition for a Prosperous America — acknowledge that tariffs would raise consumer prices.

Thus far, there are signs from media reports that 20% duties are being considered by the Trump team, including a report Tuesday from the Washington Post that detailed the latest machinations.

Some in the administration are openly pushing for aggressive revenue goals where the math would likely require some flavor of universal duties.

On Sunday, senior White House trade and manufacturing counselor Peter Navarro said the Trump 2.0 tariffs could add around $700 billion a year annually to US coffers — combining $100 billion from recently announced 25% auto tariffs to $600 billion more from other duties.

Such an ambitious top-line number can't be achieved without a wide array of duties. 20% blanket tariffs, one of the most aggressive options to raise revenue yet, are estimated to raise only about half the amount floated by Navarro, assuming that other countries retaliate.

A 20% blanket tariff rate would represent a dramatic turn for Trump back to outsized campaign trail promises of his stewardship of the US economy at a delicate time for markets.

It could also be seen as a recognition of sorts that his oft-repeated promises of actions where ""what they do to us, we do to them"" is more challenging in the face of already overtaxed ports and also political constituencies that have spent recent months clamoring for exceptions.

If nothing else, a blanket tariff would be simpler to implement and is likely not to add significantly to what is known as the Harmonized Tariff Schedule of the United States — an already overstuffed 99-chapter-long guide that duty collectors and importers rely on at ports.

A move toward universal tariffs — if Trump follows through — could also lessen some political pressure with less opportunity for exceptions.

Garrett Watson, the director of policy analysis at the Tax Foundation, previously noted to Yahoo Finance that the move toward reciprocal country-by-country tariffs was one that presented political pitfalls that could be weighing on Trump's team today.

He said selective tariff considerations present ""the risk of creating a political bonanza ... that makes the situation complicated and uncertain and can create political winners and losers.""

Trump has declined to offer much in the way of specificity. When asked Wednesday about applying universal versus individual tariffs, he responded, “You're going to see in two days,” while declining to offer specifics.

The president nonetheless continued to up the stakes. In addition to his oft-repeated use of the moniker “Liberation Day” for this Wednesday, he said he is now considering the implementation of tariffs that he believes represents a ""rebirth of the country.""

It's a topic that Democrats are also likely to hammer the president on, especially if this week's rollout goes poorly and already shaky markets continue to sell off.

“Perhaps if they are blanket 20% across-the-board tariffs that are imposed tomorrow, markets may have some certainty going forward,” former Biden administration official Alex Jacquez said Tuesday morning.

But then he quickly added, ""It's hard to see that they'll like those either.""

Ben Werschkul is a Washington correspondent for Yahoo Finance.

Click here for political news related to business and money policies that will shape tomorrow's stock prices

Read the latest financial and business news from Yahoo Finance

Sign in to access your portfolio","{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
