"Input URL","Title","Link","Published","Description","Source","Category"
"https://news.google.com/rss/search?q=world+news+site:cnn.com","Boy survives Vietnam tourist boat sinking that killed dozens by sheltering in air pocket","https://www.cnn.com/2025/07/20/asia/vietnam-tourist-boat-survivors-intl","Sun, 20 Jul 2025 10:50:00 GMT","

Follow:


            A boy survived the sinking of a tourist boat in Vietnam which killed dozens of people by sheltering in an air pocket of the overturned vessel, it has emerged.
    


            The 10-year-old had been traveling with his family in Vietnam's famed Ha Long Bay when the vessel they were sailing on became caught in a sudden storm. Trapped in the boat as it capsized, the boy found refuge in an underwater air pocket, where he stayed and waited for help.
    


            He was eventually found by rescue teams relatively unharmed, although he was suffering from mental distress. He was warmed up and transferred to a nearby hospital, local outlet VietnamNet reported.
    


            “Everything happened so fast,” the boy said. “I tried to get out, and then the soldiers rescued me.”
    


            Search and rescue efforts are continuing for missing passengers and crew after sightseeing ship the Wonder Sea capsized in a squall on Saturday but have been hampered by bad weather.
    


            At least 37 people are confirmed dead from the sinking, state media reported, revising down an earlier toll but warning that it could still rise further. Vietnam News said there were 53 passengers and crew on board and 10 people had been rescued.
    


            Another survivor, a 36-year-old Vietnamese man, described escaping the overturned boat by dumping his life jacket and swimming through an underwater window.
    


            Fire extinguisher salesman Dang Anh Tuan described the moment the vessel suddenly capsized during bad weather, leaving little time for those on board to react.
    


            “It rained for about 15 minutes, and then the boat started to shake vigorously, tables and chairs were jostled around and seconds later the boat overturned,” Tuan told the Associated Press.
    


            He said that the boat quickly filled with water and he lost all orientation.
    


            “I tried to breathe. But more water came in. I took a deep breath, got rid of my life vest and dove down. I saw a streak of light and followed it to swim out, escaping the boat, and then I climbed on the overturned boat to look for help,” he said.
    


            Tuan, along with several others who had been on board, clung onto the overturned boat and waited for another two hours in pouring rain until emergency crews arrived.
    


            He'd been holidaying in Vietnam's popular tourist bay with 11 university friends. Only three of their group survived.
    


            VN Express reported that the Wonder Sea was caught in a storm around 1.30 p.m. local time (2.30 a.m. ET), which caused it to capsize.
    


            Most of the passengers were from the Vietnamese capital Hanoi and traveling as families, according to VN Express, which reported the eldest passenger as 53 years old and the youngest as just 3. Over 20 children were on board, VNExpress said.
    


            The capsize reportedly happened near the Dau Go Cave – one of the largest in the bay.
    


            Halong Bay is a popular tourist hotspot and a UNESCO world heritage site comprising about 1,600 limestone islands and islets.
    


  CNN's Eve Brennan, Max Saltman and TuAnh Dam contributed reporting.


© 2025 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.  CNN Sans ™ & © 2016 Cable News Network.","{'href': 'https://www.cnn.com', 'title': 'CNN'}","world"
"https://news.google.com/rss/search?q=world+news+site:cnn.com","Tourist boat capsizes in Vietnam's Halong Bay","https://www.cnn.com/2025/07/20/world/video/halong-bay-ferry-capsize-digvid","Sun, 20 Jul 2025 06:31:43 GMT","

The boat capsized in one of Vietnam's most popular tourist areas, Halong Bay. Over 35 of the 53 people on board have been confirmed dead, according to Vietnamese state media. A search is ongoing for the rest of the missing passengers.

© 2025 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.  CNN Sans ™ & © 2016 Cable News Network.","{'href': 'https://www.cnn.com', 'title': 'CNN'}","world"
"https://news.google.com/rss/search?q=world+news+site:rt.com","EU state bans ‘communist propaganda'","https://www.rt.com/news/621709-czech-equates-communism-nazism/","Sun, 20 Jul 2025 03:37:00 GMT","

The Czech Republic has amended its criminal code to outlaw the promotion of communism, placing it on par with Nazi ideology. The legislation was signed on Thursday by President Petr Pavel, himself a former Communist Party member.

The amendment introduces prison terms of one to five years for anyone who “establishes, supports or promotes Nazi, communist, or other movements which demonstrably aim to suppress human rights and freedoms or incite racial, ethnic, national, religious, or class-based hatred.”

The change follows calls from the Czech government-funded Institute for the Study of Totalitarian Regimes, with co-author Michael Rataj claiming that it is “illogical and unfair” to treat the two ideologies differently.

“Part of Czech society still perceives Nazism as the crime of a foreign, German nation, while communism is frequently excused as ‘our own' ideology just because it took root in this country,” Rataj said.

The Czech Republic, once part of communist Czechoslovakia and a Soviet-aligned Eastern Bloc member, became independent in 1993 after the 1989 Velvet Revolution. Its current president, Petr Pavel, referred to his past membership in the Communist Party as a mistake.

The Communist Party of Bohemia and Moravia (KSCM) has strongly opposed the change, calling it politically motivated. The party is part of the Stacilo alliance and currently polls at around 5%, which could allow it to return to parliament in the October 2025 elections.

“This is yet another failed attempt to push KSCM outside the law and intimidate critics of the current regime,” the party said in a statement.

Prague has removed or altered hundreds of Soviet-era monuments, with another wave of removals following the 2014 Western-backed coup in Kiev. Several countries in Eastern Europe – including Poland, Latvia, and Lithuania – have joined Kiev's decommunization drive in recent years, passing various laws that effectively equate communism with Nazism, moves that Moscow describes as politically driven attempts to rewrite history.

Russia has argued that these measures distort the truth about World War II, during which the Soviet Union lost 27 million lives fighting to liberate Europe from the Nazis. In July 2021, President Vladimir Putin signed a law prohibiting “publicly equating the USSR with Nazi Germany” and banning the “denial of the decisive role of the Soviet people in the victory over fascism.”

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:rt.com","German general urges Ukraine to strike Russian airfields","https://www.rt.com/news/621718-german-general-ukraine-hit-russia-airfields/","Sun, 20 Jul 2025 11:07:00 GMT","

Ukraine should consider striking Russian airfields and weapons factories deep inside the country to alleviate pressure on the front, a senior German general has suggested.

Speaking during a Bundeswehr podcast on Saturday, Major General Christian Freuding, who oversees Germany's military assistance to Ukraine, gave Kiev advice on weakening Russia's offensive power.

“You can also indirectly affect the offensive potential of Russian strike forces before they are deployed,” Freuding said. “Use long-range air warfare assets to strike aircraft and airfields before they are used. Also, target weapons production facilities.”

Freuding also lamented that despite Western sanctions, Russia has increased its production of drones, cruise missiles, and ballistic systems. “We must reconsider whether our economic measures have been sufficient and where we can apply further pressure, particularly to limit Russian production capabilities,” he said.

The general also pointed to the limitations of US-made Patriot air defense missiles against waves of Russian drones. “It [a drone] costs around €30,000-50,000 ($34,000–58,000) depending on the model. It's wasteful to shoot it down with a Patriot missile costing over €5 million. We need countermeasures that cost €2,000–€4,000, especially as Russia aims to further increase its production capacity,” he explained.

Last year, the administration of former US President Joe Biden authorized Ukraine to use American long-range weapons to strike inside Russia, though with significant restrictions on range and target selection. Media reports at the time indicated that Kiev was not allowed to hit major Russian airfields.

Meanwhile, Freuding confirmed earlier this month that Ukraine would receive the first batch of long-range missiles financed by Berlin before the end of July. Germany, however, has been reluctant to send Taurus long-range missiles due to escalation concerns.

Earlier this month, Kremlin spokesman Dmitry Peskov stated that Germany was becoming “dangerous again,” after German Defense Minister Boris Pistorius said that Bundeswehr troops must be prepared to “kill” Russian soldiers if necessary. Moscow also accused the German leadership of supporting “confrontation” and pursuing an “aggressive mobilization of Europe against Russia.”

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:rt.com","US territory bans trans surgery for minors","https://www.rt.com/news/621712-puerto-rico-bans-trans-surgery/","Sun, 20 Jul 2025 10:15:00 GMT","

Puerto Rico has enacted a new law banning sex change surgery and hormone therapy for individuals under 21, setting a higher age limit than any similar legislation across the US. This aligns with the gender-related policies pursued by the federal government.

Signed on Wednesday, the law introduces harsh penalties, including up to 15 years in prison and fines of up to $50,000, for those found guilty of performing surgery or providing hormone replacement therapy to minors and young adults. It also mandates the revocation of all licenses and permits of medical personnel involved. The law also prohibits the use of public funds for these treatments.

“Minors, having not yet reached the necessary emotional, cognitive, and physical maturity, are particularly vulnerable to making decisions that can have irreversible consequences,” the legislation, set to take effect in October, states.

Puerto Rico's LGBTQ+ Federation has condemned the measure as discriminatory and dangerous, warning it will further isolate trans youth and potentially drive them to seek unregulated or unsafe alternatives. Director Justin Jesus Santiago has vowed to challenge the law's constitutionality in court, arguing it contradicts Puerto Rico's constitution.

US President Donald Trump made gender-related issues a central theme of his campaign last year. Since taking office, he has issued executive orders asserting the government policy that “there are only two genders – male and female.”

These orders roll back protections for transgender rights, as well as diversity, equity, and inclusion programs. They end federal support for medical procedures related to sex change for minors, eliminate “radical gender ideology” from the US Armed Forces, and bar trans women from competing in women's sports.

Trump's approach has drawn criticism from civil rights and LGBTQ advocacy groups. Several directives have faced legal challenges, with federal judges blocking some orders.

Puerto Rico's law stands out among dozens of similar measures passed in around half of the states. While most laws apply to individuals under 18, Puerto Rico raises the age limit to 21, making it the strictest legislation currently in effect in any US jurisdiction.

RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:tass.com","Fifth earthquake in a row rocks Kamchatka","https://tass.com/emergencies/1991715","Sun, 20 Jul 2025 09:11:19 GMT","

VLADIVOSTOK, July 20. /TASS/. A 6.4 magnitude earthquake was recorded 166 kilometers away from Petropavlovsk-Kamchatsky.

This has been a fifth earthquake in a row in this region, the Telegram channel of the Kamchatka branch of the Geophysical Service of the Russian Academy of Sciences has said.

""A 6.4 magnitude earthquake has occurred 166 kilometers away from Petropavlovsk-Kamchatsky,"" the scientists said, adding that information is being processed and clarified.

Earlier, a tsunami warning was declared in the city and water in the local lake was noticeably rising. The press service of the Russian Emergencies Ministry's head directorate for the region told TASS that specialists will begin inspecting buildings soon.

Previously, four earthquakes occurred in the same region, with a magnitude of 5.3, 6.5, 7.6 and 6.8.","{'href': 'https://tass.com', 'title': 'tass.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:tass.com","Merz played role in Trump's decision to continue aid to Kiev — top German diplomat","https://tass.com/world/1991683","Sun, 20 Jul 2025 04:15:34 GMT","

BERLIN, July 20. /TASS/. US President Donald Trump's decision to continue military aid to Ukraine, in many aspects, came as a result of German Chancellor Friedrich Merz's efforts, German Foreign Minister Johann Wadephul told Bild in an interview.

""The entire Europe is on Ukraine's side. The United States is also ready to continue support. This is, to a significant extent, a result of the German chancellor's initiative,"" he said. ""Friedrich Merz played a significant role in this, because he made it clear from the very outset that he defends Ukraine.""

""Friedrich Merz phoned Donald Trump and said there is a need for the United States now. We can only be glad that the chancellor has established a pragmatic relationship with the US president, and that the voice of Germany is heard in Washington again,"" Wadephul said.

On July 14, Trump said that Washington will continue transferring weapons and military equipment to Kiev if Europe pays for the supplies. NATO will coordinate the process. According to the head of the White House, the deliveries will include 17 Patriot systems.

The American leader also said that Washington would impose import duties of 100% on Russia and its trading partners if Moscow and Washington did not reach an agreement on resolving the conflict in Ukraine within 50 days.","{'href': 'https://tass.com', 'title': 'tass.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:tass.com","Chisinau spoiled relations with Moscow under West's pressure — ambassador","https://tass.com/politics/1991695","Sun, 20 Jul 2025 04:50:57 GMT","

CHISINAU, July 20. /TASS/. Moldova spoiled relations with Moscow under pressure from the West, which supports the ruling Party of Action and Solidarity, Russian Ambassador to Chisinau Oleg Ozerov told TASS in an interview.

""It seems to me that the current policy, which is now being implemented by Moldova's ruling party, comes as a result of pressure exerted by European Union countries - first of all, by Brussels - on the Moldovan government. They claim this will guarantee prosperity. But if we look at the statistics, it is quite the opposite,"" the diplomat said.

""The entire complex of measures undertaken by the Moldovan government under the pressure from Brussels and NATO countries, as we think, has seriously harmed our bilateral relations,"" he added.

Relations between the two states began to deteriorate in 2021, when pro-European forces assumed power in Moldova. Following the 2023 decision to expel 45 Russian diplomats, Moldova has significantly restricted consular services, as well as cultural, educational, and business ties with Russia. These measures have primarily affected Moldovan citizens. The measures have been harshly criticized by the country's opposition.","{'href': 'https://tass.com', 'title': 'tass.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:theguardian.com","Japan's PM accepts ‘harsh' election result as loss of upper house predicted","https://www.theguardian.com/world/2025/jul/20/apan-pm-election-result-exit-polls-predict-loss-of-upper-house","Sun, 20 Jul 2025 15:20:00 GMT","

Ballot heaps pressure on Shigeru Ishiba's minority government after it lost control of lower house in October 

Japan's shaky ruling coalition is likely to lose control of the upper house, exit polls showed after Sunday's election, potentially heralding political turmoil as a tariff deadline with the US looms.

While the ballot does not directly determine whether prime minister Shigeru Ishiba's minority government falls, it heaps pressure on the embattled leader, who also lost control of the more powerful lower house in October.

Ishiba's Liberal Democratic party (LDP) and coalition partner Komeito need 50 seats to secure the 248-seat upper chamber in an election where half the seats are up for grabs.

They are forecast to hold 32 to 51 seats, the exit poll by public broadcaster NHK showed. Other broadcasters forecast the ruling coalition would return 41 to 43 seats. If the coalition drops below 46 seats it would mark its worst result since it was formed in 1999.

That comes on top of its worst showing in 15 years in October's lower house election, a vote that has left Ishiba's administration vulnerable to no-confidence motions and calls from within his own party for leadership change.

Speaking to NHK two hours after polls closed, Ishiba, 68, said he “solemnly” accepted the “harsh result”.

Asked whether he intended to stay on as prime minister and party leader, he said: “That's right.”

He later told TV Tokyo: “We are engaged in extremely critical tariff negotiations with the United States … we must never ruin these negotiations. It is only natural to devote our complete dedication and energy to realising our national interests.”

Japan, the world's fourth largest economy, faces a deadline of 1 August to strike a trade deal with the US or face punishing tariffs in its largest export market.

The main opposition Constitutional Democratic party is projected to win 18 to 30 seats, from 22 held previously, NHK's exit poll showed.

The far-right Sanseito party, birthed on YouTube a few years ago, has been the surprise package with its “Japanese first” campaign and warnings about a “silent invasion” of foreigners. It is forecast to win 10 to 15 seats in the chamber, up from one held previously, yet it holds only three seats in the lower house.

Opposition parties advocating for tax cuts and welfare spending have struck a chord with voters, the exit polls showed, as rising consumer prices – particularly a jump in the cost of rice – have sowed frustration at the government's response.

“The LDP was largely playing defence in this election, being on the wrong side of a key voter issue,” said David Boling, a director at the consulting firm Eurasia Group.

“Polls show that most households want a cut to the consumption tax to address inflation, something that the LDP opposes. Opposition parties seized on it and hammered that message home.”

The LDP has been urging for fiscal restraint, with one eye on a very jittery government bond market, as investors worry about Japan's ability to refinance the world's largest debt pile.

Sanseito, which first emerged during the Covid pandemic spreading conspiracy theories about vaccinations and a cabal of global elites, has dragged once fringe political rhetoric into the mainstream and gained wider support among frustrated voters.

It remains to be seen whether the party can follow the path of other far-right parties with which it has drawn comparisons, such as Germany's AfD and Reform UK.

“I am attending graduate school but there are no Japanese around me. All of them are foreigners,” said Yu Nagai, a 25-year-old student who voted for Sanseito earlier on Sunday.

“When I look at the way compensation and money are spent on foreigners, I think that Japanese people are a bit disrespected,” he said after casting his ballot at a polling station in Tokyo's Shinjuku ward.

In Japan, which has the world's oldest population, foreign-born residents hit a record of about 3.8 million last year.

That is still just 3% of the total population, a much smaller fraction than in the US and Europe, but comes amid a tourism boom that has made foreigners far more visible across the country.","{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}","world"
"https://news.google.com/rss/search?q=world+news+site:theguardian.com","Two UK pro-Palestine organisations have bank accounts frozen","https://www.theguardian.com/world/2025/jul/20/two-uk-pro-palestine-organisations-have-bank-accounts-frozen-gmfp-psc","Sun, 20 Jul 2025 13:00:00 GMT","

Groups say having access to funds cut off raises fears of wider attempt to silence voices speaking out about Gaza

At least two grassroots pro-Palestine organisations in the UK have had their bank accounts frozen, raising fears about a wider attempt to silence voices speaking out about Gaza.

Greater Manchester Friends for Palestine (GMFP) and Scottish Palestine Solidarity Campaign (PSC), which both organise peaceful protests and vigils, have had access to their funds cut off indefinitely by Virgin Money and Unity Trust bank respectively. The Guardian understands a local PSC branch in England has also had its bank account frozen but was unable to confirm it directly.

Coming amid the banning of Palestine Action earlier this month and the arrest of more than 100 people for showing support for the group, and the threatened arrest of a peaceful protester for having a Palestine flag and “Free Gaza” sign, it has amplified concerns about a crackdown on critics of Israel.

Owen Cooper, co-treasurer of GMFP, said the group, which lists bike-riding among its activities, has been marching peacefully for more than a year and a half without incident or criminal activity but Virgin Money refused to say why its account had been frozen.

“If it's purely the fact that we have Palestine on the bank account name, I think it's a very worrying sign,” said Cooper. “It would be not only hugely worrying but hugely disappointing to think that a country that values freedom of speech, that is a liberal democracy can be acting like this and that ordinary, decent people with a conscience are being regarded as extremists.

“What could the bank be thinking that we've done? Certainly nothing that the police believe is a crime.”

He said the freeze meant that GMFP could not send money to Gaza and the West Bank to help those in need. “They're actually preventing aid and support going into Gaza, and it's going in for food and medical supplies,” said Cooper. “We don't have access to F-35 jets or 500lb bombs that we're funding.”

Unity Trust bank says its aim is to be “the bank of choice for all socially minded organisations in the UK”, including charities and trades unions.

But Mick Napier, from Scottish PSC's finance committee, said it had acted disgracefully. He said Scottish PSC was told the reason for its account being frozen last month was that it had a button on its website to donate to Palestine Action before the group was banned on 5 July. But the button was removed when Palestine Action was proscribed and yet the account had not been restored, said Napier.

“It's shocking,” he said. “It's absolutely disgraceful that a campaign like ours [has been treated like this]. We've been operating for 25 years. Palestine Action we supported until they were proscribed. It came out the blue [the freezing of the account], and we were very disappointed. We think it's very bad practice.

“We can't get into our cash at all. We've had to use other means, very inconvenient means to pay bills and generally operate, it's been extremely burdensome.”

The Guardian asked both banks for the reasons for the accounts being frozen and if there had been any external influence. Both said they were unable to comment on individual customer accounts.

A Virgin Money spokesperson added that there were “a variety of reasons why we may decide, or be required, to suspend or close an account in order to comply with applicable laws and regulations”.

A Unity Trust bank spokesperson said it was “a politically neutral organisation. Our mission and values underpin our commitment to operating with integrity”.
 They added: “Unity has a diverse customer base that represents a broad range of communities.”","{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}","world"
