"Input URL","Title","Link","Published","Description","Source","Category"
"https://news.google.com/rss/search?q=world+news+site:cnn.com","Judge tosses Trump administration's lawsuit against Maryland's 15 federal judges, calling it a ‘constitutional free-for-all'","https://www.cnn.com/2025/08/26/politics/judge-dismisses-lawsuit-maryland-immigration","Tue, 26 Aug 2025 14:54:00 GMT","


            A federal judge on Tuesday threw out an aggressive, unusual lawsuit the Trump administration brought earlier this year against all 15 federal judges in Maryland, rejecting a bid by the Justice Department to limit court power in fast-moving immigration cases.
    


            The opinion on Tuesday framed the lawsuit as a major constitutional standoff, with Judge Thomas Cullen writing the Justice Department couldn't pursue a “constitutional free-for-all.”
    


            Cullen, who was appointed by President Donald Trump, also wrote a scathing rebuke of the Trump administration, saying it is intentionally trying to smear the justice system.
    


            “Over the past several months, principal officers of the Executive (and their spokespersons) have described federal district judges across the country as ‘left-wing,' ‘liberal,' ‘activists,' ‘radical,' ‘politically minded,' ‘rogue,' ‘unhinged,' ‘outrageous, overzealous, [and] unconstitutional,' ‘[c]rooked,' and worse,” Cullen wrote.
    


            “Although some tension between the coordinate branches of government is a hallmark of our constitutional system, this concerted effort by the Executive to smear and impugn individual judges who rule against it is both unprecedented and unfortunate,” he added.
    


            The ruling from Cullen, who was brought in from another district to handle the case in Maryland, said the government lacked the legal right — known as standing — to bring the challenge and that the judges are immune from such suits brought by the executive branch.
    


            “Any fair reading of the legal authorities cited by Defendants leads to the ineluctable conclusion that this court has no alternative but to dismiss. To hold otherwise would run counter to overwhelming precedent, depart from longstanding constitutional tradition, and offend the rule of law,” Cullen wrote in the 39-page decision.
    


Judge to require that Kilmar Abrego Garcia remain in the US while he challenges deportation to Uganda



            The Justice Department sued all federal judges on the lower-level District Court of Maryland in late June, after the court's chief judge put in place a rule that would automatically and temporarily block the Trump administration from removing an immigration detainee from the US if the detainee had gone to court to challenge their removal.
    


            That rule was on full display Monday in the case of Kilmar Abrego Garcia, a Maryland man who was unlawfully deported to El Salvador in mid-March and eventually returned to the US. The Trump administration has indicated it was to deport him immediately, but Abrego Garcia filed a new case in Maryland that triggered the protection from the court against immediate deportation.
    


            Tuesday, Cullen found he wouldn't have the authority the Trump administration wanted from him to immediately block the Maryland judges it sued, and that the executive branch doesn't have a reason within the law where it can sue the judges as it did.
    


            “Dismissal of the Executive's suit is appropriate because it has not pointed to a cause of action that permits this court to entertain a lawsuit between two coordinate branches of government, and this court will not be the first to create one,” he wrote.
    


            CNN has reached out to the Justice Department for comment.
    


            The Justice Department had argued that the automatic orders from the Maryland court in certain immigration cases were unlawful because they didn't involve the usual analysis by a judge to determine whether such a temporary block against a removal was warranted.
    


            In finishing his opinion, Cullen underscored the unusual nature of the lawsuit, which came as the Trump administration faced a slew of immigration-related cases amid its effort to deport an unprecedented number of undocumented immigrants from Maryland and elsewhere.
    


            “Much as the Executive fights the characterization, a lawsuit by the executive branch of government against the judicial branch for the exercise of judicial power is not ordinary,” he wrote. “Whatever the merits of its grievance with the judges of the United States District Court for the District of Maryland, the Executive must find a proper way to raise those concerns.”
    


This story has been updated with additional developments.


© 2025 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.  CNN Sans ™ & © 2016 Cable News Network.","{'href': 'https://www.cnn.com', 'title': 'CNN'}","world"
"https://news.google.com/rss/search?q=world+news+site:cnn.com","Trump's envoy tells Lebanese journalists not to be ‘animalistic,' ties behavior to Middle East's ‘problem'","https://www.cnn.com/2025/08/26/middleeast/trumps-envoy-tells-lebanese-journalists-not-to-be-animalistic-ties-behavior-to-middle-easts-problem","Tue, 26 Aug 2025 14:50:00 GMT","


            United States Special Envoy Tom Barrack sparked outrage after telling Lebanese journalists to act “civilized,” not “animalistic,” during a news conference in the Lebanese capital Beirut on Tuesday.
    


            Barrack, joined by deputy envoy Morgan Ortagus, was in the Lebanese capital as part of US efforts to disarm the Iran-backed Hezbollah group. During the briefing, he scolded the journalists for calling out questions simultaneously – a common practice in news conferences – linking their behavior to what he described as a broader “problem” in the Middle East.
    


            “Please, be quiet for a moment. And I wanna tell you something. The moment this starts becoming chaotic, like animalistic, we're gone. So, you want to know what's happening? Act civilized, act kind, act tolerant, because this is the problem with what's happening in the region,” he told the reporters.
    


            Lebanon faces a delicate dilemma. It relies on crucial US support while accommodating Hezbollah, the most powerful armed group in the country, even as it comes under frequent Israeli military attacks.
    


            “Do you think this is fun for us? Do you think this is economically beneficial for Morgan (Ortagus) and I to be here putting up with this insanity?” he told the journalists.
    


            Barrack, who is of Lebanese descent, is the special envoy to Syria and also serves as the US Ambassador to Turkey.
    


            The envoy's comments angered Lebanese journalists on social media, who described the statements as “racist.”
    


            “Tom Barrack struts into Beirut like a 19th-century colonial commissioner, calls Lebanese journalists ‘animalistic,' lectures us on ‘civilization,' & blames it all on our ‘region.' That's not just arrogance, it's racism. You don't run this country, & you don't get to insult its people,” Lebanese-British journalist Hala Jaber said on X.
    


            Another journalist, Ali Hashem, called the comments “humiliating.”
    


            “The level of arrogance US officials demonstrate in Lebanon is humiliating for the country.”
    


            CNN has reached out to the US State Department and Barrack's team for comment.
    


            Without naming Barrack, the Lebanese presidency said it “regrets the statements made from its platform” by “one of its guests today.”
    


            Barrack is leading a US delegation to Lebanon, including Republican Senator Lindsey Graham, Democratic Senator Jeanne Shaheen, Congressman Joe Wilson, and Ortagus.
    


            The US has offered Lebanon support if its government disarms Hezbollah. The militant group was weakened significantly after months of an Israeli campaign that was launched after Hezbollah attacked Israeli-held territory in support of Hamas in October 2023.
    

© 2025 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.  CNN Sans ™ & © 2016 Cable News Network.","{'href': 'https://www.cnn.com', 'title': 'CNN'}","world"
"https://news.google.com/rss/search?q=world+news+site:cnn.com","In Turkey, your coffee comes with a side of destiny","https://www.cnn.com/2025/08/26/travel/turkey-coffee-istanbul-ottoman-empire","Tue, 26 Aug 2025 11:07:00 GMT","


EDITOR'S NOTE:  This CNN Travel series may have adjacent ads by the country it highlights. CNN retains full editorial control over subject matter, reporting and frequency of the articles and videos, in compliance with our policy.



            Calling Turkish coffee “just a drink” undersells it. It's a ritual, a conversation and, as arguably the ancestor of all modern coffees, it's a nearly 500-year-old piece of history, inscribed by UNESCO on its intangible cultural heritage of humanity list.
    


            Coffee's roots go back even further. Lani Kingston, adjunct professor at Portland State University, says a single coffee bean dating from the 12th century has been found at an archaeological site in the United Arab Emirates. By 1350, coffee-serving paraphernalia appeared in Turkey, Egypt and Persia.
    


            The story of Turkish coffee begins not in Turkey, but in Yemen. In the 15th century, Sufi mystics are said to have consumed it to stay awake during long nights of prayer and devotions. When Sultan Süleyman, known in Europe as Süleyman the Magnificent, seized Yemen in 1538, coffee made its way into the Ottoman Empire. Within a year, the beans had reached Constantinople — the ancient city that is now Istanbul.
    


            In 1539, the Ottoman admiral Hayreddin Barbarossa registered a property that included a “kahve odası,” or coffee room, according to Cemal Kafadar, Harvard professor and author of an academic paper about coffee: “How Dark is the History of the Night, How Black the Story of Coffee, How Bitter the Tale of Love: The Changing Measure of Leisure and Pleasure in Early Modern Istanbul.”
    


            By the 1550s, the first “kahvehanes,” or coffeehouses were appearing in İstanbul, chronicled by historian İbrahim Peçevi in his book, “History of Peçevi.” The beverage's new popularity quickly reshaped cultural life. The Ottoman cezve-ibrik method of preparing coffee — shared with Greece and rooted in Ethiopia — became the hallmark of traditional Turkish coffee. As gastronomy researcher Merin Sever explains, the fundamental difference between Turkish and other coffees is that cezve-ibrik is essentially cooking; it's not brewed, but “cooked” in water like a soup, producing an unfiltered drink.
    


            Coffeehouses stirred controversy. Religious scholars and political leaders across Asia and Europe viewed them as places for subversive activities and idle chatter. Mecca's governor, Hayır Bey, banned coffee in the city in 1511, an edict that would last 13 years, due to concern it would lead to radical ideas. Ottoman sultans repeatedly shut down cafes over similar fears. They never completely vanished though. Even in 17th-century England, Charles II tried to shut them, suspecting “anti-royalist sedition and treasonous conversation is happening in those coffee shops,” says London tour guide Chris MacNeil.
    


            Turkish coffee is “more than a beverage,” says Seden Doğan, assistant professor of instruction at the University of South Florida and a native of Safranbolu, in northern Turkey. Doğan calls it a “bridge” that facilitates sharing — both in sorrow or joy.
    


            Today, coffee is the unofficial catch-up drink in Turkey. As in many countries, when two friends who have been apart for a while want to have a chat, they say, “Let's have coffee.” In Turkey, that means something more specific: “Come over and I'll make you a cup of Turkish coffee.”
    


            The preparation ritual is precise and meticulous, involving a small, long-handled pot called a cezve placed over heat, preferably hot coals or sand. The finest coffee grounds are cooked slowly to release a rich flavor and create a beautiful top layer of foam, considered a mark of quality.
    


The underwater city where black roses bloom



            A proper Turkish coffee must be served hot and with foam intact, alongside a glass of water and a piece of lokum, or Turkish delight. The water cleanses the palate, while the lokum balances the drink's bitterness.
    


            Coffee etiquette is equally important. Although served in small cups, it's to be drunk calmly and slowly, not rushed like an espresso. This gives the grounds time to settle and keeps them at the bottom of the cup.
    


            When the cup is empty, it's time for the ritual of tasseography, or coffee-cup reading. The cup is inverted onto its saucer, left to cool and then shapes and symbols perceived in the leftover grounds are “read” for meaning. These are mostly made up on the fly, but a fish typically means luck; a bird indicates a journey.
    


            While fortune-telling is generally discouraged in Islamic culture, coffee-cup reading is viewed as a “playful, symbolic interpretation” and a “communal ritual,” says Kylie Holmes, author of “The Ancient Art of Tasseography.”
    


            Doğan agrees: “We do it for fun.” Tasseography is an act of storytelling, Doğan says she often spends an hour on a reading, weaving narratives and focusing on positive outcomes because people “enjoy hearing good things about themselves.”
    


            Turkey's coffee rituals also find their way into other national traditions. During courtship, a prospective bride prepares and serves Turkish coffee to the groom and his family. As a test of his character, she adds a generous amount of salt to the groom's coffee. If he drinks without complaint, he proves his patience, maturity — and worthiness.
    


            Coffee quickly moved westward. Venetians likely encountered it first through trading connections. But there's a clearer link between Turkey and London's original coffee scene: Daniel Edwards, a Levant Company merchant who lived in Smyrna, modern-day İzmir, brought his servant Pasqua Rosée to London. In 1652, Rosée opened what is believed to be the city's first coffeehouse in St. Michael's Alley.
    


            For a penny, customers could drink as much as they like while joining the lively conversation. Much like Turkey's “kahvehanes,” these “penny universities” were hubs of news, politics and, at times, dissent. Specifically, they were places of male dissent. Women weren't allowed to drink coffee in either culture, but in London women could at least work in a coffeehouse.
    


            Despite its rich history and cultural significance, Turkish coffee never had the global brand recognition of espresso. Sever blames a generational gap. “We've confined Turkish coffee to a ritual, and for young people, it's now seen as something you only drink with your parents,” she says.
    


            She says innovation is necessary for global appeal. Doğan disagrees, insisting on traditions must be protected.
    


Hagia Sophia: Secrets of the 1,600-year-old megastructure that has survived the collapse of empires



            Others are working hard to introduce Turkish coffee to the world. Ayşe Kapusuz organizes Turkish coffee workshops in London while in New York, Uluç Ülgen — Dr. Honeybrew — runs the Turkish Coffee Room, offering theatrical sessions of coffee drinking and fortune-telling.
    


            “Despite Turkish coffee's bitter taste, Americans drink it to the last drop for the cup-reading performance,” he says.
    


            To find a genuine coffee experience in Turkey, Kapusuz advises finding a venue where it's prepared slowly in a cezve, preferably over hot sand and served hot with thick foam, plus lokum and water.
    


            In Istanbul, Kapusuz recommends Hafız Mustafa. Sever suggest Mandabatmaz on İstiklal Street and Nuri Toplar in the city's Egyptian Bazaar. For a modern twist, she suggests Hacı Bekir in Kadıköy.
    


            Coffee-cup readings can be found in Istanbul's Sultanahmet district or near Tünel in Beyoğlu, but Doğan suggests a more personal approach, as the experience is more about storytelling and human connection than divination. That might simply mean asking a coffee-drinking local for help to find the fascinating story waiting at the bottom of a cup.
    

© 2025 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.  CNN Sans ™ & © 2016 Cable News Network.","{'href': 'https://www.cnn.com', 'title': 'CNN'}","world"
"https://news.google.com/rss/search?q=world+news+site:rt.com","BBC warns about RT's global influence","https://www.rt.com/news/623530-bbc-russian-media-influence/","Tue, 26 Aug 2025 12:21:00 GMT","

Russian media organizations are expanding their reach internationally as Western networks scale back operations due to financial constraints, the BBC reported Monday.

RT and Sputnik, which remain banned across much of the West following accusations that they had spread “misinformation” – have been growing their presence in other regions. RT launched a Serbian-language service in late 2024, while Sputnik Africa has recently launched radio broadcasting in Ethiopia.

The UK broadcaster said this “coincides with an apparent weakening from the Western media” driven by budget cuts and shifting foreign policy priorities. In Lebanon, it lamented, Sputnik has moved into airwaves previously occupied by BBC Arabic.

The report also pointed to staff reductions at US-funded Voice of America under President Donald Trump, part of a broader push to curb what his administration sees as inefficient government spending. 

The policy shift had global repercussions. In Ukraine, as many as 90% of media outlets have faced financial strain since foreign grant money became scarce.

Media experts interviewed by the BBC argued that Russian outlets have capitalized on the West's retreat. “Russia is like water: where there are cracks in the cement, it trickles in,” said Kathryn Stoner, a Stanford University political scientist.

Stoner and other scholars published a book last year titled ‘Russia, Disinformation, and the Liberal Order,' which characterized RT as a “threat to democracy.”

Founded in 2005, RT was designed to project Russian perspectives to international audiences. Part of its strategy has been to challenge entrenched Western narratives and present viewpoints excluded from other global broadcasters.



RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:rt.com","Moldova's EU path built on eroding democracy","https://www.rt.com/news/623525-moldova-us-eu-choice/","Tue, 26 Aug 2025 08:25:00 GMT","



The Moldovan government has alienated voters by misrepresenting its crackdown on democratic institutions as necessary to further integration with the EU and offering a false choice between “democracy” and “authoritarianism,” according to American analyst Darren Spinck.

People in the fractured EU candidate state will take to the polls for parliamentary elections next month, and will be faced with a choice between unwavering loyalty to technocrats in Brussels or a more pluralistic political system supporting national sovereignty of the kind promoted by US President Donald Trump, Spinck suggested in an article in the National Interest magazine on Monday.

Moldovan President Maia Sandu claims that the country's path to the EU depends on her staying in power, and has labeled opposition figures as “pro-Russian” to justify erosion of democratic institutions during her tenure. Moscow has accused her of betraying Moldova's national interests for the sake of alignment with Brussels' policies.

Chisinau's record of barring opposition candidates from the ballot box and silencing media outlets associated with political figures have contributed to the nation's downward slide on the Economist Intelligence Unit's annual Democracy Index, noted Spinck, who is an associate fellow at the Henry Jackson Society think tank.

“Moldova is emerging as a frontline state between two competing twenty-first-century visions of democracy: one rooted in sovereignty, tradition, and pragmatic governance, as envisioned by the Trump administration, and the other grounded in technocratic liberalism, embraced by Brussels,” he wrote.

The article cited recent opinion polls that indicate Moldovan voters are predominantly concerned with domestic issues such as corruption and inflation, and are increasingly disillusioned with the current government. The bloc of parties opposing the ruling Party of Action and Solidarity (PAS) could deny Sandu an outright majority at the parliamentary elections in September, he pointed out.

Spinck argued that the Trump administration is also facing a choice on whether to “stick with Washington's old playbook” and back Sandu the way President Joe Biden's administration did, or to “engage constructively with whichever parties succeed in forming Moldova's next government.”

The US has the power to “apply a new litmus test” for Moldova's “civilizational alignments,” the analyst argued. If it is “not based on blind ideological loyalty to Brussels” but instead “prioritizes pluralism, tradition, and civil liberties,” the new approach would further American interests. Choosing otherwise would be “prioritizing the EU's technocratic stability over genuine democratic diversity,” Spinck warned.



RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:rt.com","Orban accuses Zelensky of threatening Hungarians","https://www.rt.com/news/623522-ukraine-eu-membership-hungary/","Tue, 26 Aug 2025 01:43:00 GMT","

Vladimir Zelensky's “open threats” will not go unnoticed, Hungarian Prime Minister Viktor Orban has said, adding that Ukraine cannot force its way into the European Union through extortion, bombings and intimidations.

Ukrainian strikes on the Druzhba (“Friendship”) oil pipeline this month have repeatedly disrupted flows to Hungary and Slovakia, prompting anger in both EU countries. At a press conference in Kiev on Sunday, Zelensky, when asked about Hungary's opposition to Ukraine's EU and NATO bids, quipped that “friendship” with Budapest now depends on its stance – a pointed play on the pipeline's name.

Orban described Zelensky's comments as a “public threat” and a confession that Kiev had intentionally jeopardized his country's energy security “because we don't support their EU membership,” news outlet Magyar Nemzet reported on Monday.

“This shows that the Hungarians made the right choice,” Orban added. Earlier this year, Hungary blocked EU accession talks with Ukraine, following an unofficial national referendum in which more than 2 million Hungarians – around 95% of voters – rejected Kiev's bid.

The prime minister stressed that Ukraine cannot join the EU through blackmail, bombings or threats, adding that “Zelensky's statements will cast a long shadow.”

Orban's chief of staff, Gergely Gulyas, called Ukraine's actions “unacceptable,” insisting that even as an EU member, Kiev would have no right to dictate Hungary's energy purchases.

Hungarian Foreign Minister Peter Szijjarto also rebuked Zelensky's “intimidation” in a post on X, urging him to stop threatening his country and end attacks on its energy security.

Ukrainian Foreign Minister Andrey Sibiga shot back that Szijjarto could not tell Zelensky “what to do or say,” urging Budapest to follow in the footsteps of other countries and diversify away from Russian energy. Gulyas pointed out that Europe still lacks price-competitive alternatives to Russian supplies.

Unlike many EU countries, Hungary has refused to send weapons to Kiev and maintains that Ukraine's NATO membership could trigger an all-out conflict with Russia.

The Druzhba dispute has deepened already fraught ties over EU sanctions against Moscow and disputes over the rights of ethnic Hungarians living in western Ukraine.







RT News App

© Autonomous Nonprofit Organization “TV-Novosti”, 2005–2025. All rights reserved.

This website uses cookies. Read RT Privacy policy to find out more.","{'href': 'https://www.rt.com', 'title': 'rt.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:tass.com","Russia's First Deputy PM does not rule out resuming Russia-US aviation cooperation","https://tass.com/politics/2007399","Tue, 26 Aug 2025 04:54:23 GMT","

MOSCOW, August 26. /TASS/. First Deputy Prime Minister of Russia Denis Manturov did not rule out the resumption of aviation cooperation between Russia and the United States, but he stressed that it is too early to discuss the possible format of such collaboration, he said in an interview with TASS CEO Andrey Kondrashov ahead of the Eastern Economic Forum (EEF).

""Perhaps the resumption of aviation cooperation cannot be ruled out. But in which areas and in what formats - this is too early to discuss for now,"" he said.

Earlier, Kirill Dmitriev, CEO of the Russian Direct Investment Fund and special presidential representative for investment and economic cooperation, stated that direct air service between Russia and the United States could resume by the end of 2025. Saint Petersburg may serve as one of the hubs for flights to the US. According to Russian Foreign Minister Sergey Lavrov, discussions on resuming flights between the two countries can take place only after Aeroflot is lifted from sanctions.","{'href': 'https://tass.com', 'title': 'tass.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:tass.com","Trump tried to call Indian PM four times but Modi refused to answer — newspaper","https://tass.com/world/2007529","Tue, 26 Aug 2025 11:24:31 GMT","

BERLIN, August 26. /TASS/. US President Donald Trump has made four attempts to speak with Indian Prime Minister Narendra Modi on the phone in the past weeks but the latter did not take the calls, the Frankfurter Allgemeine Zeitung newspaper reported, citing sources.

The paper points out that earlier, Trump shocked India by imposing the country with 25% tariffs and calling it a ""dead economy."" ""There are signs indicating that Modi felt insulted,"" Frankfurter Allgemeine Zeitung writes, adding that Modi's unwillingness to hold a phone conversation with Trump demonstrates the extent to which the Indian premier was irritated by what the US president had done.

The newspaper also notes that the way Trump is perceived in India has considerably changed, particularly due to his statements about plans to boost relations with Pakistan.

India and the United States launched talks on a large-scale trade agreement in February, following Modi's visit to Washington. The two countries seek to increase annual trade to $500 billion by 2030. The document was expected to be signed in the fall. India's delegation made several trips to Washington to hold talks on the document; a US delegation's visit to India for the sixth round of talks, set for August 25, was canceled.

On August 6, the US raised tariffs on Indian goods by 25% to 50%, citing New Delhi's purchases of Russian oil and petroleum products. Trump criticized the South Asian nation for having always purchased the bulk of defense equipment from Russia and being the largest buyer of Russian energy, alongside China. The Indian Foreign Ministry condemned criticism from the US and the EU over Russian oil imports as unjustified. The increased tariffs are set to take effect on August 27.","{'href': 'https://tass.com', 'title': 'tass.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:tass.com","Trump believes US can build 'great relationship' with China","https://tass.com/world/2007361","Tue, 26 Aug 2025 03:14:18 GMT","

WASHINGTON, August 26. /TASS/. US President Donald Trump expressed confidence that the United States can establish ""great relationship"" with China.

""We're going to have a great relationship with China. It's happening. You see it, it's happening,"" the American leader said in response to reporters' questions at the start of his meeting with South Korean President Lee Jae Myung at the White House.

At the same time, Trump expressed confidence that Washington holds advantages allowing it to secure favorable outcomes in various ongoing discussions with Beijing, primarily on trade issues. ""They have some cards. We have incredible cards, but I don't want to play those cards. If I played those cards that would destroy China. I'm not going to play those cards,"" he said.","{'href': 'https://tass.com', 'title': 'tass.com'}","world"
"https://news.google.com/rss/search?q=world+news+site:theguardian.com","Arizona dust storm engulfs Phoenix, bringing power outages and flight delays","https://www.theguardian.com/us-news/2025/aug/26/arizona-dust-storm-phoenix-power-outages-flight-delays","Tue, 26 Aug 2025 17:07:00 GMT","

Haboob swept through capital, rattling homes, terrifying drivers and leaving tens of thousands without power

A powerful storm kicked up a towering wall of dust that rolled through the city of Phoenix, Arizona, on Monday, darkening the sky, blinding drivers, knocking out power and damaging one of the nation's busiest airports.

The dust storm, known as a haboob, is pushed by the wind and produced by a weather front or thunderstorm. It typically occurs in flat, arid areas. The storm came from the south-east, and was followed by heavy rain, wind and lightning.

Bernae Boykin Hitesman was driving her son and daughter, ages nine and 11, home from school when the storm arrived late in the afternoon in Arizona City, about 60 miles (95km) south-east of Phoenix.

She had to quickly pull over as the storm engulfed her car. “I couldn't see my hand in front of my face if I put my hand outside,” she said.

Boykin Hitesman said she could taste the dust and feel the strong wind rattling her car until it finally passed about 15 minutes later.

“I was nervous,” she said. “My kids were really, really scared, so I was trying to be brave for them.”

Richard Filley, a retired university professor who lives in Gilbert, said the dust storm caused the trees to sway and knocked bird feeders to the ground. Fine dust found its way through “every little crack and space” into his house, he said.

“The windstorm part of it, I'm glad it's gone,” he said. “You look at the photos of haboobs and they are a spectacular natural phenomenon. They are kind of beautiful in their own way.”

Heavy rain and wind followed Monday's haboob, delaying flights at Phoenix Sky Harbor international airport and causing some damage to the airport.

“Crews have been identifying leaks and attempting to clean up water where it has collected in passenger areas,” Heather Shelbrack, the airport's deputy aviation director for public relations, said in an email.

Tens of thousands of customers in Maricopa county lost power.

Phoenix has been drier than usual during the monsoon season, while parts of south-east and north-central Arizona have had a fair amount of rain, said Mark O'Malley, a meteorologist with the National Weather Service in Phoenix.

“But that's typical for a monsoon, very hit and miss,” he said.

The forecast for metro Phoenix calls for a 40% chance of rain on Tuesday before drying out, O'Malley said.

The storm comes just days after the Burning Man festival in the Nevada desert was hit by dust storms and high winds.

The annual gathering in the Black Rock desert officially started on Sunday, but attenders who had already set up camp on Saturday were confronted with a powerful dust storm that sent tents flying and plunged visibility to near zero.

Footage shared on social media by attenders showed intense winds, dust storms and collapsed tents.

The National Weather Service Reno warned on Tuesday that more storms could hit the region, and could persist late into the evening.","{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}","world"
