Input URL,Title,Link,Published,Description,Source
https://sciencenews.org,Tuberculosis could be eradicated. So why isn’t it?,https://www.sciencenews.org/article/tuberculosis-john-green-book-review,"Tue, 25 Mar 2025 08:00:00 GMT","Everything Is Tuberculosis

John Green

Crash Course Books, $28

A few years ago, renowned author John Green met a boy named Henry at Lakka Government Hospital in Sierra Leone. Henry was small and, at first glance, looked about 9 years old to Green. Everyone at the hospital seemed to know and love him, making Green believe he was the child of a health care worker. That is until staff revealed that Henry was a patient with multidrug-resistant tuberculosis — and that he was 17.

Henry was small because he grew up malnourished. At age 5, he became ill with tuberculosis, which waxed and waned within his body for most of his youth, further emaciating him.

Green’s latest nonfiction book, Everything is Tuberculosis, weaves Henry’s story into the social and medical history of tuberculosis — one of the world’s deadliest bacterial diseases. Over 1 million people died of tuberculosis in 2023, despite our ability to cure infections with antibiotics and prevent them with vaccines. “We know how to live in a world without tuberculosis,” Green writes. “But we choose not to live in that world.”

That’s partly due to stigma, a central theme of the book. Negative, unfair beliefs about tuberculosis have been used to dehumanize and blame people for their illness. In some communities, the sick have been shunned, thought to be cursed or possessed by demons. In 18th and 19th century Europe, the disease was romanticized as an affliction of poets and artists. Like stigma, Green argues, this belief allowed society to other the sick as fundamentally different and even accept their deaths as “divine compensation” for their poetry and art.

Today, people living with tuberculosis have told Green that fighting stigma is even harder than fighting the disease itself. Through stories of Henry and others like him, Green argues convincingly that 21st century tuberculosis is caused not by bacteria but by injustice. He retraces the path of this injustice, from the disease’s racialization in the 19th and 20th centuries to the ongoing global misallocation of treatments. Green contends, for instance, that Henry might have accessed safer and more appropriate medication sooner if it weren’t for where he lives. Sierra Leone’s Ministry of Health couldn’t afford the high costs set by U.S. pharmaceutical company Johnson & Johnson for a treatment that might have cured Henry earlier.

In the end, Green reminds readers that we all must care. “In a world where everyone can eat, and access healthcare, and be treated humanely, tuberculosis has no chance. Ultimately, we are the cause,” Green writes. “We must also be the cure.”

Buy Everything Is Tuberculosis from Bookshop.org. Science News is a Bookshop.org affiliate and will earn a commission on purchases made from links in this article.",sciencenews
https://sciencenews.org,A nearly century-old dead date palm tree helped solve an ancestry mystery,https://www.sciencenews.org/article/date-palm-tree-ancestry-mystery-trees,"Tue, 25 Mar 2025 12:00:00 GMT","What the island nation of Cape Verde cherishes as its own distinctive kind of date palm is getting an ancestry reveal.

The Cape Verde date palm (Phoenix atlantica), native to the island nation it’s nicknamed for, is one of three trees there that don’t grow in the wild anywhere else. The islands, scattered off western Africa’s big bulge, have six known species of native trees all together.

Now a new DNA and seed-shape analysis adds weight to the idea that the remote palms aren’t desert-island wildlings at all. Researchers analyzed DNA from various Cape Verde date palms including a precious bit of the original 1934 specimen that a roving French botanist used to define the species.

The isolated island palms arose from the most famous, economically important and definitely domesticated date species on the planet, the analysis finds. This commercial date palm species, Phoenix dactylifera, at some point gave rise to feral offshoots that sustain themselves on sandy, dry Cape Verde, researchers report February 11 in Plants, People, Planet.

The origin wouldn’t have to be dramatic. “One or a few date seeds escaped from their grove,” speculates evolutionary biologist Jerónimo Cid Vian, who works at both the Royal Botanic Gardens, Kew in England and Bangor University in Wales.

Knowing that there’s a close gone-wild cousin on Cape Verde could cheer breeders of the commercial species. With diseases spreading and the climate changing, researchers can explore the wild island cousin for some genetic aids for coping with many dangers to dates in the rest of the world.

Though should the Cape Verde date palm still be considered a separate species? Like much of real-world biology, the species question gets “more messy than what we are taught in school — and I love that,” Cid Vian says.

Classroom rules often make it sound simple: Lump as one species all creatures whose matings could yield fertile offspring. (Perhaps a bias of Homo sapiens who haven’t had Homo relatives around in eons for fertile flirting?) Real nature, however, is more of a blur of varied life that can be categorized into separate entities in various ways.

Cid Vian, however, is not saying yet what he would want done. The palm is endangered and also has “strong cultural and ecological significance” in Cape Verde, so taxonomists, conservation experts and island people need to talk. “We are working on doing just that,” he says.

After all, how would we Earthlings feel if recently arrived Martians termed kittens and cockroaches all as Under-bedus scuttlerus?",sciencenews
https://sciencenews.org,A tardigrade protein helped reduce radiation damage in mice,https://www.sciencenews.org/article/tardigrade-mice-radiation-protein,"Tue, 25 Mar 2025 10:00:00 GMT","A protein found in tardigrades — tiny animals less than a millimeter long — can protect mice from radiation damage.

Most cancer patients undergo radiation therapy as part of their treatment, often leading to devastatingly painful side effects. But there may be hope for mitigating some of that damage. Mice with cells engineered to produce a protective protein unique to tardigrades experienced reduced radiation damage, researchers report February 26 in Nature Biomedical Engineering.

Radiation attacks the DNA of tumor cells, preventing tumor growth and eventually killing it. But it also damages the DNA of healthy tissue near the tumors, destroying those cells, too. People undergoing treatment for head and neck cancer can develop damaged throats or mouths, making eating and drinking extremely painful. Prostate cancer patients may experience rectal bleeding.

“I treat cancer patients with radiation, and I see a lot of side effects from treatment itself — side effects that can be really debilitating and severe,” says James Byrne, a radiation oncologist at the University of Iowa in Iowa City.

These unintended consequences can lead people to stop treatment before their tumors are under control. While at MIT, Byrne and biomedical researcher Giovanni Traverso had “started to explore possibilities of creating radiation protection,” Byrne says, when they realized they could use a little help from tardigrades.

Tardigrades may be as tiny as dust mites, but they are tough little creatures — even capable of tolerating extreme conditions like outer space. Nicknamed “water bears,” they can survive radiation doses about 1,000 times the lethal dose to humans.

Tardigrades produce a key damage-suppressor protein known as Dsup, which binds to their DNA to protect them from radiation. Byrne and Traverso wanted to somehow arm mice with this protein so they would be better equipped to deal with radiation.

The duo and their colleagues used lipid nanoparticles — tiny particles composed of fat molecules that can carry chemicals — to deliver messenger RNA, or mRNA, with instructions for creating the Dsup protein directly into mouse cheek and rectum cells. Byrne and his colleagues discovered that when exposed to radiation, the DNA of mice producing Dsup proteins showed fewer signs of radiation-induced damage compared to the DNA of mice that couldn’t make Dsup.

“It highlights some of the value of research into areas where one might not immediately see a clinical outcome, like studies of DNA damage in tardigrades,” says Zachary Morris, an oncologist at the University of Wisconsin-Madison who was not involved with the study. “You can take findings from more basic or fundamental science and pair them with new delivery mechanisms and suddenly be in a situation where you have a very impactful finding with immediate relevance to human health.”

The researchers now plan to carefully evaluate the safety of this system before testing it on humans. Since tardigrade mRNA is foreign to humans, they want to ensure that injecting it doesn’t lead to adverse reactions. Instead of directly injecting cells as they did with mice, they also want to develop patient-friendly ways to deliver the mRNA to human cells, such as using hydrogels.

“We were hoping to use what nature has really perfected as [this] optimized radiation protection, to potentially help patient care in the long term,” Byrne says.",sciencenews
https://scientificamerican.com,Scientific American Curiosities: Bathroom Club,https://scientificamerican.com/game/curiosities-seeing-double-2025-03-25/,"Tue, 25 Mar 2025 00:00:00 GMT","Guess the missing word or phrase from one of our recent news articles—and learn about the weirdest and most intriguing science out there.

We’d love to hear from you! E-mail us at games@sciam.com to share your experience.",scientificamerican
https://scientificamerican.com,"Spellements: Tuesday, March 25, 2025",https://scientificamerican.com/game/spellements-2025-03-25/,"Tue, 25 Mar 2025 00:00:00 GMT","How to Play

Click the timer at the top of the game page to pause and see a clue to the science-related word in this puzzle!

The objective of the game is to find words that can be made with the given letters such that all the words include the letter in the center. You can enter letters by clicking on them or typing them in. Press Enter to submit a word. Letters can be used multiple times in a single word, and words must contain three letters or more for this size layout. Select the Play Together icon in the navigation bar to invite a friend to work together on this puzzle. Pangrams, words which incorporate all the letters available, appear in bold and receive bonus points. One such word is always drawn from a recent Scientific American article—look out for a popup when you find it! You can view hints for words in the puzzle by hitting the life preserver icon in the game display.

The dictionary we use for this game misses a lot of science words, such as apatite and coati. Let us know at games@sciam.com any extra science terms you found, along with your name and place of residence, and we might give you a shout out in our daily newsletter!",scientificamerican
https://scientificamerican.com,"Scientific American Volume 332, Issue 4",https://scientificamerican.com/issue/sa/2025/04-01/,"Tue, 01 Apr 2025 00:00:00 GMT","For Two Decades Now, The iconic Twin Voyager Spacecraft Have Been Quietly Overurning Everything We Thought We Knew About the Boundary Bethany Our Solar System and Interstellar Space",scientificamerican
https://livescience.com,Coast-to-coast auroras possible in the US tonight as Earth clashes with a 'coronal hole' on the sun,https://www.livescience.com/space/the-sun/coast-to-coast-auroras-possible-in-the-us-tonight-as-earth-clashes-with-a-coronal-hole-on-the-sun,"Tue, 25 Mar 2025 19:07:17 GMT","Bright auroras could be visible tonight (Tuesday) in the Northern U.S. as Earth passes through a corridor of charged particles leaking out of a ""coronal hole"" in the sun’s atmosphere.

The Northern Lights could be visible as far south as New York and Idaho tonight due to a ""coronal hole"" sending streams of charged particles toward Earth.

The National Oceanic and Atmospheric Administration (NOAA) issued a G2 geomagnetic storm watch for Tuesday, March 25, around 7 a.m. Eastern Time yesterday (March 24). Just before midnight, the alert was upgraded to a storm warning. Like hurricanes, geomagnetic storms follow a 5-point severity scale . G2 storms are considered ""moderate"" in strength and could cause minor technological disruptions such as radio blackouts, GPS malfunctions , and an increased chance of spotting auroras at lower latitudes than usual.

""Watches of this level are not uncommon,"" according to NOAA's Space Weather Prediction Center ; G2-strength geomagnetic storms hit Earth about 360 days in each 11-year solar cycle. These storms can affect spacecraft orbits and cause weak power grid fluctuations at high latitudes, but they mostly cause ""manageable effects to some technological infrastructure,"" according to NOAA.

The Space Weather Prediction Center issued today's storm watch because a ""coronal hole"" on the sun is facing Earth. Coronal holes are cooler, darker regions of the sun's outermost atmosphere (the corona) that are less dense than normal, allowing high-speed solar winds — streams of charged particles — to escape from the sun and gush outward into space. Today, one of these escaped high-speed streams will be pointed directly at Earth.

Related: Powerful 'equinox auroras' may arrive soon: Why changing seasons can bring the best northern lights

On March 25, a ""coronal hole"" will face toward Earth, sending high-speed solar winds in our direction. (Image credit: NOAA)

Earth's magnetic field deflects most of the solar wind, but some charged particles make it through into the upper layers of the atmosphere. When the solar wind hits Earth's atmosphere, charged particles shoot toward Earth's poles, agitating atmospheric molecules along the way and forcing them to emit energy in the form of colorful auroras.

In October 2024, the sun reached its solar maximum period , the most active part of its 11-year cycle. During this period, the sun's magnetic poles flip, and space weather events like geomagnetic storms and solar flares occur more frequently. Scientists predict that the solar maximum will continue for at least a few more months if not longer, providing additional opportunities to spot the Northern Lights.

Sign up for the Live Science daily newsletter now Get the world’s most fascinating discoveries delivered straight to your inbox. Contact me with news and offers from other Future brands Receive email from us on behalf of our trusted partners or sponsors

On Tuesday, ""the aurora may become visible over some northern and upper Midwest states from New York to Idaho,"" according to a statement from NOAA's Space Weather Prediction Center. The best chances of spotting an aurora are on dark, clear nights between 10pm and 2am, far from artificial lights. You can see auroras with the naked eye, but their colors might look even more vivid through a smartphone screen.

Conditions for weaker G1 storms will last through Wednesday (March 26). These weaker geomagnetic storms affect technological systems less strongly, but they still produce auroras at high latitudes, according to NOAA.",livescience
https://livescience.com,Dying SpaceX rocket triggers giant spiral of light above UK and Europe during secret mission,https://www.livescience.com/space/space-exploration/dying-spacex-rocket-triggers-giant-spiral-of-light-above-uk-and-europe-during-secret-mission,"Tue, 25 Mar 2025 18:36:40 GMT","The giant luminous swirl was seen clearly across large parts of England. This striking video was captured from Billingborough, Lincolnshire.

On Monday (March 24), a giant swirl of light was spotted floating across the night sky in Europe like an ethereal whirlpool. The baffling light show wasn't caused by aliens, as some speculated, but a dying SpaceX rocket preparing to crash back to Earth, shortly after deploying secret cargo into orbit around our planet.

At around 8 p.m. local time (4 p.m. ET), people across the U.K. reported seeing the luminous swirl grow as it slowly streaked across the sky like something from a sci-fi movie, according to the BBC . The light show was most clearly visible above parts of England, including Lincolnshire , Yorkshire, Leicestershire , Suffolk and Essex , as well as in Wales and further afield in Sweden, Croatia, Poland, and Hungary .

Photographer Simon Minnican captured the ethereal scene in a stunning video that showed a bright spot appear and then grow in size before swelling into an ever-expanding vortex. The entire spectacle lasted around 12 minutes, with the spiral of light dissipating roughly 4 minutes after it unfurled.

There was initially some wild speculation about what had caused the unusual light show, with at least one observer blaming UFOs. However, experts quickly pointed out that it was a ""SpaceX spiral"" — an increasingly common phenomenon triggered by light reflecting off rocket fuel dumped into space by spinning SpaceX rockets before they reenter Earth's atmosphere.

In this case, the spacecraft responsible for the luminous swirl was a Falcon 9 rocket that had launched from the Cape Canaveral Space Force Station in Florida at 1:48 p.m. ET, more than 4,000 miles (6,400 kilometers) from where the bright spiral was later spotted. This rocket was carrying a secret payload for the National Reconnaissance Office, according to Live Science's sister site Space.com .

Related: SpaceX rockets keep tearing blood-red 'atmospheric holes' in the sky, and scientists are concerned

SpaceX spirals are caused by Falcon 9 rocket stages dumping their remaining fuel in space before reentry. (Image credit: Simon Minnican/@minnican.bluesky.social)

SpaceX spirals occur when the second stage of a Falcon 9 rocket de-orbits and prepares to reenter Earth's atmosphere, where it either burns up or falls into the ocean. During this maneuver, the spacecraft dumps its remaining fuel into space, which then freezes into a cloud of tiny crystals that reflect sunlight to Earth. The second stage is normally spinning when the fuel is released, which is what causes the spiral shape of the resulting cloud — and explains why the vortex continually expands before dissipating.

Sign up for the Live Science daily newsletter now Get the world’s most fascinating discoveries delivered straight to your inbox. Contact me with news and offers from other Future brands Receive email from us on behalf of our trusted partners or sponsors

These spirals were once rare but are becoming more common as the number of Falcon 9 rocket launches increases .

(Image credit: Simon Minnican/@minnican.bluesky.social)

One of the most recent examples was a never-before-seen ""horned"" spiral reported in May 2024 above parts of Europe. In April 2023, a stunning blue SpaceX spiral photobombed an aurora display above Alaska . The phenomenon has also been spotted twice by a camera attached to the Subaru Telescope on Hawaii's Mauna Kea; first in April 2022 and again in January 2023 .

Not every Falcon 9 reentry results in a visible SpaceX spiral. But amateur astronomers can sometimes predict when they are likely to occur based on the rocket's trajectory, payload, spin rate and the time of the launch.

However, in this case, the launch information was not shared in advance because of the secrecy of the mission.",livescience
https://livescience.com,Longest molecules ever found on Mars may be remnants of building blocks of life,https://www.livescience.com/space/mars/longest-molecules-ever-found-on-mars-may-be-remnants-of-building-blocks-of-life,"Tue, 25 Mar 2025 18:13:30 GMT","The longest molecules ever found on Mars have been unearthed by NASA's Curiosity rover, and they could mean the planet is strewn with evidence for ancient life.

Molecule chains containing up to twelve carbon atoms linked together were detected in a 3.7 billion-year-old rock sample collected from a dried-up Martian lakebed named Yellowknife Bay, according to a study published Monday (March 24) in the journal Proceedings of the National Academy of Sciences .

These long carbon chains are thought to have originated from molecules called fatty acids, which, on Earth, are produced by biological activity. While fatty acids can form without biological input, which may be the case on Mars, their existence on the Red Planet means that signs of life may be lurking within its soil.

""The fact that fragile linear molecules are still present at Mars' surface 3.7 billion years after their formation allows us to make a new statement: If life ever appeared on Mars billions of years ago, at the time life appeared on the Earth, chemical traces of this ancient life could still be present today for us to detect,"" study co-author Caroline Freissinet , an analytical chemist at the French National Centre for Scientific Research in the Laboratory for Atmospheres and Space Observations, told Live Science.

The molecules — hydrocarbon strings of 10, 11 and 12 carbon atoms called decane, undecane, and dodecane — were detected by Curiosity's Sample Analysis at Mars (SAM) instrument.

No stone unturned

The Curiosity Rover arrived on Mars in 2012 at the Gale Crater, a massive 96-mile-wide (154 km-wide) impact crater formed by the planet's collision with an ancient meteorite. In the years since, the rover has traveled about 20 miles (32 km) across the crater, investigating places including Yellowknife Bay and Mount Sharp (Aeolis Mons), a 3.4-mile-high (5.5 km-high) mountain in the center of the crater.

Related: NASA Mars rover finds 'first compelling detection' of potential fossilized life on the Red Planet

Sign up for the Live Science daily newsletter now Get the world’s most fascinating discoveries delivered straight to your inbox. Contact me with news and offers from other Future brands Receive email from us on behalf of our trusted partners or sponsors

Nicknamed ""Cumberland"", the sample analyzed for the new study was drilled by Curiosity in 2013 from Yellowknife Bay, and previous analyses found it to be rich in clay minerals, sulfur, and nitrates.

But despite many thorough tests, the hydrocarbon strings in the sample remained undetected for more than a decade. The hydrocarbons were actually discovered by accident as part of an attempt to find the building blocks of proteins — known as amino acids — in the sample.

The researchers behind the new study thought to test out a new method for finding these molecules by pre-heating the sample to 1,100°C (2,012°F) to release oxygen before analysis. Their results showed no amino acids, but, by pure luck, they discovered the fatty molecules hiding there instead.

""The excitement was super high when I saw the peaks on the spectrum for the first time,"" Freissinet said. ""It was both surprising and not surprising. Surprising because those results were found on the Cumberland sample that we had already analyzed many times in the past. Not surprising because we have defined a new strategy to analyze this sample.""

""New method, new results,"" she added.

The researchers suggest that the molecules may have broken off from the long tails of fatty acids named undecanoic acid, dodecanoic acid, and tridecanoic acid, respectively. Fatty acids are long chains of carbon and hydrogen with a carboxyl (-COOH) acid group at the end.

NASA graphic showing the long-chain organic molecules decane, undecane, and dodecane, which are the largest organic molecules discovered on Mars to date. (Image credit: NASA/Dan Gallagher)

Life-forming chemistry

To test this theory, the researchers mixed undecanoic acid into a Mars-like clay in the lab before performing a test similar to that carried out by the SAM instrument As expected, the undecanoic acid broke down to decane, indicating that the carbon chains could indeed have originated from fatty acids.

On Earth, molecules like these are overwhelmingly produced by biological processes, but they can also occur naturally without life. However, non-biological processes usually only result in fatty acids with fewer than 12 carbon atoms, the researchers say. While the longest carbon chain detected by SAM had 12 carbons, the instrument is not optimized to detect longer molecules, meaning that it is possible longer chains were also present.

""There is evidence that liquid water existed in Gale Crater for millions of years and probably much longer, which means there was enough time for life-forming chemistry to happen in these crater-lake environments on Mars,"" study co-author Daniel Glavin , a researcher at NASA's Goddard Space Flight Center, said in a NASA statement .

Regardless of what made them, the detection of the carbon chains and their likely origins as fatty acids confirms that Curiosity can detect molecules of this kind, and that the molecules can remain preserved for billions of years in the Martian environment. The researchers hope to one day bring samples of Martian soil back home to Earth to properly analyze the contents, and hopefully solve the mystery of the Red Planet's elusive life once and for all.

""We are ready to take the next big step and bring Mars samples home to our labs to settle the debate about life on Mars,"" said Glavin.",livescience
https://livescience.com,James Webb telescope reveals 'cosmic tornado' in best detail ever — and finds part of it is not what it seems,https://www.livescience.com/space/astronomy/james-webb-telescope-reveals-cosmic-tornado-in-best-detail-ever-and-finds-part-of-it-is-not-what-it-seems,"Tue, 25 Mar 2025 17:59:44 GMT","NASA's James Webb Space Telescope (JWST) has snapped a spectacular image of a ""cosmic tornado"" being burped out from a baby star.

The image reveals an outflow of hot gas from a newborn star — known as a Herbig-Haro object — situated about 625 light-years from Earth in the constellation Chamaeleon.

This stunning plume of gas, named Herbig-Haro 49/50 (HH 49/50), is a composite of images captured by two of JWST's instruments, NIRCam (Near-Infrared Camera) and MIRI (Mid-Infrared Instrument). The colors in the image represent wavelengths of infrared light, which are invisible to the human eye.

Related: 42 jaw-dropping James Webb Space Telescope images

Herbig-Haro objects are bright, nebula-like objects, formed when jets of ionized gas ejected by newborn stars collide with surrounding interstellar material at hundreds of miles per second. The shockwave of the gas hitting this material heats the gas to immense temperatures , causing it to glow in both visible and infrared wavelengths of light, and creating the characteristic bright and bubbly appearance of Herbig-Haro objects.

They are usually found in star-forming regions — dense, gassy areas where baby stars are actively being born — and can evolve quickly on astronomical timescales, often changing in a matter of years or decades. These strange cosmic structures were first observed in the late 19th century , but were formally identified as a distinct class of objects by astronomers George Herbig and Guillermo Haro in the 1940s, hence their name. Astronomers have discovered over 1,000 Herbig-Haro objects across various star-forming regions in our galaxy so far, including the gorgeous, rainbow-tinted HH 30, imaged by JWST in February .

Herbig-Haro 49/50 was first discovered by NASA's now-retired Spitzer Space Telescope in 2006, and nicknamed the ""cosmic tornado"" for its funnel-like appearance. It's located in the Chamaeleon I Cloud complex, which is one of the nearest star-forming regions to Earth. It is thought to be a similar environment to the place where our own sun was born, more than 4 billion years ago.

Sign up for the Live Science daily newsletter now Get the world’s most fascinating discoveries delivered straight to your inbox. Contact me with news and offers from other Future brands Receive email from us on behalf of our trusted partners or sponsors

Side-by-side comparison of the Spitzer Space Telescope Infrared Array Camera image of HH 49/50 (left) and the Webb image (right). (Image credit: NASA, ESA, CSA, STScI, NASA-JPL, SSC)

In the JWST image, HH 49/50 appears as a cluster of arc-shaped shock waves, showing the movement of gas through space away from the protostar.

""Past observations of this region show that the HH 49/50 outflow is moving away from us at speeds of 60-190 miles per second (100-300 kilometers per second) and is just one feature of a larger outflow,"" NASA explains in a statement.

Astronomers think that the protostar responsible for the gas outflow causing HH 49/50 is a newborn star named Cederblad 110 IRS4, located about 1.5 light-years away from HH 49/50. This protostar is a Class I protostar, which means it is a relatively young star in stellar terms, at about 100,000 years old , and often still embedded in a dense envelope of gas and dust.

""Herbig-Haro 49/50 gives researchers insights into the early phases of the formation of low-mass stars similar to our own sun,"" NASA said. ""The intricate features of the outflow, represented in reddish-orange color, provide detailed clues about how young stars form and how their jet activity affects the environment around them.""

This new JWST image of HH 49/50 also reveals that a fuzzy object at the top of the pillar of gas originally seen in images taken by the Spitzer Space Telescope is actually a distant spiral galaxy in the background, rather than a feature of HH 49/50 itself. Eventually, over the course of millenia, the distant galaxy will be obscured by the roiling gas of HH 49/50.

James Webb Space Telescope quiz: How well do you know the world's most powerful telescope?",livescience
